doctor.	3600	in	soa	v0n0.nic.doctor. hostmaster.donuts.email. 1759366716 7200 900 1209600 3600
christian.doctor.	3600	in	ns	launch2.spaceship.net.
christian.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. JBqbUZyywhxqlTxUT4EQWyQ9KE5fFYU88bPJvrDa78cOwSRA9+3t/62l/s2BgHqmV8xzOwL4UW93UBBXU1Rqef4fCpc37fb+UWWdQ7W9t3tzaBWXiHNrlmQ2hmjypVsDJcBWSlEwCzsPTo4anHMexUjeI+E/zm+/UFFZ320tgKA=
christiancounselor.doctor.	3600	in	ns	dns1.registrar-servers.com.
christiancounselor.doctor.	3600	in	ns	dns2.registrar-servers.com.
christianmedical.doctor.	3600	in	ns	ns0.chainreaction.host.
christianmedical.doctor.	3600	in	ns	ns1.chainreaction.host.
christine-kessler.doctor.	3600	in	ns	docks14.rzone.de.
christine-kessler.doctor.	3600	in	ns	shades09.rzone.de.
christophercooper.doctor.	3600	in	ns	ns1.turbify.com.
christophercooper.doctor.	3600	in	ns	ns2.turbify.com.
chroniclymedisease.doctor.	3600	in	ns	ns3.epik.com.
chroniclymedisease.doctor.	3600	in	ns	ns4.epik.com.
chronicwound.doctor.	3600	in	ns	ns1.dyna-ns.net.
chronicwound.doctor.	3600	in	ns	ns2.dyna-ns.net.
chu.doctor.	3600	in	ns	ns51.domaincontrol.com.
chu.doctor.	3600	in	ns	ns52.domaincontrol.com.
churn.doctor.	3600	in	ns	dns1.registrar-servers.com.
churn.doctor.	3600	in	ns	dns2.registrar-servers.com.
ci.doctor.	3600	in	ns	dns1.registrar-servers.com.
ci.doctor.	3600	in	ns	dns2.registrar-servers.com.
cigarettegoat.doctor.	3600	in	ns	achiel.ns.cloudflare.com.
cigarettegoat.doctor.	3600	in	ns	liv.ns.cloudflare.com.
cigna.doctor.	3600	in	ns	ns.cigna.com.
cigna.doctor.	3600	in	ns	ns2.cigna.com.
cincinnati.doctor.	3600	in	ns	dns1.registrar-servers.com.
cincinnati.doctor.	3600	in	ns	dns2.registrar-servers.com.
cinema.doctor.	3600	in	ns	ns3.afternic.com.
cinema.doctor.	3600	in	ns	ns4.afternic.com.
cinemedic.doctor.	3600	in	ns	ns67.domaincontrol.com.
cinemedic.doctor.	3600	in	ns	ns68.domaincontrol.com.
circadian.doctor.	3600	in	ns	pdns03.domaincontrol.com.
circadian.doctor.	3600	in	ns	pdns04.domaincontrol.com.
ciro.doctor.	3600	in	ns	ns25.domaincontrol.com.
ciro.doctor.	3600	in	ns	ns26.domaincontrol.com.
cirugialaparoscopica.doctor.	3600	in	ns	ns1.mecanismo.cloud.
cirugialaparoscopica.doctor.	3600	in	ns	ns2.mecanismo.cloud.
cirugiaplastica.doctor.	3600	in	ns	ns1.dns-redirect.com.
cirugiaplastica.doctor.	3600	in	ns	ns2.dns-redirect.com.
cirujano.doctor.	3600	in	ns	ns1.siteground.net.
cirujano.doctor.	3600	in	ns	ns2.siteground.net.
cita.doctor.	3600	in	ns	dns101.register.com.
cita.doctor.	3600	in	ns	dns102.register.com.
citas.doctor.	3600	in	ns	curitiba.ns.porkbun.com.
citas.doctor.	3600	in	ns	fortaleza.ns.porkbun.com.
citas.doctor.	3600	in	ns	maceio.ns.porkbun.com.
citas.doctor.	3600	in	ns	salvador.ns.porkbun.com.
city.doctor.	3600	in	ns	ns1.dan.com.
city.doctor.	3600	in	ns	ns2.dan.com.
ck.doctor.	3600	in	ns	heather.ns.cloudflare.com.
ck.doctor.	3600	in	ns	hugh.ns.cloudflare.com.
ck3o923jcfrvjtf883sigo26spofien4.doctor.	3600	in	nsec3	1 1 0 73 CKAD431VF1GBV10OTFDTCIO7VDCQSBQH NS DS RRSIG
ck3o923jcfrvjtf883sigo26spofien4.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. ZaSMPu1cE9DOBOjySAPi9NIgWAoiNqG0bOGYmFKekz4OxUMFkYkIrTq71cnrznp5JgLM+7ApmRMR+lKRUvWapURxoGguAwsBArjf9+Lsr0+0zTL6JZh3rlOz36VZ0J9nPKtJT1+BxR8rpKQlWFr9673a6X5Se7QHR6LncvxB/fE=
ckad431vf1gbv10otfdtcio7vdcqsbqh.doctor.	3600	in	nsec3	1 1 0 73 CQM4F1IQ753TGPEFK6BPLU3DIIP5D16B NS DS RRSIG
ckad431vf1gbv10otfdtcio7vdcqsbqh.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. I1sMAdxflnze8OZf+YVpNfrviskoT9IHzUedYq0hyXjU+1DWUgSuNmvhHlz36i0FJGJApPS5uI9jz5hWjfEF5cXtcIR3M6gcrZVx0clSOc3A55W3o0WEko49hNHk1TO9vuNKWhVmV8NSDLecWA9ysNMbBvato6EwLQizS6pKuvQ=
cl.doctor.	3600	in	ds	36019 8 2 B790E02A375BE902DD048201DF09B195457BAB35A0813676166E6645BD2FBCA4
cl.doctor.	3600	in	ns	ns-cloud-b1.googledomains.com.
cl.doctor.	3600	in	ns	ns-cloud-b2.googledomains.com.
cl.doctor.	3600	in	ns	ns-cloud-b3.googledomains.com.
cl.doctor.	3600	in	ns	ns-cloud-b4.googledomains.com.
cl.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. cui85MlVIYQQDsPx6DU1JqYT4AdqU33Eu6sKCrunhMYfioITtgdvuddUwvwo+pO+O8Micl2VrbvFICy4yfqBY37bGfjJI2RlecwQOISsFOEqHnmWXSXDeWeubfjKce7byEKhWx7dmubwRLMLY2Fh3l99M4gktE06mrjIu/+O7ZQ=
claim.doctor.	3600	in	ns	ns15.domaincontrol.com.
claim.doctor.	3600	in	ns	ns16.domaincontrol.com.
claims.doctor.	3600	in	ns	ns1.siteground.net.
claims.doctor.	3600	in	ns	ns2.siteground.net.
clara.doctor.	3600	in	ns	ns6.wixdns.net.
clara.doctor.	3600	in	ns	ns7.wixdns.net.
clean.doctor.	3600	in	ns	ns25.domaincontrol.com.
clean.doctor.	3600	in	ns	ns26.domaincontrol.com.
cleaning.doctor.	3600	in	ns	ns3.afternic.com.
cleaning.doctor.	3600	in	ns	ns4.afternic.com.
clear.doctor.	3600	in	ds	34301 8 2 C85E476D990FFFB7FCF1FEF4D5894FA4940300AD586C1811F50FD56C12231079
clear.doctor.	3600	in	ns	ns-cloud-d1.googledomains.com.
clear.doctor.	3600	in	ns	ns-cloud-d2.googledomains.com.
clear.doctor.	3600	in	ns	ns-cloud-d3.googledomains.com.
clear.doctor.	3600	in	ns	ns-cloud-d4.googledomains.com.
clear.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. FeyDvzz1H1hwORXblhWUr3QPwjJliMsDr/AR8uf2lbzTP5+SjTHVQaJa0beKZKD8YbE15WQI0535E3Q+Zm2b2zkEv0V2Gxst44hl9+0ksvDd0XP8nhpFweEHok60o5T19eQK9v4z02Z4MWNL93yhspHRGsytbCF66r5FRCg2xMI=
clearcorrect.doctor.	3600	in	ns	dns1.cscdns.net.
clearcorrect.doctor.	3600	in	ns	dns2.cscdns.net.
cleardna.doctor.	3600	in	ds	21400 8 2 7CD68DC66A97B04EDE024541B9BA65DC00780052F33ED9B304D37C499191D112
cleardna.doctor.	3600	in	ns	ns-cloud-b1.googledomains.com.
cleardna.doctor.	3600	in	ns	ns-cloud-b2.googledomains.com.
cleardna.doctor.	3600	in	ns	ns-cloud-b3.googledomains.com.
cleardna.doctor.	3600	in	ns	ns-cloud-b4.googledomains.com.
cleardna.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. Sa8HVppAgvwWojqDgdwvda6RJA6GfJ7u2xM5IXWZCAYRv7uxUE0AAmzc0kxjdzJ6ebMGVBDLkWuZrJCZJnk3LPFpWfa+1xlmYMIcOMUDbteUn9Jn7jmZYnN/pJsJqZGDmu8xc7vhRrhdq+TMHqqtQQPLrQ3AzqTLopYZmkf5ZE8=
clerk.doctor.	3600	in	ns	ns1.dns-redirect.com.
clerk.doctor.	3600	in	ns	ns2.dns-redirect.com.
cleveland.doctor.	3600	in	ns	dns1.registrar-servers.com.
cleveland.doctor.	3600	in	ns	dns2.registrar-servers.com.
clever.doctor.	3600	in	ns	ns-1078.awsdns-06.org.
clever.doctor.	3600	in	ns	ns-150.awsdns-18.com.
clever.doctor.	3600	in	ns	ns-1563.awsdns-03.co.uk.
clever.doctor.	3600	in	ns	ns-890.awsdns-47.net.
cli.doctor.	3600	in	ns	pdns13.domaincontrol.com.
cli.doctor.	3600	in	ns	pdns14.domaincontrol.com.
clia.doctor.	3600	in	ns	dns1.registrar-servers.com.
clia.doctor.	3600	in	ns	dns2.registrar-servers.com.
click.doctor.	3600	in	ns	ns5.afternic.com.
click.doctor.	3600	in	ns	ns6.afternic.com.
climate.doctor.	3600	in	ns	ns43.domaincontrol.com.
climate.doctor.	3600	in	ns	ns44.domaincontrol.com.
clinic.doctor.	3600	in	ns	ns1.afternic.com.
clinic.doctor.	3600	in	ns	ns2.afternic.com.
clinicalgpt.doctor.	3600	in	ns	ns1.dns-redirect.com.
clinicalgpt.doctor.	3600	in	ns	ns2.dns-redirect.com.
clinicalinformatics.doctor.	3600	in	ns	ns57.domaincontrol.com.
clinicalinformatics.doctor.	3600	in	ns	ns58.domaincontrol.com.
clinicamayo.doctor.	3600	in	ns	dns1.mayo.edu.
clinicamayo.doctor.	3600	in	ns	dns2.mayo.edu.
clinican.doctor.	3600	in	ns	ns1.dns-parking.com.
clinican.doctor.	3600	in	ns	ns2.dns-parking.com.
clinics.doctor.	3600	in	ns	ns47.domaincontrol.com.
clinics.doctor.	3600	in	ns	ns48.domaincontrol.com.
clinitech.doctor.	3600	in	ns	ns67.domaincontrol.com.
clinitech.doctor.	3600	in	ns	ns68.domaincontrol.com.
clinton.doctor.	3600	in	ns	ns3.afternic.com.
clinton.doctor.	3600	in	ns	ns4.afternic.com.
clo.doctor.	3600	in	ds	26632 8 2 96B2ECE1D39935325743ADC1389C995C0CE954696CC36B26EDE7FA1A11D50C0A
clo.doctor.	3600	in	ns	ns-cloud-a1.googledomains.com.
clo.doctor.	3600	in	ns	ns-cloud-a2.googledomains.com.
clo.doctor.	3600	in	ns	ns-cloud-a3.googledomains.com.
clo.doctor.	3600	in	ns	ns-cloud-a4.googledomains.com.
clo.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. CY13D7TQKO1G4MEYB7gb0E01iJtg7VWihkxRDJB4qYNraNrkuVlwQJdbNZ+U1fTHOiYhV+74nuerMPiphA18Q+N4G3FtY6kSvqqlioHWkUu5XYUGaPTVGFwdoCdoYPSgiibAC713f9g8MtogPkOFVU+o51ntJAZIPV5k/X8H17g=
clone.doctor.	3600	in	ds	56572 13 2 AA5E63596991DD5B64FFCEFB280E733B8C67919AD1AB8646053D2E6FFE0BBCFC
clone.doctor.	3600	in	ns	launch1.spaceship.net.
clone.doctor.	3600	in	ns	launch2.spaceship.net.
clone.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. aRTju9qFqTygr+R/nMmTI2OPO1jW+PSCd0CO8Pkma07oDT9YLFK7QzvcDJYAfLVw5s06Puku4ghnfJ/C6ocHSiXiMl4NgAt4oaKTQaO+Py1DI5lSV78xQNqnAwH+EnGF7Sr2bYe4Z8pwBTmrc2Sy77RJhajwB3TjshQ3RaX/kyE=
cloud.doctor.	3600	in	ns	ns1.atom.com.
cloud.doctor.	3600	in	ns	ns2.atom.com.
cloud.doudou.doctor.	3600	in	a	147.93.120.197
club.doctor.	3600	in	ns	ns1.afternic.com.
club.doctor.	3600	in	ns	ns2.afternic.com.
cmd.doctor.	3600	in	ns	ns.udag.de.
cmd.doctor.	3600	in	ns	ns.udag.net.
cmd.doctor.	3600	in	ns	ns.udag.org.
cme.doctor.	3600	in	ns	ns1gmz.name.com.
cme.doctor.	3600	in	ns	ns2kqz.name.com.
cme.doctor.	3600	in	ns	ns3cqz.name.com.
cme.doctor.	3600	in	ns	ns4fmx.name.com.
cmh.doctor.	3600	in	ds	20819 13 2 E5DF9C0DE02BD4E7B2181A9BBDCB6388D0A39F61309BACB949D4D6C1C4458775
cmh.doctor.	3600	in	ns	ns01.one.com.
cmh.doctor.	3600	in	ns	ns02.one.com.
cmh.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. QN0QHXORKfd1p45Nn7m8Wrbm0/2sIOO+bWgFtkbTfzjbFZcXu7nv/ZgA1+/h3XYLOhylfMMKSciu73vRdYqfC+mLj+lkh1A6L6Dng0e4TJ+mO9sbUa96xi7APSbbAMKZclPCP84DLlG+xnneM8Kta4oIqFRhjV0pbMHVWFw3Qx4=
cmr.doctor.	3600	in	ns	ns-1160.awsdns-17.org.
cmr.doctor.	3600	in	ns	ns-1985.awsdns-56.co.uk.
cmr.doctor.	3600	in	ns	ns-50.awsdns-06.com.
cmr.doctor.	3600	in	ns	ns-820.awsdns-38.net.
cmt.doctor.	3600	in	ns	ns01.cashparking.com.
cmt.doctor.	3600	in	ns	ns02.cashparking.com.
cns.doctor.	3600	in	ns	ns77.domaincontrol.com.
cns.doctor.	3600	in	ns	ns78.domaincontrol.com.
cnx.doctor.	3600	in	ns	ns41.domaincontrol.com.
cnx.doctor.	3600	in	ns	ns42.domaincontrol.com.
cny.doctor.	3600	in	ns	ns69.domaincontrol.com.
cny.doctor.	3600	in	ns	ns70.domaincontrol.com.
cnymed.doctor.	3600	in	ns	ns27.domaincontrol.com.
cnymed.doctor.	3600	in	ns	ns28.domaincontrol.com.
cnymedical.doctor.	3600	in	ns	ns05.domaincontrol.com.
cnymedical.doctor.	3600	in	ns	ns06.domaincontrol.com.
cnymedicine.doctor.	3600	in	ns	ns27.domaincontrol.com.
cnymedicine.doctor.	3600	in	ns	ns28.domaincontrol.com.
cnypain.doctor.	3600	in	ns	ns27.domaincontrol.com.
cnypain.doctor.	3600	in	ns	ns28.domaincontrol.com.
co-19oracle.doctor.	3600	in	ns	ns1.markmonitor.com.
co-19oracle.doctor.	3600	in	ns	ns2.markmonitor.com.
co-19oracle.doctor.	3600	in	ns	ns3.markmonitor.com.
co-19oracle.doctor.	3600	in	ns	ns4.markmonitor.com.
co-19oracle.doctor.	3600	in	ns	ns5.markmonitor.com.
co-19oracle.doctor.	3600	in	ns	ns6.markmonitor.com.
co-19oracle.doctor.	3600	in	ns	ns7.markmonitor.com.
co19oracle.doctor.	3600	in	ns	ns1.markmonitor.com.
co19oracle.doctor.	3600	in	ns	ns2.markmonitor.com.
co19oracle.doctor.	3600	in	ns	ns3.markmonitor.com.
co19oracle.doctor.	3600	in	ns	ns4.markmonitor.com.
co19oracle.doctor.	3600	in	ns	ns5.markmonitor.com.
co19oracle.doctor.	3600	in	ns	ns6.markmonitor.com.
co19oracle.doctor.	3600	in	ns	ns7.markmonitor.com.
coatings.doctor.	3600	in	ns	ns57.domaincontrol.com.
coatings.doctor.	3600	in	ns	ns58.domaincontrol.com.
cobura.doctor.	3600	in	ns	dns1.registrar-servers.com.
cobura.doctor.	3600	in	ns	dns2.registrar-servers.com.
cobyra.doctor.	3600	in	ns	dns1.registrar-servers.com.
cobyra.doctor.	3600	in	ns	dns2.registrar-servers.com.
code.doctor.	3600	in	ns	ns1.namebrightdns.com.
code.doctor.	3600	in	ns	ns2.namebrightdns.com.
codereview.doctor.	3600	in	ns	ns-105.awsdns-13.com.
codereview.doctor.	3600	in	ns	ns-1222.awsdns-24.org.
codereview.doctor.	3600	in	ns	ns-1826.awsdns-36.co.uk.
codereview.doctor.	3600	in	ns	ns-544.awsdns-04.net.
codreanu.doctor.	3600	in	ns	dns1.namecheaphosting.com.
codreanu.doctor.	3600	in	ns	dns2.namecheaphosting.com.
codymd.doctor.	3600	in	ns	launch1.spaceship.net.
codymd.doctor.	3600	in	ns	launch2.spaceship.net.
coffee.doctor.	3600	in	ns	ns1.afternic.com.
coffee.doctor.	3600	in	ns	ns2.afternic.com.
coignard.doctor.	3600	in	ds	19577 8 2 1AA52D86D880E4C6C0D91C34C2BF46FD78636CE94EB875F0BF6BEAD80EB55E54
coignard.doctor.	3600	in	ns	dns13.ovh.net.
coignard.doctor.	3600	in	ns	ns13.ovh.net.
coignard.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. AXmVKIe+bfcWCVK9WMqiPtL9VadaYjV977r7rgCk+I8qFqEN5kBV/vgdhFu5XhhOQRijJyRT99GtzAgRn67gSM7+OruX/6srSFPOaQpo9tkoypbqsc0hZq9TK/KBFFtBuYxzJ5OcqcSf7JuwlX0tCn2sS8luhNaeesiTQ4sIPvM=
coin.doctor.	3600	in	ns	ns65.domaincontrol.com.
coin.doctor.	3600	in	ns	ns66.domaincontrol.com.
coins.doctor.	3600	in	ds	49199 13 2 CBEC28D31F65CBA895A6FB1270BB32BD2E124E89FDE0F7C472551B065E7CA09D
coins.doctor.	3600	in	ns	launch1.spaceship.net.
coins.doctor.	3600	in	ns	launch2.spaceship.net.
coins.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. CvDtjNUazMfcRa1YmCxBGW59DwJlcXXVxUFm1pH4yi/ebHQzobdVpxDMXXHbBB/igZ7zfJZkfI1O7vcWm28tVfUQ1VU8G/dPjwf7PDi+HVwXxN7EqIjEG1Ew8tY015bD+mVCmR2/4XbV8FAOGZcEDOOR6l1mLq3jL0VKvZoawtY=
coke.doctor.	3600	in	ns	ns3.afternic.com.
coke.doctor.	3600	in	ns	ns4.afternic.com.
colbert.doctor.	3600	in	ns	ns3.afternic.com.
colbert.doctor.	3600	in	ns	ns4.afternic.com.
cold.doctor.	3600	in	ns	ns3.afternic.com.
cold.doctor.	3600	in	ns	ns4.afternic.com.
coleman.doctor.	3600	in	ns	ns1.domain.com.
coleman.doctor.	3600	in	ns	ns2.domain.com.
collectivehealth.doctor.	3600	in	ns	ns27.domaincontrol.com.
collectivehealth.doctor.	3600	in	ns	ns28.domaincontrol.com.
collin.doctor.	3600	in	ns	ns17.domaincontrol.com.
collin.doctor.	3600	in	ns	ns18.domaincontrol.com.
collins.doctor.	3600	in	ns	ns75.domaincontrol.com.
collins.doctor.	3600	in	ns	ns76.domaincontrol.com.
collision.doctor.	3600	in	ns	ns3.afternic.com.
collision.doctor.	3600	in	ns	ns4.afternic.com.
colon.doctor.	3600	in	ns	ns3.afternic.com.
colon.doctor.	3600	in	ns	ns4.afternic.com.
coloncancer.doctor.	3600	in	ns	ns3.afternic.com.
coloncancer.doctor.	3600	in	ns	ns4.afternic.com.
colonoscopy.doctor.	3600	in	ns	ns77.domaincontrol.com.
colonoscopy.doctor.	3600	in	ns	ns78.domaincontrol.com.
colorado.doctor.	3600	in	ns	ns1.dyna-ns.net.
colorado.doctor.	3600	in	ns	ns2.dyna-ns.net.
columbia.doctor.	3600	in	ns	ns1.markmonitor.com.
columbia.doctor.	3600	in	ns	ns2.markmonitor.com.
columbiadoctors.doctor.	3600	in	ns	ns1.markmonitor.com.
columbiadoctors.doctor.	3600	in	ns	ns2.markmonitor.com.
columbus.doctor.	3600	in	ns	dns1.registrar-servers.com.
columbus.doctor.	3600	in	ns	dns2.registrar-servers.com.
com.doctor.	3600	in	ns	ns-1180.awsdns-19.org.
com.doctor.	3600	in	ns	ns-1940.awsdns-50.co.uk.
com.doctor.	3600	in	ns	ns-401.awsdns-50.com.
com.doctor.	3600	in	ns	ns-912.awsdns-50.net.
coma.doctor.	3600	in	ns	in.solidhosting.pro.
coma.doctor.	3600	in	ns	sg.solidhosting.pro.
coming.doctor.	3600	in	ds	5654 8 2 4FA31D809745439E4956F939DA831E9CD79CF4B19CE04F7CB110E3678FAC5092
coming.doctor.	3600	in	ns	ns-cloud-c1.googledomains.com.
coming.doctor.	3600	in	ns	ns-cloud-c2.googledomains.com.
coming.doctor.	3600	in	ns	ns-cloud-c3.googledomains.com.
coming.doctor.	3600	in	ns	ns-cloud-c4.googledomains.com.
coming.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. oZZ27mnLARxadStmQfDjARGsRIzes+WHiOgAfdV0JLQkP9IbYgENBeEOi0HYm+NbQOYr5vn/hKNaF1n33IUG7C0uRKwudgULTpjUZ4VONJv+SwMHTLW1papRZt4D/ErjE2NphoJvHbzw727yIrVkF39Wy1AIKiZKkDa0myyYEOY=
common-spirit-health.doctor.	3600	in	ns	dns1.cscdns.net.
common-spirit-health.doctor.	3600	in	ns	dns2.cscdns.net.
common-spirit.doctor.	3600	in	ns	dns1.cscdns.net.
common-spirit.doctor.	3600	in	ns	dns2.cscdns.net.
commonspirit-health.doctor.	3600	in	ns	dns1.cscdns.net.
commonspirit-health.doctor.	3600	in	ns	dns2.cscdns.net.
commonspirit.doctor.	3600	in	ns	dns1.cscdns.net.
commonspirit.doctor.	3600	in	ns	dns2.cscdns.net.
commonspirithealth.doctor.	3600	in	ns	dns1.cscdns.net.
commonspirithealth.doctor.	3600	in	ns	dns2.cscdns.net.
commonwealthrecovery.doctor.	3600	in	ns	ns39.domaincontrol.com.
commonwealthrecovery.doctor.	3600	in	ns	ns40.domaincontrol.com.
comms.doctor.	3600	in	ns	dns1.registrar-servers.com.
comms.doctor.	3600	in	ns	dns2.registrar-servers.com.
communication.doctor.	3600	in	ns	ns3.afternic.com.
communication.doctor.	3600	in	ns	ns4.afternic.com.
communications.doctor.	3600	in	ns	dns1.registrar-servers.com.
communications.doctor.	3600	in	ns	dns2.registrar-servers.com.
comonspirit.doctor.	3600	in	ns	dns1.cscdns.net.
comonspirit.doctor.	3600	in	ns	dns2.cscdns.net.
comp.doctor.	3600	in	ds	2371 13 2 0834B0599D3F65E98F870BFF2831C1605E11F9893D56A6A447C7FF6997E0CFCD
comp.doctor.	3600	in	ns	lennox.ns.cloudflare.com.
comp.doctor.	3600	in	ns	sneh.ns.cloudflare.com.
comp.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. j6LX0UBYtg37ChfUyc2n6nC7tgg6TjHttzfc65/M76yQ50YZeJhfqd74wL4OnEybFR3QJka4oS8UIDGEtc+dSqgDspyNLhgVzr6j0CjJS6GTEwY9K0zSpTQVYik1U5zepIaClHI/w9qsajzvaLZhHLX46kuWVeffSroMM6xQeuE=
compagnon.doctor.	3600	in	ns	ns1067.ui-dns.org.
compagnon.doctor.	3600	in	ns	ns1091.ui-dns.com.
compagnon.doctor.	3600	in	ns	ns1094.ui-dns.de.
compagnon.doctor.	3600	in	ns	ns1102.ui-dns.biz.
companion.doctor.	3600	in	ns	ns1.dan.com.
companion.doctor.	3600	in	ns	ns2.dan.com.
company.doctor.	3600	in	ns	ns1.afternic.com.
company.doctor.	3600	in	ns	ns2.afternic.com.
compara.doctor.	3600	in	ns	ns2.dondominio.com.
compara.doctor.	3600	in	ns	ns7.dondominio.com.
compare.doctor.	3600	in	ns	dns1.registrar-servers.com.
compare.doctor.	3600	in	ns	dns2.registrar-servers.com.
compass.doctor.	3600	in	ns	dns1.registrar-servers.com.
compass.doctor.	3600	in	ns	dns2.registrar-servers.com.
compensation.doctor.	3600	in	ns	dns1.registrar-servers.com.
compensation.doctor.	3600	in	ns	dns2.registrar-servers.com.
comphealth.doctor.	3600	in	ns	ns3.afternic.com.
comphealth.doctor.	3600	in	ns	ns4.afternic.com.
compliance.doctor.	3600	in	ns	ns1.afternic.com.
compliance.doctor.	3600	in	ns	ns2.afternic.com.
compute.doctor.	3600	in	ns	dns1.registrar-servers.com.
compute.doctor.	3600	in	ns	dns2.registrar-servers.com.
computing.doctor.	3600	in	ns	ns3.afternic.com.
computing.doctor.	3600	in	ns	ns4.afternic.com.
con.doctor.	3600	in	ns	dns101.register.com.
con.doctor.	3600	in	ns	dns102.register.com.
concentra.doctor.	3600	in	ds	46039 8 2 D682AC4201836577F28BB9AB145E178739F77FA7FCF30E0BBC0F04CFD205EE99
concentra.doctor.	3600	in	ns	ns-cloud-e1.googledomains.com.
concentra.doctor.	3600	in	ns	ns-cloud-e2.googledomains.com.
concentra.doctor.	3600	in	ns	ns-cloud-e3.googledomains.com.
concentra.doctor.	3600	in	ns	ns-cloud-e4.googledomains.com.
concentra.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. WTjPW/7ARK0UgtxdxOL5Et6MoU6Y7/Gut6uFhf3SZ3bzxs49c+xyzwShRBdiqbP/AEwnxFeCfTtRBv3UuQL1nTD3ix6OH5ibfXXgncu+g2nkEtBXP3UAtDpwoIzJUxWq5MKWBSpRFw1ajYx4ObefyaQ1u8bhKeFIBR6Ju1NjzE0=
conciergemedicine.doctor.	3600	in	ns	dns1.registrar-servers.com.
conciergemedicine.doctor.	3600	in	ns	dns2.registrar-servers.com.
conciergepediatrician.doctor.	3600	in	ns	ns65.domaincontrol.com.
conciergepediatrician.doctor.	3600	in	ns	ns66.domaincontrol.com.
concrete.doctor.	3600	in	ns	ns1.uniqueeyes.org.
concrete.doctor.	3600	in	ns	ns2.uniqueeyes.org.
concrete.doctor.	3600	in	ns	ns3.uniqueeyes.org.
concrete.doctor.	3600	in	ns	ns4.uniqueeyes.org.
concussion.doctor.	3600	in	ns	ns57.domaincontrol.com.
concussion.doctor.	3600	in	ns	ns58.domaincontrol.com.
conecta.doctor.	3600	in	ns	marvin.ns.cloudflare.com.
conecta.doctor.	3600	in	ns	mimi.ns.cloudflare.com.
confidential.doctor.	3600	in	ns	ns3.afternic.com.
confidential.doctor.	3600	in	ns	ns4.afternic.com.
connect.doctor.	3600	in	ns	ns1.dns-redirect.com.
connect.doctor.	3600	in	ns	ns2.dns-redirect.com.
connect2my.doctor.	3600	in	ns	coby.ns.cloudflare.com.
connect2my.doctor.	3600	in	ns	maria.ns.cloudflare.com.
connecticut.doctor.	3600	in	ns	ns3.afternic.com.
connecticut.doctor.	3600	in	ns	ns4.afternic.com.
connectin.doctor.	3600	in	ns	ns39.domaincontrol.com.
connectin.doctor.	3600	in	ns	ns40.domaincontrol.com.
conservative.doctor.	3600	in	ns	ns3.afternic.com.
conservative.doctor.	3600	in	ns	ns4.afternic.com.
constant.doctor.	3600	in	ns	dns1.registrar-servers.com.
constant.doctor.	3600	in	ns	dns2.registrar-servers.com.
construction.doctor.	3600	in	ns	ns3.afternic.com.
construction.doctor.	3600	in	ns	ns4.afternic.com.
consult.doctor.	3600	in	ns	ns3.afternic.com.
consult.doctor.	3600	in	ns	ns4.afternic.com.
consultai.doctor.	3600	in	ns	ns07.domaincontrol.com.
consultai.doctor.	3600	in	ns	ns08.domaincontrol.com.
consultant.doctor.	3600	in	ns	ns3.afternic.com.
consultant.doctor.	3600	in	ns	ns4.afternic.com.
consultatie.doctor.	3600	in	ns	ns1.eurodns.com.
consultatie.doctor.	3600	in	ns	ns2.eurodns.com.
consultatie.doctor.	3600	in	ns	ns3.eurodns.com.
consultatie.doctor.	3600	in	ns	ns4.eurodns.com.
consultation.doctor.	3600	in	ns	dns1.registrar-servers.com.
consultation.doctor.	3600	in	ns	dns2.registrar-servers.com.
consults.doctor.	3600	in	ns	dns1.registrar-servers.com.
consults.doctor.	3600	in	ns	dns2.registrar-servers.com.
consumer.doctor.	3600	in	ns	ns3.afternic.com.
consumer.doctor.	3600	in	ns	ns4.afternic.com.
contact.doctor.	3600	in	ns	ns1.digitalocean.com.
contact.doctor.	3600	in	ns	ns2.digitalocean.com.
contact.doctor.	3600	in	ns	ns3.digitalocean.com.
content.doctor.	3600	in	ns	curitiba.ns.porkbun.com.
content.doctor.	3600	in	ns	fortaleza.ns.porkbun.com.
content.doctor.	3600	in	ns	maceio.ns.porkbun.com.
