eus.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2601060051 7200 7200 604800 900
ahne416fon1t6t7nfq218mv3gqcuuvd8.eus.	43200	in	nsec3	1 0 0 - AHO46ED3BP9P6F7DAQSSIO5TBOSC7768 NS
ahne416fon1t6t7nfq218mv3gqcuuvd8.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. I+vmOimxVbsMClbY/JWP22g0nlKzNXzBDGNHf0tMAtwE7EHCprhBDlm5CBjnxKwsYn/gAFlYAWZkgYUVYKsaEXlHv9LZy6J2e9GEhZvyKA5FTHOArf/I4yEfctfP2AxzX4NefYIDn6nDi+NXgNPVbKc9v/zSo5FdvYn7u0ZyeYPwLsLAXoMG9NDU1Wkc6BEkjaRy3Sdnl7vLgyhvHG3Weg==
aho46ed3bp9p6f7daqssio5tbosc7768.eus.	43200	in	nsec3	1 0 0 - AHO81MSL9HNIJDQHHT1VDQQI80R9CA63 NS
aho46ed3bp9p6f7daqssio5tbosc7768.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. VjgqYaPGp+a2EynX1mXiWNLCXib9ecT/TCja9y+W6pgpm3+jC1amPuf4aHQQY5va+huCTFWrDo+W52keMajFVmn6wj02EpVre8UqFym99EsLrtiME/8ZF3vk7dRYalJuTm52OZjXu9K9pZ26jkECGEhJ3Syw/m/hp4rwaqdNwe6x3i5rUsUjuoKmrNWh1DPDW2+XP8PcuCrAYPZHTr00EA==
aho81msl9hnijdqhht1vdqqi80r9ca63.eus.	43200	in	nsec3	1 0 0 - AHPIGI87F6FVHQGA73AK0Q1HNTLNE1M5 NS
aho81msl9hnijdqhht1vdqqi80r9ca63.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. oeqNjYYR0f/bfWY76Oo3KAsiiaSQGtXhtp4DnMzwoTDcnOVxKhW5aNPJbMyZPgD8BsjHBmoyLKij1paM/dmQkP3uiTpICQbXOrCJYI7/miHwZISbJ4tA7ilRv9uuHJEypbpOjGiwncNHWK/J9xea1nxgUuF+IR8kmzsKgCySnKbiNE8de8Vicl0Z9caSaKOKmoSkjmeCm44Io1f72RdJ3g==
ahogoxo.eus.	86400	in	ns	ns.dinahosting.com.
ahogoxo.eus.	86400	in	ns	ns2.dinahosting.com.
ahogoxo.eus.	86400	in	ns	ns3.dinahosting.com.
ahogoxo.eus.	86400	in	ns	ns4.dinahosting.com.
aholab.eus.	86400	in	ns	ns.dinahosting.com.
aholab.eus.	86400	in	ns	ns2.dinahosting.com.
aholab.eus.	86400	in	ns	ns3.dinahosting.com.
aholab.eus.	86400	in	ns	ns4.dinahosting.com.
aholku.eus.	86400	in	ns	ns1.izt.coop.
aholku.eus.	86400	in	ns	zerb06.izt.coop.
aholkulariaguuk.eus.	86400	in	ns	ns10.servicio-online.net.
aholkulariaguuk.eus.	86400	in	ns	ns11.servicio-online.net.
aholkulariaguuk.eus.	86400	in	ns	ns12.servicio-online.net.
aholkularitza.eus.	86400	in	ns	ns1.cdmon.net.
aholkularitza.eus.	86400	in	ns	ns2.cdmon.net.
aholkularitza.eus.	86400	in	ns	ns3.cdmon.net.
aholkularitza.eus.	86400	in	ns	ns4.cdmondns-01.org.
aholkularitza.eus.	86400	in	ns	ns5.cdmondns-01.com.
ahorratelo.eus.	86400	in	ns	ns1.renewyourexpireddomain.com.
ahorratelo.eus.	86400	in	ns	ns2.renewyourexpireddomain.com.
ahotsa.eus.	86400	in	ns	zerb01.izt.coop.
ahotsa.eus.	86400	in	ns	zerb05.izt.coop.
ahotsak.eus.	86400	in	ns	ns-131-a.gandi.net.
ahotsak.eus.	86400	in	ns	ns-181-c.gandi.net.
ahotsak.eus.	86400	in	ns	ns-234-b.gandi.net.
ahotsenea.eus.	86400	in	ns	ns.dinahosting.com.
ahotsenea.eus.	86400	in	ns	ns2.dinahosting.com.
ahotsenea.eus.	86400	in	ns	ns3.dinahosting.com.
ahotsenea.eus.	86400	in	ns	ns4.dinahosting.com.
ahotsikgabe.eus.	86400	in	ns	ns.dinahosting.com.
ahotsikgabe.eus.	86400	in	ns	ns2.dinahosting.com.
ahotsikgabe.eus.	86400	in	ns	ns3.dinahosting.com.
ahotsikgabe.eus.	86400	in	ns	ns4.dinahosting.com.
ahozaho.eus.	86400	in	ns	carmelo.ns.cloudflare.com.
ahozaho.eus.	86400	in	ns	christina.ns.cloudflare.com.
ahozko-hizkuntza.eus.	86400	in	ns	ns.dinahosting.com.
ahozko-hizkuntza.eus.	86400	in	ns	ns2.dinahosting.com.
ahozko-hizkuntza.eus.	86400	in	ns	ns3.dinahosting.com.
ahozko-hizkuntza.eus.	86400	in	ns	ns4.dinahosting.com.
ahozkoliteratura.eus.	86400	in	ns	ns.dinahosting.com.
ahozkoliteratura.eus.	86400	in	ns	ns2.dinahosting.com.
ahozkoliteratura.eus.	86400	in	ns	ns3.dinahosting.com.
ahozkoliteratura.eus.	86400	in	ns	ns4.dinahosting.com.
ahpg-gpah.eus.	86400	in	ns	dns.gipuzkoa.net.
ahpg-gpah.eus.	86400	in	ns	dns2.gipuzkoa.net.
ahpigi87f6fvhqga73ak0q1hntlne1m5.eus.	43200	in	nsec3	1 0 0 - AHUU1SJK9HTRP3NF1D5CMCJI6D9KVCSM NS
ahpigi87f6fvhqga73ak0q1hntlne1m5.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. nwbSx8n8IkWsXt/A2ynI4sErneU7VK7oaXDKD6R6EzZ8cUc8n6EMxHeyH1+FnJINoHE19ijzxQF24N1e+owcGp5yrXh9h4SGlMGjfOwG5cXVf2vnEZyvWzsJ0wA/lwm61blOmMR4npSvfGFVgfXDP/2fwSwh8JHg4SAQa0pI/hXYr1L3q3MMJ8x5BXbIzs1HlNmVeWL7Wqzd5RRykS1dXw==
ahs.eus.	86400	in	ns	ns10.servicio-online.net.
ahs.eus.	86400	in	ns	ns11.servicio-online.net.
ahs.eus.	86400	in	ns	ns12.servicio-online.net.
ahs2020.eus.	86400	in	ns	ns10.servicio-online.net.
ahs2020.eus.	86400	in	ns	ns11.servicio-online.net.
ahs2020.eus.	86400	in	ns	ns12.servicio-online.net.
aht.eus.	86400	in	ns	ns1.dondominio.com.
aht.eus.	86400	in	ns	ns2.dondominio.com.
ahu.eus.	86400	in	ns	ns.dinahosting.com.
ahu.eus.	86400	in	ns	ns2.dinahosting.com.
ahu.eus.	86400	in	ns	ns3.dinahosting.com.
ahu.eus.	86400	in	ns	ns4.dinahosting.com.
ahuna.eus.	3600	in	ds	41689 8 2 B0FBE0CD023E067AF8E73D3DA4F7AACD5C4241281A10C1EF47281ABAAC76582D
ahuna.eus.	3600	in	rrsig	DS 10 2 3600 20260119064029 20260105064029 4430 eus. ko6wVct26O81up4bg9bVvgQsN1i17NFfEojmvTo+RkJmnOovWb6Y9Ve22BKyLkkOpS9tDsGywhGKavVf4qyV8lO9yH8DzWUgTMaj3hhDpjdXLlSwAPidNThMbFUoGxcEaFoj/rmiBpnqRCTkUCcw3qhfashQWCPkya2HKLGLQiiQWof0ZFQpkSpSwm6pL3tcCafq1U2cSXrVqqFy5xk24Q==
ahuna.eus.	86400	in	ns	dns101.ovh.net.
ahuna.eus.	86400	in	ns	ns101.ovh.net.
ahuntzai.eus.	86400	in	ns	dns43.servidoresdns.net.
ahuntzai.eus.	86400	in	ns	dns44.servidoresdns.net.
ahuu1sjk9htrp3nf1d5cmcji6d9kvcsm.eus.	43200	in	nsec3	1 0 0 - AHUVIBMF8TK23CRT8ASO1H31E23QB38I NS
ahuu1sjk9htrp3nf1d5cmcji6d9kvcsm.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. Xy4bIjHHOJz6Gsko1nOliBEIpGp5ofNAaokWB2/n2OWchaBHIfyyPGrycxX4W4Ara4q7Wtiek8RINwHjYh2jkDNBPg/2WAcGm0ULGhG0WpLuv/g7aG6VmZkmf21TgUZEHbh0Gsm7ub/fxtL6pSc9S9hvCxRjaZHBx6Nd0KehxNTp2IbDAFZWKHCFeInjObbTJolFGj2DoaPHUDHZO9Y2Xw==
ahuvibmf8tk23crt8aso1h31e23qb38i.eus.	43200	in	nsec3	1 0 0 - AHV0RAO24J4IFRINEPBIEVOB60L6AL3O NS
ahuvibmf8tk23crt8aso1h31e23qb38i.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. HwNX+B8S8mrLByNi2uIYip6C7C7FiT9aHBZM0P/Jg1LSh396MAfWP4lUCbZriTIH4TvozrDnsfxGQuYutTkCIoqCs5HgGiholeNm3/NAUap+jQWszW9+XwhMScbyEpB6IX3BeF2xBJvjELSUjev/L7dQGxEuQcq4gUoPSDlT7k+ixDVJQemnxnNLDIbSq0e1ulhsJ/kWvzZniDEVHnymRQ==
ahv0rao24j4ifrinepbievob60l6al3o.eus.	43200	in	nsec3	1 0 0 - AHV7R10R6MP7MERL85UTVOV3V2O8QAP4 NS
ahv0rao24j4ifrinepbievob60l6al3o.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. OggxVY5ID88B7jgmpaDnvrfYWRZc9+uGyPdM5+L5Ku33BtN8pMfQrRBwHgPcxlQwcIauYcyVbquf8vWteVcrGXP8QADkG3qLS/+ie8y65kdI3v1gKP0JulO1+CZJ1TUq8fCnJ5KjNWNLb4CuGs7OnYoyw2njnthCVfNOMSCYyoeeeTTbVa/LTqr/Jb/QkK9SF6XRnXEeYsqAuuOP6LHoOw==
ahv7r10r6mp7merl85utvov3v2o8qap4.eus.	43200	in	nsec3	1 0 0 - AI1RPLULE9TPI3DG92MQ5LEKSPNHB9EE NS
ahv7r10r6mp7merl85utvov3v2o8qap4.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. TA4yzkGpk7eCceI/ejg0ZjmhyqWzE+q7p0sWsZUGjM2ODHjBU3nqQtGD9VH7EcXaIPHEFx1Akabnvq5SnP4mGMxuEtXnq/td2Q6m5OJSNUl+DErKjm+sIWaVkWCQOAg7oxnvdMuTDGkLjEkMi0DedAWUI8QFFCNmpFWRVxHUiabEnggwW6QqHcCiXQMaYr+bs6EXIZ9KmtLdpchxq1wOmg==
ai.eus.	86400	in	ns	ns1.dns-parking.com.
ai.eus.	86400	in	ns	ns2.dns-parking.com.
ai1rplule9tpi3dg92mq5lekspnhb9ee.eus.	43200	in	nsec3	1 0 0 - AI3N1HPGF3S90O767L10GGEU8GAC2M0L NS
ai1rplule9tpi3dg92mq5lekspnhb9ee.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. PDL6OwhzMoepVjVbr4XPaF4ayRnDWtdbdgvC5dUj7NkkNWhIR8vN1xU0D027Ve6ymyKjUoOf1DOVWqRC0UtW8irD1VZYh76zUHaf9WpmcKd6BQvOGVbLMkDhG9Egxb3sxlyHUJf1zQ41rycFLIvCItTgvn5DrZaa41Q1+FL6THXWwNcviHXTSUyHRU2nPiZ/x92uEyRvcyhP+Us4A4SnDg==
ai3n1hpgf3s90o767l10ggeu8gac2m0l.eus.	43200	in	nsec3	1 0 0 - AI511FAFPP3KU6K37BRUI9GAR44VDK7J NS
ai3n1hpgf3s90o767l10ggeu8gac2m0l.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. H6nM/JBFH2HCZZc/uNgC1tuoScGaZ8+X2/kJDT+FGzeOmIevMODn4vCJ9DYV+pP6x3h2/cb/XLYm+jTUWWMoy8V3Edzzi6NaQmKNq+gzmKL0iiv3ymcLEJR8nLmfMDM4/zOy/ByRNa8OTU1QZzoqgZduKJKSyxYWjXeFuZfjlchC89SF0jLZGFAoNnaGprKZRE5W16hJ6ht56i+tFVClKQ==
ai511fafpp3ku6k37brui9gar44vdk7j.eus.	43200	in	nsec3	1 0 0 - AIC40MS3SJQS5NH2PFNTTUSQH8JJLUBQ NS
ai511fafpp3ku6k37brui9gar44vdk7j.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. IvKk8hMhlU/0ymPkU+dfeiftS2f+Yj7PGVZ47iOgfyrxalgsUg+CP1jt8uvIa2ty7b5/pHx+cOIoqIFozZ3YN6qThJFsrgmVMEhr0D+3D2n3IqwNRQYiQ/GDIXaeT0iXNPOaGJOdPaDnhBYMrQUDjnFjRjebmO/N8KHCB0kkak5y9Se8eeQkSCddT5UnXOc3vAd7tGoWy2ByytRWl55wPg==
aia.eus.	86400	in	ns	dns.gipuzkoa.net.
aia.eus.	86400	in	ns	dns2.gipuzkoa.net.
aiaguka.eus.	86400	in	ns	ns.dinahosting.com.
aiaguka.eus.	86400	in	ns	ns2.dinahosting.com.
aiaguka.eus.	86400	in	ns	ns3.dinahosting.com.
aiaguka.eus.	86400	in	ns	ns4.dinahosting.com.
aiamaeuskadi.eus.	86400	in	ns	horizon.dns-parking.com.
aiamaeuskadi.eus.	86400	in	ns	orbit.dns-parking.com.
aiamendi.eus.	86400	in	ns	ns.gestiondecuenta.com.
aiamendi.eus.	86400	in	ns	ns2.gestiondecuenta.com.
aiamendi.eus.	86400	in	ns	ns3.gestiondecuenta.com.
aiamendi.eus.	86400	in	ns	ns4.gestiondecuenta.com.
aiapagoeta.eus.	86400	in	ns	dns.gipuzkoa.net.
aiapagoeta.eus.	86400	in	ns	dns2.gipuzkoa.net.
aiarabatuz.eus.	86400	in	ns	ns.dinahosting.com.
aiarabatuz.eus.	86400	in	ns	ns2.dinahosting.com.
aiarabatuz.eus.	86400	in	ns	ns3.dinahosting.com.
aiarabatuz.eus.	86400	in	ns	ns4.dinahosting.com.
aiaradantzataldea.eus.	86400	in	ns	ns.dinahosting.com.
aiaradantzataldea.eus.	86400	in	ns	ns2.dinahosting.com.
aiaradantzataldea.eus.	86400	in	ns	ns3.dinahosting.com.
aiaradantzataldea.eus.	86400	in	ns	ns4.dinahosting.com.
aiarafest.eus.	3600	in	ds	55615 8 2 CC7367BED8E2DB0AB8646564280B9CB478A96DE4823A00FFE90D3904C65FF99A
aiarafest.eus.	3600	in	rrsig	DS 10 2 3600 20260119064029 20260105064029 4430 eus. EcqIBqJEtusSlmlaIxPfXZRzd1V8oz8OPV9nH3HsEX5ytaTmBQa0nwrLEdJ4yw8gnqSUtvZyGa5mmD1lNAjsrA8+T5ZAsCmkJPuTABIuL3OzZONtaXMx/zOIogXbctWku9m2UQuw0S09klO3P6gfK47BvnexttzaycbxdVs6vzmhxq2LKurpofKxd1+W6tciamv48ZkFcezXCfAfyRHyZg==
aiarafest.eus.	86400	in	ns	dns19.ovh.net.
aiarafest.eus.	86400	in	ns	ns19.ovh.net.
aiarakobira.eus.	86400	in	ns	clarissa.ns.cloudflare.com.
aiarakobira.eus.	86400	in	ns	rene.ns.cloudflare.com.
aiarakoeskualdea.eus.	86400	in	ns	ns1.siteground.net.
aiarakoeskualdea.eus.	86400	in	ns	ns2.siteground.net.
aiarakoudala.eus.	86400	in	ns	ns1.virtualns.net.
aiarakoudala.eus.	86400	in	ns	ns2.virtualns.net.
aiaralab.eus.	86400	in	ns	dns7.servidoresdns.net.
aiaralab.eus.	86400	in	ns	dns8.servidoresdns.net.
aiaraldea.eus.	86400	in	ns	beth.ns.cloudflare.com.
aiaraldea.eus.	86400	in	ns	dan.ns.cloudflare.com.
aiaraldealanean.eus.	86400	in	ns	dns49.servidoresdns.net.
aiaraldealanean.eus.	86400	in	ns	dns50.servidoresdns.net.
aiaraldekoeuskalgintza.eus.	86400	in	ns	dns2.guebs.com.
aiaraldekoeuskalgintza.eus.	86400	in	ns	dns3.guebs.com.
aiaraldekoeuskalgintza.eus.	86400	in	ns	dns4.guebs.com.
aiaraldekohc.eus.	86400	in	ns	ns1.aiaraldekohc.eus.
aiaraldekohc.eus.	86400	in	ns	ns2.aiaraldekohc.eus.
aiaturismoa.eus.	86400	in	ns	dns1.raiolanetworks.es.
aiaturismoa.eus.	86400	in	ns	dns2.raiolanetworks.es.
aiaturismoa.eus.	86400	in	ns	dns3.raiolanetworks.es.
aibasque.eus.	86400	in	ns	dns45.servidoresdns.net.
aibasque.eus.	86400	in	ns	dns46.servidoresdns.net.
aic.eus.	3600	in	ds	51296 8 2 848FC053AF9F23147A93F9BD207754F77B8E946726FFFCC1FB64CF73E4E2345D
aic.eus.	3600	in	rrsig	DS 10 2 3600 20260119064029 20260105064029 4430 eus. A8aLdFzPXKbvzKNQqDfZj5zYGUiyS+/bF+gvLwHUDgN6rxLydAo+E1aQujk1NlOdc4JGCfxJyPFtGTqGeaV3j2NQTAfM4W5KawvE5qSEN3WgBtDXiZWroCU8nQZBlcUEDNS8RhL1HlYVEWbjjsohho4GV/HAFZlGG0w27kttOocSgL5391Ga7wRl50wgik/5iWPIRCgRXKNnb+kBBJRQbA==
aic.eus.	86400	in	ns	dns105.ovh.net.
aic.eus.	86400	in	ns	ns105.ovh.net.
aic40ms3sjqs5nh2pfnttusqh8jjlubq.eus.	43200	in	nsec3	1 0 0 - AIC9N8RBPVHNH9AADVAI6JQ4HFKP06OH NS
aic40ms3sjqs5nh2pfnttusqh8jjlubq.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. UNdX2rCVn6/QrCMGlAMigxCQt7Ib+db+kDx+ckGP3XWBBCnh9robEyz+7GHfEJYb4exxKYx58xyJQOtNsU+ZENmt+zbUu6aOqv5w3JSoTY1J5Ea2iv3QFP6NOle37GfcY7FY13QhgmdupmEO1TkTYOzAq1zSyPAzTMI6/zc+dRpSw7QiYXf5qeXLtYW5frpA5/ex4U4ZSmh1aHyZUQmAZA==
aic9n8rbpvhnh9aadvai6jq4hfkp06oh.eus.	43200	in	nsec3	1 0 0 - AIF036LCDHL2B2DMRASICUUC13VPAPMF NS
aic9n8rbpvhnh9aadvai6jq4hfkp06oh.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. KAwIfN8m0qwTFLNaFwGfOwLiNzVap+OdSIHRkf6OL/CuJTucvyO+p/F4Czbs1zn5tUIMC3Z2Y/4+AE4d6HqxBV6Vw/poqvkg7OcbMrmEc4lNiYDrkFpfAtI8Vf4yus5PvVrgsS3Vjvr2x4EW7P6lXwFCv1GzvbYUx21njD3vI/8hBJt1cdXDpUtpsZXHqK8yUvLX9RzpGpXLztgn93Y0QA==
aidae.eus.	86400	in	ns	dns104.ovh.net.
aidae.eus.	86400	in	ns	ns104.ovh.net.
aidan.eus.	86400	in	ns	ns1.webaccountserver.com.
aidan.eus.	86400	in	ns	ns2.webaccountserver.com.
aidean.eus.	86400	in	ns	ns1.dns-parking.com.
aidean.eus.	86400	in	ns	ns2.dns-parking.com.
aiertarkitektura.eus.	86400	in	ns	ns7061.webempresa.eu.
aiertarkitektura.eus.	86400	in	ns	ns7062.webempresa.eu.
aieteikastetxea.eus.	86400	in	ns	dns109.ovh.net.
aieteikastetxea.eus.	86400	in	ns	ns109.ovh.net.
aif036lcdhl2b2dmrasicuuc13vpapmf.eus.	43200	in	nsec3	1 0 0 - AIK0B05J7MJP5APSF60HIAHIL05D9BEQ NS
aif036lcdhl2b2dmrasicuuc13vpapmf.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. O0crnCA7b0gT0vX5MarkozWtNbikQ2cC9G8aEW1X0XgstArRXuyvKm7njKMETmdN21wsTPRHcEbQ3pqFCOJLvEQ4Je8/COlRs/BlJImBQqlrdjUesn6jBm2r5fbtSxzny9vqvewPG46g923am3VJSNcCu0mOYNshT4sQ54IZ/MiMRtD1+GtWSqmbkQtud6mQNXxPGr4kUuoNsekkgAp4Bg==
aiherra.eus.	86400	in	ns	dns1.nominalia.com.
aiherra.eus.	86400	in	ns	dns2.nominalia.com.
aiib.eus.	86400	in	ns	ns1.sarenet.es.
aiib.eus.	86400	in	ns	ns2.sarenet.es.
aik0b05j7mjp5apsf60hiahil05d9beq.eus.	43200	in	nsec3	1 0 0 - AIKRD1FEHUUL1CAK63U7LCMOEPIMT866 NS
aik0b05j7mjp5apsf60hiahil05d9beq.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. DNWcpSnbQHLEWKFt86FdKCJVjCujefGtmkh1DLUbf5vkgdNK08CpxWRx6jjSd8JEjOE8lIJ5wKjMe4d5q9ezqj8x3py/Be3ECA8qvcHci8TMYIUOZbrI4WurwP6+pLrBczijJR7fP3awzn9Ju9XnR+Sl1gNSEfGB4XT+pkso60A5tV7n1NKfe06yj+vIlOf1/XItYCWhJYrdHXRnr5nlSw==
aike.eus.	86400	in	ns	dns1.raiolanetworks.es.
aike.eus.	86400	in	ns	dns2.raiolanetworks.es.
aike.eus.	86400	in	ns	dns3.raiolanetworks.es.
aiki.eus.	86400	in	ns	clyde.ns.cloudflare.com.
aiki.eus.	86400	in	ns	surina.ns.cloudflare.com.
aiko.eus.	86400	in	ns	byte.dns-parking.com.
aiko.eus.	86400	in	ns	pixel.dns-parking.com.
aikoeskola.eus.	86400	in	ns	dedicado.actualiza.net.
aikoeskola.eus.	86400	in	ns	ns3062199.ip-193-70-122.eu.
aikor.eus.	86400	in	ns	ns-10-a.gandi.net.
aikor.eus.	86400	in	ns	ns-5-c.gandi.net.
aikor.eus.	86400	in	ns	ns-60-b.gandi.net.
aikotaldea.eus.	86400	in	ns	dedicado.actualiza.net.
aikotaldea.eus.	86400	in	ns	ns3062199.ip-193-70-122.eu.
aikrd1fehuul1cak63u7lcmoepimt866.eus.	43200	in	nsec3	1 0 0 - AIQU4LUASISES0OHDKPD7VH7N78UJ7OD NS
aikrd1fehuul1cak63u7lcmoepimt866.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. hMeEJ4I5njg31QID3dVYiJzlC3Acmxyw1pe4VuAv5/fg7zWkskguzYXjYDLfl0j2WKHtSF72kpVcBqjJhZYj+4n4paihFrx7OdWqoihsaOqs54h6SDdlKiyS/h7oiuD6Hd0NTpyD9yd3n1vqGpO5QeekJcp5izsnsEdMw9ZTQHDkYByIFpFfggEn5283XWCqZI1SuK+tGDOC+RCMLWLWRA==
aikur.eus.	86400	in	ns	ns1045.ui-dns.biz.
aikur.eus.	86400	in	ns	ns1045.ui-dns.com.
aikur.eus.	86400	in	ns	ns1045.ui-dns.de.
aikur.eus.	86400	in	ns	ns1045.ui-dns.org.
ailan.eus.	86400	in	ns	dns1.raiolanetworks.es.
ailan.eus.	86400	in	ns	dns2.raiolanetworks.es.
ailan.eus.	86400	in	ns	dns3.raiolanetworks.es.
ailarak.eus.	86400	in	ns	dns1.cloudunificado.com.
ailarak.eus.	86400	in	ns	dns2.cloudunificado.com.
ailarak.eus.	86400	in	ns	ns.bizkaia.net.
ailarakmusiktopa.eus.	86400	in	ns	dns1.cloudunificado.com.
ailarakmusiktopa.eus.	86400	in	ns	dns2.cloudunificado.com.
ailarakmusiktopa.eus.	86400	in	ns	ns.bizkaia.net.
aile.eus.	86400	in	ns	dns119126.phdns25.es.
aile.eus.	86400	in	ns	ns119126.phdns25.es.
aimarsanm.eus.	86400	in	ns	ns.dinahosting.com.
aimarsanm.eus.	86400	in	ns	ns2.dinahosting.com.
aimarsanm.eus.	86400	in	ns	ns3.dinahosting.com.
aimarsanm.eus.	86400	in	ns	ns4.dinahosting.com.
ainara.eus.	86400	in	ns	ns1.cdmon.net.
ainara.eus.	86400	in	ns	ns2.cdmon.net.
ainara.eus.	86400	in	ns	ns3.cdmon.net.
ainara.eus.	86400	in	ns	ns4.cdmondns-01.org.
ainara.eus.	86400	in	ns	ns5.cdmondns-01.com.
ainarak.eus.	86400	in	ns	ns10.servicio-online.net.
ainarak.eus.	86400	in	ns	ns11.servicio-online.net.
ainarak.eus.	86400	in	ns	ns12.servicio-online.net.
ainhoa.eus.	86400	in	ns	ns.dinahosting.com.
ainhoa.eus.	86400	in	ns	ns2.dinahosting.com.
ainhoa.eus.	86400	in	ns	ns3.dinahosting.com.
ainhoa.eus.	86400	in	ns	ns4.dinahosting.com.
ainhoabadias.eus.	86400	in	ns	ns.dinahosting.com.
ainhoabadias.eus.	86400	in	ns	ns2.dinahosting.com.
ainhoabadias.eus.	86400	in	ns	ns3.dinahosting.com.
ainhoabadias.eus.	86400	in	ns	ns4.dinahosting.com.
ainhoadorronsoro.eus.	86400	in	ns	ns.dinahosting.com.
ainhoadorronsoro.eus.	86400	in	ns	ns2.dinahosting.com.
ainhoadorronsoro.eus.	86400	in	ns	ns3.dinahosting.com.
ainhoadorronsoro.eus.	86400	in	ns	ns4.dinahosting.com.
ainhoafisioterapia.eus.	86400	in	ns	ns.dinahosting.com.
ainhoafisioterapia.eus.	86400	in	ns	ns2.dinahosting.com.
ainhoafisioterapia.eus.	86400	in	ns	ns3.dinahosting.com.
ainhoafisioterapia.eus.	86400	in	ns	ns4.dinahosting.com.
ainhoamurgoitio.eus.	86400	in	ns	ns.dinahosting.com.
ainhoamurgoitio.eus.	86400	in	ns	ns2.dinahosting.com.
ainhoamurgoitio.eus.	86400	in	ns	ns3.dinahosting.com.
ainhoamurgoitio.eus.	86400	in	ns	ns4.dinahosting.com.
ainhoanegeruela.eus.	86400	in	ns	ns.dinahosting.com.
ainhoanegeruela.eus.	86400	in	ns	ns2.dinahosting.com.
ainhoanegeruela.eus.	86400	in	ns	ns3.dinahosting.com.
ainhoanegeruela.eus.	86400	in	ns	ns4.dinahosting.com.
ainhoaormazabal.eus.	86400	in	ns	alt.guebs.com.
ainhoaormazabal.eus.	86400	in	ns	alt2.guebs.com.
ainhoaormazabal.eus.	86400	in	ns	alt3.guebs.com.
ainhoaredondo.eus.	86400	in	ns	dina.ns.cloudflare.com.
ainhoaredondo.eus.	86400	in	ns	theo.ns.cloudflare.com.
aintzinakolanbideak.eus.	86400	in	ns	dns.gipuzkoa.net.
aintzinakolanbideak.eus.	86400	in	ns	dns2.gipuzkoa.net.
ainz.eus.	86400	in	ns	ns1.eurodns.com.
ainz.eus.	86400	in	ns	ns2.eurodns.com.
ainz.eus.	86400	in	ns	ns3.eurodns.com.
ainz.eus.	86400	in	ns	ns4.eurodns.com.
aioaiostudio.eus.	86400	in	ns	ns1.eurodns.com.
aioaiostudio.eus.	86400	in	ns	ns2.eurodns.com.
aioaiostudio.eus.	86400	in	ns	ns3.eurodns.com.
aioaiostudio.eus.	86400	in	ns	ns4.eurodns.com.
aiora-coach.eus.	86400	in	ns	ns1.fidenet.net.
aiora-coach.eus.	86400	in	ns	ns2.fidenet.net.
aiora.eus.	3600	in	ds	28814 8 2 5C334A876896776C1CE4B24A411C266E7C09F516C51A28448509295279267528
aiora.eus.	3600	in	rrsig	DS 10 2 3600 20260119064029 20260105064029 4430 eus. q3UH8r/uxAWiybjswJEXGuiXlQLh8p3wv5TXQLEN+x6A2BMyIzPxrojhjFwykB4gFebry7MLdj+wKtp1O+BJ+rSxODrkCbxvoUwPm/Domp21rZLyXWDx5uB3AtJbBRs4BKLQp8kTIKzaXOWooS23P6dlWu1ITQog8l2u1e0ryS56hfQ+Qnpl5leoIMLl3Iq21uyAXxYlTTR5ETibECiykg==
aiora.eus.	86400	in	ns	dns103.ovh.net.
aiora.eus.	86400	in	ns	ns103.ovh.net.
aiqu4luasises0ohdkpd7vh7n78uj7od.eus.	43200	in	nsec3	1 0 0 - AIS8LG3QBQGDEG4JEGQ5PI1GBV08URJO NS
