scot.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2601060025 7200 7200 604800 900
p340ke7dh0b16qejjl8b4gs907bs86su.scot.	43200	in	nsec3	1 0 0 - P35TM2TC86VHGDS6IBHDE4P1GD586ERD NS
p340ke7dh0b16qejjl8b4gs907bs86su.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. DrQTpCuBmAKkNWWM5K4/1LkBFbvBYMOscqPBRzFWanirj0cccXioZa8yVlRFAEwI+WmQXyZ470T2A+hVHWNt1hPZYPZRwqjUW/8Ekkx1AqDVsD6mf9OlQcOsPr6l/8paICntZd3eB8S0ylLvDdHDd290Alxc0WEA3BlkRMKTV0vtXp3q786cdg3tVKTBPOLNOZ9rzozLpJEkMeWTRWkyrw==
p35tm2tc86vhgds6ibhde4p1gd586erd.scot.	43200	in	nsec3	1 0 0 - P36L58VVRAT1AMU12RAAF7GNVQ5LIEU8 NS
p35tm2tc86vhgds6ibhde4p1gd586erd.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. W2Psl4QN6mCa47TldDWxIKTJ5VZpdQu5Q213Ru3YG5tl2mkdnG36l8DoC5rwH5D2wXGGXbtgitbovBr0NU4Z+AzCdfmkXr0wFZgmaf/CJ+GYXNiWJfTB7dRyWfaxmFXdkbCLRy5wPY/mALsCRQAr8ssLb7QJgwSKcou3Wm47dUOrb/QijBk3MCHx7sz6PjDzTUKoAjVJay9nQOHU2UvLXw==
p36l58vvrat1amu12raaf7gnvq5lieu8.scot.	43200	in	nsec3	1 0 0 - P386GKA16EO6618DB4I0O0JRFEFULBHH NS
p36l58vvrat1amu12raaf7gnvq5lieu8.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. hubvjJCMVstYJAhez6kNaMbFBExHWZzZUY+Zy3mVDOhz0zWokmA8AFvcJaV6Bi+GXuhi6jytLwvk/zKjCgeIZQJN49rFChyxbXl3rvm6QEF5Nol6XFlyvO5psXp4AfxBfPhCQ8gAjT4OBdPn6GkK7lXrYRaMxmTJpVWM2Qljx2UI1y0cv7V2qxhLdRvIrwdAzax0WPJER3pLaHthChtkLg==
p386gka16eo6618db4i0o0jrfefulbhh.scot.	43200	in	nsec3	1 0 0 - P38RHRIV3U90CR1CI8918O8BEKGNSLP0 NS
p386gka16eo6618db4i0o0jrfefulbhh.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. MKvRvEddbBKzsR4TCARGtQtLqmh6XXytKn/N6ZjxpGYMWqcDI/Y5w6IXj8pbZevZxk5OSvlHV4XfgsmklIjAueiHWtmDLAXIuhmWbZNpHcIXuTXcGCtvmS5mlRrJDtgsUQy5FrfA7Iylhomn4a8BoAnwm2CSE2qsiuZxENnQgVKRdku9F8tN/rx+7f/NGusa8N7k91EHYA0OgTGA+yUI4w==
p38rhriv3u90cr1ci8918o8bekgnslp0.scot.	43200	in	nsec3	1 0 0 - P3DN29CA5O8JSQOQTBJ8U2JKGVSNGMHJ NS
p38rhriv3u90cr1ci8918o8bekgnslp0.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. HpIj91hldtgwkrGa0GU8+PWBNF9dPiBwdJm+7fzPtq+RL3/9i1Hsyq61Ul9JXGiSUAP2/5MdLiIvhiJsmYKet0Q9buH4vOSYE8MhIa++HotEPe+M41/J3NSEVoobYaHD+kynaTGUxIkzyDyDFyzdSfshyZ2qBcCVeiTgEB5qcMTkguK2B5fDXVIY9ClXTt8iUqz2SiPpNmzSl6NEmJ4Krg==
p3dn29ca5o8jsqoqtbj8u2jkgvsngmhj.scot.	43200	in	nsec3	1 0 0 - P3EDM0K5USARFGV9PS27D8KGTLP4QBF7 NS
p3dn29ca5o8jsqoqtbj8u2jkgvsngmhj.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. cJDVYyJx51Br1WmT6BFp9NXOpaDkfKGi8iaYYGVc+LxbKMbuY2XLt9DGaGQ+oH9LyCw89SYDGG/VLJ1Jj9Jo6CEy3RqH8kPCbwfHAbVGBrd25Jf7/+j2plg3d58hQSi67XF8J8FNeRLXowH8ZnfbpOh1FsZt228i/DfFfo5zlPz3rPkRkPfDyeEbgHY8dDTasiWAhn0k4IGThhbauwxqzg==
p3edm0k5usarfgv9ps27d8kgtlp4qbf7.scot.	43200	in	nsec3	1 0 0 - P3G7J412G6SP92TL2LC7URGG4EOH7U4K NS
p3edm0k5usarfgv9ps27d8kgtlp4qbf7.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. lLbXCmX6YXzP5TQKJMEd+WRZk2xJxX04VQjefsCvW5ZqzY1z7cnvA7XfW3YxVUK4LwH/P28P915vQqrgKd1CSzvBL8lXSWErWz20+lQOMASOdYS9fAD03IVtm69DVOHlfrHY2BBGIcAGN8aZxBGk5g3O+m7Z/dHBWKZTJLyTsxJ1eMnZQnZ1HOYA+ewpSwCLlktqENKX1Jq+i54LoKKWUg==
p3g7j412g6sp92tl2lc7urgg4eoh7u4k.scot.	43200	in	nsec3	1 0 0 - P3H1ISM6Q6LKCSJVVUSJ1HUV4QOC4FVC NS
p3g7j412g6sp92tl2lc7urgg4eoh7u4k.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. RC4OGlN2uUo85cKo4I8yBn9pRxtqOjjlVlNKt8MjULHK8IUeWdXRU0cR+O1FEeYq6oBSCEKm+znI8kIBRWDmZ3qG5JKH0TipFWi7IgLyibNWL4HJV5fMo1VP0FBNrE4fRh0SQfF3jcCoEVjlbiv9UldWxlfXFZziIjlyqlNWWxUIeSUrhUO8p9MX55DnAoV0b8NvRyoYkRneR52yODXJDQ==
p3h1ism6q6lkcsjvvusj1huv4qoc4fvc.scot.	43200	in	nsec3	1 0 0 - P3I85H08A2MQMDD9MGOQ4B4G2G3CPT9P NS
p3h1ism6q6lkcsjvvusj1huv4qoc4fvc.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. MmuGrf2gFQXVKBZWtgUvJtNIZNB9JlTjp3MZBUZQiQlXYH7tjF3XziNkHI0pIENkUfjcTqPiOtkerxJEYNWl0tMqYYLZfiA/cf8+ddasRW+PhuyGZscfy0XDYOII152mRTco27K83Y1rSHhR8LyuTNCSEmjXsDKQxpKEOnFKcKdz1zBv9bi4xRIqhM3xtM/CVBurYY6ZvabBcI5yO2oZJA==
p3i85h08a2mqmdd9mgoq4b4g2g3cpt9p.scot.	43200	in	nsec3	1 0 0 - P3I8OK1M19ICRF4EDC9CD98QBLBCTQQB NS
p3i85h08a2mqmdd9mgoq4b4g2g3cpt9p.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. x1ngrXdll8uN2mwEgAHOsWbLNgN2E+U2qp4d8vQxisPu7KNeLu6TzGFXMf/rL7zW1m/egqCUjON1YbAZqXG9xAn8esCwtfsNGNOZDh1kV6/PpK7B6MT7YHqtn6SVlMJtQYYpXuQtdUT3aRJ+SXPcSY+qLiK1ftKu8dh5iFq2yckwzwkrLSjjv22YhLrDFh9Bm+HkHOIUj54rEqd3gF2Yvw==
p3i8ok1m19icrf4edc9cd98qblbctqqb.scot.	43200	in	nsec3	1 0 0 - P3M99QPRA4DB5I17KST8AH8K0N0NMITS NS
p3i8ok1m19icrf4edc9cd98qblbctqqb.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. vKim9yMHFacVZ4JZpjWzbnlB0BHsSUo+Dk8qG4VGkCGfjoZK3G4HzprjrSbf3RlZCEW+35t6uHjHH2JDJULPbOqDR41ho5zUUpvjhbXRdsYY8uTV6u8z0LZH3jCEpNRiqkqkMTnRYGyPzhk/VJWoSGUa4Zkx2x+WM7mtIt322/xg0rRA6E+Gh1OXhtlP8dCM23fBVtTXPDkTcNyYk3SxFQ==
p3m99qpra4db5i17kst8ah8k0n0nmits.scot.	43200	in	nsec3	1 0 0 - P3P88K07DN0B33KF9PILK6333RTFJR33 NS
p3m99qpra4db5i17kst8ah8k0n0nmits.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. E8q/BOkOnQd1HxeV/k5VR0DlnOZhCFTBKr4RG0jMli5Y0Eui4B2Ug2nOvC/VDJP0agv69FhDdsUjZph/5TxjoF9XRbq7e1p7kdDsg1zURbZnHeoHhtKkN9nD+ZfcoIogzFz4qIWJl3pQ/tte0cWR1dIwqWISJw2B6kPbb4d9SqMIbA6x/RhhVokPyWnneQO9VoDmnA3oCPKU4CKCxXBBOg==
p3p88k07dn0b33kf9pilk6333rtfjr33.scot.	43200	in	nsec3	1 0 0 - P3PTN919O0GG227BJ1FL41RA1VELTD46 NS
p3p88k07dn0b33kf9pilk6333rtfjr33.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. zD/VJUbWT9AioktYorqwQfITemgJlbOlPLIQn8pl6rygAmZPAXUj7OuqeMDySf8Cg2vj7/4xg8lLVzLYEVUJKHQjEbCkEIeGYuDRajQD6NS+cfnEgwRXSb13693+9nKaszFGmgRJUFIAnUfenTNESH1IEzWA7TKfn07sZd6gXF8HhtvZu01nHz2i0y9oD8zbAD8t5E7lCTcBjgNXwfg+aw==
p3ptn919o0gg227bj1fl41ra1veltd46.scot.	43200	in	nsec3	1 0 0 - P3SEUEE5FUA2L5BKNB7UF6312GJ6LJIR NS
p3ptn919o0gg227bj1fl41ra1veltd46.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. W3SfswG+ho+D3aaaOWTfV847eGeDH5kYjeeXWifeq/Rkxp0wO2CtZf8IzqCGDz/NswzyMEf2MAJp8Q62RFq6K5ztW/pAXsbQh9u9YI4ibOnXw9Yfo8CSJQLPi3FRNVn3sYSAKwlkvC+s86t3z8C9KAnP4+JastU/dzt/h9jVYe8Ctf1zj/68mZ17v6K17J5vUCbUeY2moW61v/isaLwd0Q==
p3seuee5fua2l5bknb7uf6312gj6ljir.scot.	43200	in	nsec3	1 0 0 - P3T31M12J2OITNNV9HFOTGT4R7DD651L NS
p3seuee5fua2l5bknb7uf6312gj6ljir.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. udBZcHbt327M/W3r66nBO5PCq3i62lhIeJlMVn8qnLlpZWPuhSA968EznFVsCjR47Rd/lp3bftxNtYP4rv7ptDi7z57R4ApU96Jto8lFhV6OYDc+oufCJikygD6vvHU9LmSxUXnwjswMj+2Il9wMn6NoBSHzKv3dRDxsFsZBXnoqbHYOn9IU+49goMW828D4WjSGTESqjJ39yTb5Qu5C6Q==
p3t31m12j2oitnnv9hfotgt4r7dd651l.scot.	43200	in	nsec3	1 0 0 - P42133TNOSSKFMIB142L8VJ9LPMJ8HBL NS
p3t31m12j2oitnnv9hfotgt4r7dd651l.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. hbwVrNjDDfYe0+akmhQPXYt3d3vGT1oLrScE0eFjuVWAmQRKoYXsvYnt8md1SFaR0viUVb6onSJWPu5mI6+Jx3y1B2jfkTPdcwzko6MOxGVrXcZrCGVWkPiWspfKfXcXRvv3wC8qplzz7pFvkQMFqJvIUmbPANe/Fgyxg9InRxrd3c66Cs5smQS7TPeACpgx76uSSL+Fl80wtAn3COiWyQ==
p42133tnosskfmib142l8vj9lpmj8hbl.scot.	43200	in	nsec3	1 0 0 - P43DKKURADTDDQK9J05OVHU25CS7A5VI NS DS RRSIG
p42133tnosskfmib142l8vj9lpmj8hbl.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. lFnQck6YM6gT5R/06cqmZaZydkejHo1KouOdwesKIr5RCOCxt10biGDdaAe5JrzGOq35QRM5LDV/hnphBW1D2NsCOIkYZ718rvOmrIzK2C1NymZI4u0Lm0HsBkEt6J//GpuISVZLQjX92zKB2gOSG8IUiCfPXOPHNSTY2pfJ4gLGJryQvVkmPXYlRssNR1bSGArjGofkKYjBEJIKNUyh2w==
p43dkkuradtddqk9j05ovhu25cs7a5vi.scot.	43200	in	nsec3	1 0 0 - P44T6U756C8K5HEKA1FO24RSKMDE4G35 NS
p43dkkuradtddqk9j05ovhu25cs7a5vi.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. I0kRO7ak2jY6D80qtlpfjFEBlVmTfx4SLsYfcSLOKgXpxu/gdDUhrO+2WKrczd8TBJXVJLj4qGhCwRFKRvpKL9o/mqk/nQAaZK08GDbSgSciqc4Xg9j/N5W1GTVBT6OqPU46H7KVjME6OxzGVuzMkH+PKicxny30RDtaQOhwesvrGZnRzxVo00+yyuACxIJs6b+xc2S/oy3ymPyBeufdDA==
p44t6u756c8k5heka1fo24rskmde4g35.scot.	43200	in	nsec3	1 0 0 - P474NCA34IV1SKTUJAF415S24PR5IO9B NS
p44t6u756c8k5heka1fo24rskmde4g35.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. KmNnqxET0CxMQ65TGT7+u+9NJd45LXhtlRoS/+NINyby027GaLyT41E3Zjhqx+ItglhPYh7Nn3MyuNQDpZmkZn8K3QDl+iA4dg9v2Pfv3hmUFnCYcXiH1UWl2CZnk7iMtWwOC9ER3q7yGVQWMK7p9XzSxJlrLbmua+G11I11ZCFMufak76gmKrUGAT8H+45xk7fyvspJTBodDTp4Pp4SYQ==
p474nca34iv1sktujaf415s24pr5io9b.scot.	43200	in	nsec3	1 0 0 - P4NLQ7VBJDK6AL7B3CU8N456IC6EUELU NS
p474nca34iv1sktujaf415s24pr5io9b.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. Y0Gq69GjEws4cGrGBuvpEy+EZMWTYem2Dg3F4Ps2Brj60ZP+qd/9QwR2+kQWuZMUoueVfGoYsuzMs8DjSdkndPafPlygiNmRHajdN5ZtK0gc/vvnILVNpSofImr8xWz+q/9srrtro/TjNf5pMbGKcAxDWiY3akoHxSXaZ38fTMdQDIMtqIEVAoh6ZqKiLhe4GuFhwxVrgjoc6PXP11uMSw==
p4nlq7vbjdk6al7b3cu8n456ic6euelu.scot.	43200	in	nsec3	1 0 0 - P4O56LK2C3LNFGFO7JG2LKOIHBEO507S NS
p4nlq7vbjdk6al7b3cu8n456ic6euelu.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. ixcdNyVsLivFSRO3gJ5Gt5zo9S5zq7M+bYCv9Ij8vtHdAMbGd/W7xC7Q76rKDYowpAVTnxJ9c003p8ujr7F8lCohI3ps/ik4zbTxmQWKVkCcl7M0Xypt4ZwMOWWwjFJtSrwAwmhodQpobAx45vMz+aR0ucq75Q+uM20Zxu2aU2ynZIZ21ER27RJ0PgZGSvYP9CelXu2SdNIOCFaO9/VTfQ==
p4o56lk2c3lnfgfo7jg2lkoihbeo507s.scot.	43200	in	nsec3	1 0 0 - P4OGD3DC08SI92R0VL7B3R5PB3BQTCCP NS
p4o56lk2c3lnfgfo7jg2lkoihbeo507s.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. PcdiV/5aNeVdnDa/bfUhBCtA4Mala4v83NobcvdgCHECsO8GQj6inEAcneK+cRqXe33CffhT6VZh8MFQdQJNqdWYWwSRpvq606P46ksR3I3YZEsDraGiflscBEzVUtRsQ2urFDDl8PHuJ51KFDco9wSjG7bDJ2fpH+iIpOanb6WkIn/tAUJtTRKXNnjk7FxWlOTr0kb2JJHyTJ3bXHGAGw==
p4ogd3dc08si92r0vl7b3r5pb3bqtccp.scot.	43200	in	nsec3	1 0 0 - P4RFJTANR74OTU7DSH0K1ND2J74U3IA7 NS
p4ogd3dc08si92r0vl7b3r5pb3bqtccp.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. gKT+AtJ6QrUGYF5Ukd61QLxVuwUjZE3Q3WCfN1pQbBkH4x/aN6b93EvjzavMEH+rZsss8ZVlsjU3LubI6yBrtHtVRcvdE0iB7HBwZKcwy6buEsBbW1l/fLkk8XNYoDsH74CLTbvwt16PmCBU3S7nzpsYL6Dqpv53Yz/hL4CdZmI/aZ3pV45BLQz8QJewzScVf2V6+EdncU+GOB69Fj7USw==
p4rfjtanr74otu7dsh0k1nd2j74u3ia7.scot.	43200	in	nsec3	1 0 0 - P4SRT52E3VU3UO9UPJUGTKNKPCDPV9DS NS
p4rfjtanr74otu7dsh0k1nd2j74u3ia7.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. qBJ82EEJXOxrRl+NBc+Sq0LdMpkMq/Hc3TYkWyB2/4gpgC2M0RibTL23EFAaJneeLoG2592Rhg4RIvSt39ecxUQ2fhoo3xWx2hvJuCR2kGmcNkOGOo/Bqou4LrbHa5G7nB7Ifuqthf1FX8+c1m6RwqW88UbFJoQSaqN0lT+hcxpmB2gl/OzrkrOqLBFgjunXo786PD7oIrdEXkInxgB0Fg==
p4srt52e3vu3uo9upjugtknkpcdpv9ds.scot.	43200	in	nsec3	1 0 0 - P4UGS4R2HBHBEGOT2BKQ2U5IOCR9CRH7 NS
p4srt52e3vu3uo9upjugtknkpcdpv9ds.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. Ta4Syy3bjsZPa80inGHTfuPuoqkbuJfSsv53tiucirv/e2oZ0hCCeI+8OrguuF4lAeXwUindQ9GUJRJ0ExkfK1T1Z1TGQ34lJw99l8xZ9MS09uEsWcs17XLfIbYKUTHih9e+uFxLsVw6STXsERXUCzyji3vOEjwn4nW5g/DpAbmCizUOwSmQWbHy8pGji4N78S8m3lx0LeF8nhjw+gEyyw==
p4ugs4r2hbhbegot2bkq2u5iocr9crh7.scot.	43200	in	nsec3	1 0 0 - P511HE1AFO2AJ74N0P7DI44AUL8SCHQG NS
p4ugs4r2hbhbegot2bkq2u5iocr9crh7.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. t0HGo/AslVX6PhdK6G1S59NwocxULpepK3QdhXaRObtpqQsnInuMaf8DN5YbtX5g2YA3UQMrLJnK6OZhTAwbB7DImRW71hD0hxW1A5V22CHn/2Dcszi4Kbq0yNLOgF9XqJTPZZU0m9C6Y2gD2CqJCtcyVQvuAwQJwO5HUkBHg6JY/dyLZ2lnlzZqeN68+nqTOxovq9vVRwu7U8ZZiRbz2g==
p511he1afo2aj74n0p7di44aul8schqg.scot.	43200	in	nsec3	1 0 0 - P517H45SBSCM059JLGOFIAPMM0TTO3H1 NS
p511he1afo2aj74n0p7di44aul8schqg.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. uwlF/Dt8BQP+fRBBd+GQXvn9UnOBHzU96x/Jxp/MxB72/KE24DoVvXLHmaOePuXbEVA9azVcDuilQmlfkCblEBwFGWyH3/pFBIejsTtWrZ2Vr2YweCEJTY9yECZfBoU9paz9UuAelKJrEYi4Jw8TLBMO0jg00ZeN6l1qixJ0qap8nJUFENjTk252Mp8tApTQuE6xB1+/LV94lxeeWe/MIg==
p517h45sbscm059jlgofiapmm0tto3h1.scot.	43200	in	nsec3	1 0 0 - P54P7PSJHJ6F497CMUGOBCUQ558RR9K7 NS
p517h45sbscm059jlgofiapmm0tto3h1.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. GehEiY5slodFjKjRmmVACmHcpryewZNCJ3YUzxbd3paoDtTRDuOyQr54rXw5Gb3QrpxK01Ny1M6z69uYouThc7DIAX/2KSPsSum0B3cFBn8MBSEOMeMvWCK5RLcVh72m4TSHR3CTKsB+nZAMWe9RfiKzWpBAqnDNAGob5z8qnq6nX/McKIr+Ge+bSE1nha2/BPZM/pNfP6ggVs0+OECFnQ==
p54p7psjhj6f497cmugobcuq558rr9k7.scot.	43200	in	nsec3	1 0 0 - P5569G7BNPA3A9QUA4FPVOBP0DB1HO6E NS
p54p7psjhj6f497cmugobcuq558rr9k7.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. T8cW7RUX08HOq2OzjKH2nygcP3jv47FhDa8NpFJFapXfFwV5dqQISNGoG9sGmFWfg+5HL+iXLbeHyh/yiOoetkKTP1+I041BI+mfXMABr/SYUM3fHHNdgnMTa8fqCRXowAo20OXCrVcXI1VsHWjJTGBXWP8OVcLiEqNDi1t8FyqZL7LXjqHMu5grQNYjm+wWFxw+LExunDIP7c2QmJplIA==
p5569g7bnpa3a9qua4fpvobp0db1ho6e.scot.	43200	in	nsec3	1 0 0 - P57LKBMT1DT1SDAUI7GFQSN899BOASMF NS
p5569g7bnpa3a9qua4fpvobp0db1ho6e.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. ddDz3vQof9ff6jVxI+fIgjioUGNLzTVjRw8v/7p4CcpjZwudDFtuOUuyvSLwoJnWE4njveshVNZPdcgXidKqZijnSSLAnGnlXDLWa7n7R315UtkAEsRKDjBwT3CK3METAD8RJLdZC2bfN6tQE7k4muaax44RfxzwoDJ0zgEOd02P2qCaITX+VuT+N1UXFi3qm2Dgr4aQaTVsrEgi7k6gjw==
p57lkbmt1dt1sdaui7gfqsn899boasmf.scot.	43200	in	nsec3	1 0 0 - P5A16A6CJ7AIBULJMGKLOP1HN81FN1T3 NS
p57lkbmt1dt1sdaui7gfqsn899boasmf.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. copPVOarSzmppzsiiZVon6zOGY/WucWLUFEa6ewY+TMHBMRdJjbOa1XjlFaxjrurgBYosJ8pDd8QBtUFPU4IqQgUmtMzTaUAP3xwNyK75ld2B4vyQJA6aSOoX6LUtw0adTHvr/ipPcvfoWw8IOB1/W+ZMc7TDPV2LfLBwnhas5BQxfXpM56cyv7V0ZzYs/mmNFnztNlGsqs9a4LpKcfCCQ==
p5a16a6cj7aibuljmgklop1hn81fn1t3.scot.	43200	in	nsec3	1 0 0 - P5B3Q9GMB3V7GSLJPN9G3U25IO347RRA NS
p5a16a6cj7aibuljmgklop1hn81fn1t3.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. s10fSB/TxJi9AJAbwWGn5enfSx/f5OOa8e0fvM1xD4Za3p3KDfoRzsPqFc8V8mNaLgnjV7/bELqcDdSZrw46qXkP6lrYmHrLmH8KJXmFPnKvIixS71M+5OomfngsJGdRIceA+wVHMz52pncq26AzAMzmSgxzDF0idixyuHECkbjG/9EOcTyj7dA4MBKRlKrrtugsKcE7BSvsiJgPxSJXEg==
p5b3q9gmb3v7gsljpn9g3u25io347rra.scot.	43200	in	nsec3	1 0 0 - P5E9I058N3H43R02G9PC5OT22KGNGE1J NS
p5b3q9gmb3v7gsljpn9g3u25io347rra.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. qH5B3tc5AV+20PNmVjXoQLzFOs0xuOtARWl3+n3fqWhHFKypGaur12vxsy872JklVf/ov4lOZe/zZI4SCRt9YBJoG+KvpYmDE0898mRzWR1HVnl0Ko59M4iTzP9RTqaFXJXAjw2mtmjM8vWoqcSBHIq2PnjRsg6E/uh+Fb2wYW84jTt80KHTGitAsVD+aO5lgJ15Psh/SWtvFu/Fo5fRpQ==
p5e9i058n3h43r02g9pc5ot22kgnge1j.scot.	43200	in	nsec3	1 0 0 - P5FK3O51UBOB1DSR9DBUOD9C8TQGMLIS NS
p5e9i058n3h43r02g9pc5ot22kgnge1j.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. CSUfWAu25mbC26LTFFf4ZKuMEGWZZOTrjg2h/ZPkq9OLJ2SIHKnmHp/skJnw/Z9lrZZi2oix4LbPk8u+M3SSZYnPpCG8Or0pX1Ob3XLyRO0D/VFEmg9z1Is6Boqr4bNlwYBvbEvoEJ+lytCCSHOqoXLyT2cRVbazgGE5+rXLCA7XS+y+0lxDyvHCargu6WiAQ5QdPKAbiBvvMTis3aKKHQ==
p5fk3o51ubob1dsr9dbuod9c8tqgmlis.scot.	43200	in	nsec3	1 0 0 - P5H7JD0QOL7S3IPC2LE1VBR0KP7JQ8L9 NS
p5fk3o51ubob1dsr9dbuod9c8tqgmlis.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. R7VsFX9Kj+YDBbFjg2RPeqE3ZpXhS31P3SAPWsnx0W5mU6bW3OX/JSKIGsG5XBlbHtC5kyigy4cG5F4PjVN1wCtzQkIaP/cJIru79KkyfxYfdQPcPUIFZUiM7SAjzMj68hq32DM+vsBMnh5EpvFLNFf08Utah8sLwd899Hjw3ufk9UmPNG/E7Q4+GVUU40LV66pNYh2nLsvtnGDMrc0IhA==
p5h7jd0qol7s3ipc2le1vbr0kp7jq8l9.scot.	43200	in	nsec3	1 0 0 - P5JIU35CKMA2AN0P8MMH1CFAK4SIILD7 NS
p5h7jd0qol7s3ipc2le1vbr0kp7jq8l9.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. QvzJl4iJSk7tQXgd9gmFYZqY8f7M6xgAVq+jf5woy+Kgm67kSuJHYysUYtNUNcyzJE+c9QrsME5t389l/7YXmOsi/DZlaGUJzR/p1Uk+hyCUJe95xnHSKsEbtTK+aPfSmTm+tZFrixWopcbvUj74grGFJCLKxo3koSDk0zg8aER1gMa0Qcv5l+aoSY23rSp63Fjppvn4e+aXNmlwMWZ0CA==
p5jiu35ckma2an0p8mmh1cfak4siild7.scot.	43200	in	nsec3	1 0 0 - P5K4T6UPQBHB9RL3BAG0V6BHUP9L7Q5P NS
p5jiu35ckma2an0p8mmh1cfak4siild7.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. fY7E5bFAw3dbCWN6BUVp0A42iPA5upXei9HZ8wxqOHLm4bVwFA2ajqVML6WYU2S/nMsVoMaswynWDVvyVHgHlE2NmhkOXWFqgkeZosaZ0pVuTYVaXLwiLJXL7/ZdH9h1FpW9gTAQe6/qs21rDnjH46Q1JN2Xdk3NrlEriMiL2GZqwAm0LAc+N4LvIfSSH1Ag3nc8Qi2fjNgOspem1S0sNw==
p5k4t6upqbhb9rl3bag0v6bhup9l7q5p.scot.	43200	in	nsec3	1 0 0 - P5NOHBVMGQSL68V0UFJV29KUHVNCLU7B NS
p5k4t6upqbhb9rl3bag0v6bhup9l7q5p.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. BGKZDoen8FbQT8gJXCZ3xPlWyo8Vo1oJqUtIH1jQv4XVdaHhnA/XI6pUevd26ftdZvZiXHoXIe0BfR+M7Enk+liiCjuX69OpHK9UMyhIxE0GB9+OY+SVvJOTS9GBIuyntO0Fib/C0vg+ombshxntEQM2uC0ABPwwgJgJZjI+Z3JieSytbI/PCpbJ62E4MIAE+oLOFnLcmOQyS1swVrNV6A==
p5nohbvmgqsl68v0ufjv29kuhvnclu7b.scot.	43200	in	nsec3	1 0 0 - P5NRF092MSPQJDJ3SK47UUU7L1C86K4G NS
