goog.	21600	in	soa	ns-tld1.charlestonroadregistry.com. cloud-dns-hostmaster.google.com. 2026010509 21600 3600 259200 900
agnss.goog.	10800	in	ns	ns4.zdns.google.
agnss.goog.	900	in	ds	30730 8 2 BC3D9CE9D11F3F75F5E00E04888448005D62F48B64C7C775374822B9C7A730AD
agnss.goog.	900	in	rrsig	DS 8 2 900 20260125201808 20260103201808 10678 goog. GdTKbBu2H/7aQoZblgScsAx75sz2mJDHfJFLOt4RWn52rvwBVA3WQLMFU7OV//AzulaoJ4JkFWPnOqCWUP95g1aVKXI2jzamTf/v/nq57VteHXxlG9yaSWPM5+J7dDYpNI15TyBFuofB8Yr6Nh2dFj9rJXNNgQStkhldhMNMzF8=
ai3iq6eolvn60g8s7fls46bj5e6d788j.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 AKOR27L4SSG9J938HSU9173REU9ATG5R NS
ai3iq6eolvn60g8s7fls46bj5e6d788j.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. jvsT46/7QNpTfNLOXTgZYkEB4C0Ui2bnTuCzqdrVRL2ImUHJJBxYiEHn9kw2ciEia8Evvh0y1WECCBfFulkMQdQXn+wE9bc5VRRqv+bR2W8EJIwlC5j1wI/XhR3c8wd8TLTzJOQDVFD7+ffMaHZHtRkD/Vdhr2RjoJ/mGXL0jxY=
akor27l4ssg9j938hsu9173reu9atg5r.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 AL9POTVKLB2JJJ31FU2U89H68F1J2T1R NS
akor27l4ssg9j938hsu9173reu9atg5r.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. I0ZJqG3zFIgmJ4kpXDD5MLewkAhZ8/oElezr7xi8oW0VDRGObxXI83p45loHVnKpAB08HYXaQt0rhng5qMDMPdbhsJLddCX4RdLkQ/lJJTgO7gv/gJGPWZGJgoTZAgnuZsAGsi+T7VC86GM8Qo0FTaBN51b2xKT3Jxy4AvdK55Q=
al9potvklb2jjj31fu2u89h68f1j2t1r.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 ANPSB7H322PKVV2V7B2BMOSU82PMAM1K NS
al9potvklb2jjj31fu2u89h68f1j2t1r.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. S+lRcZo7lvnaT6IhLtYl6qs8V+4k9V2diO49/Y2JtfUAUm7KzKi+MieYZn5ci/P3UkNJ0rc7oP4/3iI0T3JsiT93xZNjeeKzNtHLCfcBOLC7YP3QXjwxn7MHTBV4uv60V1dlyt5ifeOlZsTNiJSszUsqBMlfi/DwhE9KbaKs85o=
alfred.goog.	10800	in	ns	ns1.googledomains.com.
alfred.goog.	10800	in	ns	ns2.googledomains.com.
alfred.goog.	10800	in	ns	ns3.googledomains.com.
alfred.goog.	10800	in	ns	ns4.googledomains.com.
aliastesting.goog.	10800	in	ns	ns1.googledomains.com.
aliastesting.goog.	10800	in	ns	ns2.googledomains.com.
aliastesting.goog.	10800	in	ns	ns3.googledomains.com.
aliastesting.goog.	10800	in	ns	ns4.googledomains.com.
alphabetgroups-staging.goog.	10800	in	ns	ns1.googledomains.com.
alphabetgroups-staging.goog.	10800	in	ns	ns2.googledomains.com.
alphabetgroups-staging.goog.	10800	in	ns	ns3.googledomains.com.
alphabetgroups-staging.goog.	10800	in	ns	ns4.googledomains.com.
alphabetgroups.goog.	10800	in	ns	ns1.googledomains.com.
alphabetgroups.goog.	10800	in	ns	ns2.googledomains.com.
alphabetgroups.goog.	10800	in	ns	ns3.googledomains.com.
alphabetgroups.goog.	10800	in	ns	ns4.googledomains.com.
anpsb7h322pkvv2v7b2bmosu82pmam1k.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 AQBH8D2NDHI91DRHRNP1IST1HU9EH3H0 NS
anpsb7h322pkvv2v7b2bmosu82pmam1k.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. PDL6oNQAvULzP6FIOjQVV4cqp+o1s2cnY17tJIYU01I1LNj4gEq+jMl3rIBYoWjSrsrTHZp1fJ9F8lrZFWLre4Rlchk3ubkp+NHH/kh4/38Q3jSSJuLrsPmt62CU6JFF2iPGKwcusjfRkp8Un6w4ziY5eTOdZymwGDdzNt08634=
antigravity-unleash.goog.	10800	in	ns	ns1.googledomains.com.
antigravity-unleash.goog.	10800	in	ns	ns2.googledomains.com.
antigravity-unleash.goog.	10800	in	ns	ns3.googledomains.com.
antigravity-unleash.goog.	10800	in	ns	ns4.googledomains.com.
aogvertical.goog.	10800	in	ns	ns1.googledomains.com.
aogvertical.goog.	10800	in	ns	ns2.googledomains.com.
aogvertical.goog.	10800	in	ns	ns3.googledomains.com.
aogvertical.goog.	10800	in	ns	ns4.googledomains.com.
apigateway-test.goog.	10800	in	ns	ns1.googledomains.com.
apigateway-test.goog.	10800	in	ns	ns2.googledomains.com.
apigateway-test.goog.	10800	in	ns	ns3.googledomains.com.
apigateway-test.goog.	10800	in	ns	ns4.googledomains.com.
apigateway.goog.	10800	in	ns	ns1.googledomains.com.
apigateway.goog.	10800	in	ns	ns2.googledomains.com.
apigateway.goog.	10800	in	ns	ns3.googledomains.com.
apigateway.goog.	10800	in	ns	ns4.googledomains.com.
apis-berlin-build0.goog.	10800	in	ns	ns1.berlin-build0.goog.
apis-berlin-build0.goog.	10800	in	ns	ns2.berlin-build0.goog.
apis-paris-build0.goog.	10800	in	ns	ns1.paris-build0.goog.
apis-paris-build0.goog.	10800	in	ns	ns2.paris-build0.goog.
apis-paris-build1.goog.	10800	in	ns	ns1.paris-build1.goog.
apis-paris-build1.goog.	10800	in	ns	ns2.paris-build1.goog.
apis-paris-build2.goog.	10800	in	ns	ns1.paris-build2.goog.
apis-paris-build2.goog.	10800	in	ns	ns2.paris-build2.goog.
apis-tpclp.goog.	10800	in	ns	ns1.google.com.
apis-tpclp.goog.	10800	in	ns	ns2.google.com.
apis-tpclp.goog.	10800	in	ns	ns3.google.com.
apis-tpclp.goog.	10800	in	ns	ns4.google.com.
apis-tpcone.goog.	10800	in	ns	ns1.tpcone.goog.
apis-tpcone.goog.	10800	in	ns	ns2.tpcone.goog.
apis-tpczero.goog.	10800	in	ns	ns1.tpczero.goog.
apis-tpczero.goog.	10800	in	ns	ns2.tpczero.goog.
app-analytics-services-att.goog.	10800	in	ns	ns1.google.com.
app-analytics-services-att.goog.	10800	in	ns	ns2.google.com.
app-analytics-services-att.goog.	10800	in	ns	ns3.google.com.
app-analytics-services-att.goog.	10800	in	ns	ns4.google.com.
app-analytics-services.goog.	10800	in	ns	ns1.google.com.
app-analytics-services.goog.	10800	in	ns	ns2.google.com.
app-analytics-services.goog.	10800	in	ns	ns3.google.com.
app-analytics-services.goog.	10800	in	ns	ns4.google.com.
app-event-analytics-att.goog.	10800	in	ns	ns1.google.com.
app-event-analytics-att.goog.	10800	in	ns	ns2.google.com.
app-event-analytics-att.goog.	10800	in	ns	ns3.google.com.
app-event-analytics-att.goog.	10800	in	ns	ns4.google.com.
app-event-analytics.goog.	10800	in	ns	ns1.google.com.
app-event-analytics.goog.	10800	in	ns	ns2.google.com.
app-event-analytics.goog.	10800	in	ns	ns3.google.com.
app-event-analytics.goog.	10800	in	ns	ns4.google.com.
appengineflex-test.goog.	10800	in	ns	ns1.googledomains.com.
appengineflex-test.goog.	10800	in	ns	ns2.googledomains.com.
appengineflex-test.goog.	10800	in	ns	ns3.googledomains.com.
appengineflex-test.goog.	10800	in	ns	ns4.googledomains.com.
appspot-tpclp.goog.	10800	in	ns	ns1.google.com.
appspot-tpclp.goog.	10800	in	ns	ns2.google.com.
appspot-tpclp.goog.	10800	in	ns	ns3.google.com.
appspot-tpclp.goog.	10800	in	ns	ns4.google.com.
appstempdomain.goog.	10800	in	ns	ns1.zdns.google.
appstempdomain.goog.	10800	in	ns	ns2.zdns.google.
appstempdomain.goog.	10800	in	ns	ns3.zdns.google.
appstempdomain.goog.	10800	in	ns	ns4.zdns.google.
aqbh8d2ndhi91drhrnp1ist1hu9eh3h0.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 AQJBG744OV0N541186QK13VKO8Q59ULN NS
aqbh8d2ndhi91drhrnp1ist1hu9eh3h0.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. D++jNwnWvLyu+Qzyp1GpVSGoyCMe7SQRFD7qfqwX8F8JDlqk0fYZLa9GotOznRSHl9k/YypyppwSCOI8FIos83kKDr8a3iJwx509IuyE75TxYl5W57XTh/RdNgCwLdeOgczBhxvKzNhNT9b/kwjtkZI7ZEtN4F0n9cEUJjWJPv0=
aqjbg744ov0n541186qk13vko8q59uln.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 ASUA32EF4REEFNIR10VLQQSLVELFRQ22 NS
aqjbg744ov0n541186qk13vko8q59uln.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. WOv4ilD7OytHIgcPgjnidvFpQFm92QYZM6F1T9SLgWPgQrehQQwI2UGARzGw//40LHquCDo2BTpp1sYntFui6WDfQyZyVdR+yxXei55zS/6oK4agl2Iqm2cs3xp8mfUkL9WNuiMr5Fhp5kUpn2aY/vWspxqOBsDBxGIQBSvH/Uc=
asua32ef4reefnir10vlqqslvelfrq22.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 ATAL0RR99FB978O79EGLR9OIJEM7FFP1 NS
asua32ef4reefnir10vlqqslvelfrq22.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. LHjtzLs7gOGZESshZt2iPW1HrUD088ZHip+/nC+8lIaFQT4PB+wIo/PWTHRjZY8azsQPIeLJ8tJ4kQrNbNCdg9w76boxGVeW64vvf69E5NX8CGelCxDCBWEn/9MSaALF+6ywI+hkgH5ZsCUSADpiW7HFIubgXrwlfA5nl0KPHm8=
atal0rr99fb978o79eglr9oijem7ffp1.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 B16UV4214C9PL9POL7LKMM129UHR7R72 NS
atal0rr99fb978o79eglr9oijem7ffp1.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. KoCI5U20lainaCyCYDROTjLWEgYDTlvaO/LFEIRMAHd70HGi+YZpSa69DPde/str04HTos6Dn1AeHnGWIf8E+bAQXFW/9UrJOQvVjDH9+OebUrzowW2Qzuby/K5Vplomf+6HXfFv2FCf3hhsoBf3Adrta0DL6oUPk0L/AEu1m2s=
atvep-recovery-box.goog.	10800	in	ns	ns1.googledomains.com.
atvep-recovery-box.goog.	10800	in	ns	ns2.googledomains.com.
atvep-recovery-box.goog.	10800	in	ns	ns3.googledomains.com.
atvep-recovery-box.goog.	10800	in	ns	ns4.googledomains.com.
automotive-data-tools.goog.	10800	in	ns	ns1.googledomains.com.
automotive-data-tools.goog.	10800	in	ns	ns2.googledomains.com.
automotive-data-tools.goog.	10800	in	ns	ns3.googledomains.com.
automotive-data-tools.goog.	10800	in	ns	ns4.googledomains.com.
automotivecompanionapp.goog.	10800	in	ns	ns1.googledomains.com.
automotivecompanionapp.goog.	10800	in	ns	ns2.googledomains.com.
automotivecompanionapp.goog.	10800	in	ns	ns3.googledomains.com.
automotivecompanionapp.goog.	10800	in	ns	ns4.googledomains.com.
avengproductest.goog.	10800	in	ns	ns1.googledomains.com.
avengproductest.goog.	10800	in	ns	ns2.googledomains.com.
avengproductest.goog.	10800	in	ns	ns3.googledomains.com.
avengproductest.goog.	10800	in	ns	ns4.googledomains.com.
avengtest.goog.	10800	in	ns	ns1.googledomains.com.
avengtest.goog.	10800	in	ns	ns2.googledomains.com.
avengtest.goog.	10800	in	ns	ns3.googledomains.com.
avengtest.goog.	10800	in	ns	ns4.googledomains.com.
b16uv4214c9pl9pol7lkmm129uhr7r72.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 B1SKOFDR1P6J1AUOGKFUOI0HNH02C02U NS
b16uv4214c9pl9pol7lkmm129uhr7r72.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. ZUzL19acV4i2FgaXeBxA3hkggWNRx5NmhKNVVyGmZw547xG3OHbFS6gp7W8wQn185LvmsJ6rE8BStzhst/4dYthiI40I/QljoNu+HwJ/SFlof9AAAfTagESeSK+aK8NSbDrB2QXwS6KLzRBK3OQoNzdcpa4jT3TEfOmCPCLsNWo=
b1skofdr1p6j1auogkfuoi0hnh02c02u.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 B2TARK9AUTFQQJ2N74RV05V5HBAKLAVF NS
b1skofdr1p6j1auogkfuoi0hnh02c02u.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. EggdBrhpsuE1Ovxi7LQ4FwWUk4a7Gak7GZc0sSW4ru6aoFTMroZb095867mFvTmV9TmQFrfLOGBgiXUvV+AuA/NUjAQm5bdtuGfuklooreLmrv/f49+ksEmBjL52J8rU+iaNqCnLGUPY1WH3r6Ae7QqX2nLys/Zy0jLU1len3uY=
b2tark9autfqqj2n74rv05v5hbaklavf.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 B5G0A4F9HNC3IEB8L9CRAEO9ILRU12S7 NS
b2tark9autfqqj2n74rv05v5hbaklavf.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. Rz8Sxs2oFTmh4/TQ7bQIyuPySP7S3q9wXSIqkVyXtI6wC+YekxIyH9jC50RamP7XOtk55c9UaBOzgSJBKi8h/njk/m4jYEuwiYVicYSsU5JO0FQmuJxBwnz+PwqmiCw4EO1CoTTyBGLaRoovHTu42p4tsoMQYvKZ1FmyI2VxtMU=
b5g0a4f9hnc3ieb8l9craeo9ilru12s7.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 B70E32LE0V8H655JALJVBNBJQTBRV9E9 NS
b5g0a4f9hnc3ieb8l9craeo9ilru12s7.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. gHGekte5vUwWywfB4mk8qxgwGyeh49+bOFtzqPjrBSH0fxtFyFb6sS1/uxBM0l6vDlxz6ZQMs86z0WmxAD3g5Zi5Tm/wIzq35FKngw+YsuF5EOZOZHmzWOopufp/clEI16jEXRtErTTpekVNdBknlNVOXHuSGx7Vf9agtrjtiqs=
b70e32le0v8h655jaljvbnbjqtbrv9e9.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BBM37TGKE1A2VC46S1ITQJ7G9FMN8BPL NS
b70e32le0v8h655jaljvbnbjqtbrv9e9.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. X6vbD1rtlYlEnmuMz7wgqXnNwIf4Ba6A8nZsLgKfQBIekOX+MnR4BMZybPomIeTEyQ7vSAJ7gBxQoyjRiev2uB47O/W1kGZgq2RpvUsD5BUw1N11EJgDKNmM1GwC7BbOAnbFL3fqEGrGf0lxkDUdng5fCr44mNHfSgp3TLbi5ng=
bangkit.goog.	10800	in	ns	ns1.googledomains.com.
bangkit.goog.	10800	in	ns	ns2.googledomains.com.
bangkit.goog.	10800	in	ns	ns3.googledomains.com.
bangkit.goog.	10800	in	ns	ns4.googledomains.com.
baremetal-lab.goog.	10800	in	ns	ns1.googledomains.com.
baremetal-lab.goog.	10800	in	ns	ns2.googledomains.com.
baremetal-lab.goog.	10800	in	ns	ns3.googledomains.com.
baremetal-lab.goog.	10800	in	ns	ns4.googledomains.com.
bbm37tgke1a2vc46s1itqj7g9fmn8bpl.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BC25GUNUBIH4UJS4QEBC5F5CA6EPI5M1 NS
bbm37tgke1a2vc46s1itqj7g9fmn8bpl.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. Pl97CdAvkTxlVRs4/lZT1yYOCCa29XVOKL2TvSXfmEbrgs1lZr+WPKuGPxnidPjwYSYPKGrQaZXbKdPIUdWNuCe4ojTXYEyAKuUGLSkObkEZlmAJ4ZyPez/eCw+f1Puan9quFhpZ+GtCfxBCQ0zApw7diYK9O00mDq9vwN5t/z4=
bc25gunubih4ujs4qebc5f5ca6epi5m1.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BE6HJA0K76BK2IQVR1TA8IRNE084VUKL NS
bc25gunubih4ujs4qebc5f5ca6epi5m1.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. bL5RXWo514Fe4rtRD4UVxbvbqeidznIMttyJs78EvMPLDih1d2al0JHm9hsimoN/J882GoGe463QslVEowHdbxomRZITjF6IgKUcTXnpfNphpuxuYXFjzK0Oc/4rYyM7WIR2B9ayn9sESWT6A9cFDY3wqXZtOZgEsLzWY/TwZIQ=
bca-crowdstrike.goog.	10800	in	ns	ns1.googledomains.com.
bca-crowdstrike.goog.	10800	in	ns	ns2.googledomains.com.
bca-crowdstrike.goog.	10800	in	ns	ns3.googledomains.com.
bca-crowdstrike.goog.	10800	in	ns	ns4.googledomains.com.
be6hja0k76bk2iqvr1ta8irne084vukl.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BEIIGDJ0K5Q6TNELN33A84KD31H5K54M NS
be6hja0k76bk2iqvr1ta8irne084vukl.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. NBT0pL2h9y1iD4Eg066vQZ9sPRb5ixvnLUzC0QhzA5uIBUmVVxQ398thu+Jr88qJ25oisi1IJN9WD+za+cafOhfQdMyGA2YoSdYBkX+BZFcrTjMw9gmIl1nkphpnhjv/yj2kNhkyvtkmwwhK2kG5Tskba8mrkN9W8maE3KURbF0=
beiigdj0k5q6tneln33a84kd31h5k54m.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BJGP5IMN78SP3K83SKVT3SJGM8CKPN8K NS
beiigdj0k5q6tneln33a84kd31h5k54m.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. fDaZ/3Ge8TnMmRzXREzrFVIVLbaQfPF5vUqRDGWkGYKlXuYn5J5MyWzyuweURjHANl9txDreCUhnqmOgRF2EBALr9qTVelYA6fEjY9LhaJ4fovNQwi/0nKYp9aQPd+4IMlFpMgSOxOZmC6ap+l5Mbn0H3WGdLe+orL7HaP8OZPs=
berlin-build0.goog.	10800	in	ns	ns1.berlin-build0.goog.
berlin-build0.goog.	10800	in	ns	ns2.berlin-build0.goog.
bg-call-donation-alpha.goog.	10800	in	ns	ns1.googledomains.com.
bg-call-donation-alpha.goog.	10800	in	ns	ns2.googledomains.com.
bg-call-donation-alpha.goog.	10800	in	ns	ns3.googledomains.com.
bg-call-donation-alpha.goog.	10800	in	ns	ns4.googledomains.com.
bg-call-donation-canary.goog.	10800	in	ns	ns1.googledomains.com.
bg-call-donation-canary.goog.	10800	in	ns	ns2.googledomains.com.
bg-call-donation-canary.goog.	10800	in	ns	ns3.googledomains.com.
bg-call-donation-canary.goog.	10800	in	ns	ns4.googledomains.com.
bg-call-donation-dev.goog.	10800	in	ns	ns1.googledomains.com.
bg-call-donation-dev.goog.	10800	in	ns	ns2.googledomains.com.
bg-call-donation-dev.goog.	10800	in	ns	ns3.googledomains.com.
bg-call-donation-dev.goog.	10800	in	ns	ns4.googledomains.com.
bg-call-donation.goog.	10800	in	ns	ns1.googledomains.com.
bg-call-donation.goog.	10800	in	ns	ns2.googledomains.com.
bg-call-donation.goog.	10800	in	ns	ns3.googledomains.com.
bg-call-donation.goog.	10800	in	ns	ns4.googledomains.com.
bg3pmessaging.goog.	10800	in	ns	ns1.googledomains.com.
bg3pmessaging.goog.	10800	in	ns	ns2.googledomains.com.
bg3pmessaging.goog.	10800	in	ns	ns3.googledomains.com.
bg3pmessaging.goog.	10800	in	ns	ns4.googledomains.com.
bizcomms-datasharing.goog.	10800	in	ns	ns1.googledomains.com.
bizcomms-datasharing.goog.	10800	in	ns	ns2.googledomains.com.
bizcomms-datasharing.goog.	10800	in	ns	ns3.googledomains.com.
bizcomms-datasharing.goog.	10800	in	ns	ns4.googledomains.com.
bjgp5imn78sp3k83skvt3sjgm8ckpn8k.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BN0GF1A3BFNSLK5Q8D9OOG0VLE5J8NV3 NS
bjgp5imn78sp3k83skvt3sjgm8ckpn8k.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. glnmCbjcYt8t5mcSfwjThJfJyqRfj82JPqKPBpV1ZxA50MFtlbWBzf8gD/t4P3mn0WWqhAssDaEB9SN/lgt8mgRSaY6MrYJ4Sai0yOihHhPfX2lwU+9EjN+vsrQelFguDgUpjl6wBdOYtV+/lj1LKAUL1YJCMeZcPL9EnjSosj0=
bn0gf1a3bfnslk5q8d9oog0vle5j8nv3.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BQ1E0HGSHSQPAC02SRVHDDPHNKDGDM8I NS
bn0gf1a3bfnslk5q8d9oog0vle5j8nv3.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. PoXQUZfWodNyJI9IGo1slNS8c6WXNNOegS56zwQeg+GJpkeILmz5Vmv2Ce6npf0PxOgf7fN7WB26ox4PD+n1BPwcZcRD6ejPgbtOC+wipsUUx1AyH3FOVOHpy75ichHyGi2Cgyjwdc2CajP2q3lCf8OlFlLDfePItw3sR/0TNi0=
bos.goog.	10800	in	ns	ns1.googledomains.com.
bos.goog.	10800	in	ns	ns2.googledomains.com.
bos.goog.	10800	in	ns	ns3.googledomains.com.
bos.goog.	10800	in	ns	ns4.googledomains.com.
bot.goog.	10800	in	ns	ns1.googledomains.com.
bot.goog.	10800	in	ns	ns2.googledomains.com.
bot.goog.	10800	in	ns	ns3.googledomains.com.
bot.goog.	10800	in	ns	ns4.googledomains.com.
bq1e0hgshsqpac02srvhddphnkdgdm8i.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BR3GM2DB71F7RE9DKH2JUJC75G3LUGQ8 NS
bq1e0hgshsqpac02srvhddphnkdgdm8i.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. f8qITwiwP5qzihySKFeZxnIcd+qfZx0D6qx0Ee4MwvLqwq3b64KR2BACTdWU0KM2A2KKUiV5bg15EGrE4Jo4RDsnhGbqrGMsOhAVdDzvq2r+5NxvMupbRtzXCbJShd+jquoVe/SlDPMptqKaWYt3wC9go+urYskk3UGkyamzzFk=
bqe-dev-external-azure.goog.	10800	in	ns	ns1.googledomains.com.
bqe-dev-external-azure.goog.	10800	in	ns	ns2.googledomains.com.
bqe-dev-external-azure.goog.	10800	in	ns	ns3.googledomains.com.
bqe-dev-external-azure.goog.	10800	in	ns	ns4.googledomains.com.
br3gm2db71f7re9dkh2jujc75g3lugq8.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BTIEIVLBF0UR8H9L01QDENKA07C6OD95 NS
br3gm2db71f7re9dkh2jujc75g3lugq8.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. iQ8TLvidm3HLY8mNd2KXFoAZltctFzEBHOb83EmHBsy07NxXL7BFSwBXDJtjXuhv5smyKOX+jfX9vw9ybViUbGJ9ZeLP4IciS1xGPZxEn64rBdOZqpJn3jv84u17E1hmZrO4kFWPbrskN/pscSJWZGFPHP6tF4XFbQBCY8m3mvw=
braintex.goog.	10800	in	ns	ns1.zdns.google.
braintex.goog.	10800	in	ns	ns2.zdns.google.
braintex.goog.	10800	in	ns	ns3.zdns.google.
braintex.goog.	10800	in	ns	ns4.zdns.google.
braintex.goog.	900	in	ds	3856 8 2 F2E1630871DB6A181688C07EF3574F82E7A8381E5BC7E73897B3B64E3F4FBACE
braintex.goog.	900	in	rrsig	DS 8 2 900 20260125201808 20260103201808 10678 goog. LoKl41YYic8sqIqAQAgVFSTHRRhMbekclgDVBy26hnni0ZZCyCO/1QOgT/w8O56unoGK0nM0nRKach35yiQuoMphogF/4tuXKxd6tpPS79OY06j1/zOr7yVib37bGcxbaspbTTAxIQ//8mFC1QZEN1mZ9/furcfAFj43XCOSY1w=
brandstudio.goog.	10800	in	ns	ns1.zdns.google.
brandstudio.goog.	10800	in	ns	ns2.zdns.google.
brandstudio.goog.	900	in	ds	16762 8 2 00C1CC25C1CA76CA2C6C94F6D70BED4642AA9D88DA75FAF7FBAA03ED433ED30C
brandstudio.goog.	900	in	rrsig	DS 8 2 900 20260125201808 20260103201808 10678 goog. dnmLbFq1ioiQO6F2htlA952Xxnd4LGQs97tUvPQ0xAJTHYkKAoBXmtzeWMBcEJeK+OtrigspXFWuXm0NYxNjPnwjFjt/VqXJkDZSr54R5m/D8rtwAKJQfUCYys4P/meG56WDtxqJz5hmGfD+gkKwFIfax+5YLoEZOS47O82sisM=
btieivlbf0ur8h9l01qdenka07c6od95.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 BVCMERP07MTFD33T510LQAFE24MM75HB NS
btieivlbf0ur8h9l01qdenka07c6od95.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. KknaHAfp1+d0V8mC/3qVF5MFTC1m22Yu9D9SzWJ80g+lCOqIEO2dcw4mdZioK0j6GTL215SltvE21qPEAfQgZx1AmxooLv+23nGhc+1k5brhgCbF4VLSNO+wEx607lik1eLZgW1xh01dzGM/vceLT4oWBzbHEkv5YxjF0x3Vtz8=
buzz.goog.	10800	in	ns	ns1.googledomains.com.
buzz.goog.	10800	in	ns	ns2.googledomains.com.
buzz.goog.	10800	in	ns	ns3.googledomains.com.
buzz.goog.	10800	in	ns	ns4.googledomains.com.
bvcmerp07mtfd33t510lqafe24mm75hb.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 C090QOLL1D67365A7IHGNI54IFFA2G6V
bvcmerp07mtfd33t510lqafe24mm75hb.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. WANJmKvTYwnTUWol9+Fr+cjbJzPi3/3iip5brWD9y5xZ7o6HMHKz7+zQaAV4YufX+8UiNqRImdqjvm18vQ1Q2xrPPLRSUwLoSEUk8LUzvB4cEekDzTulPAqnIf/SkZFVYINXh52bn6/mPpHHT4lU5aavhOK6mRhavr5LeRi0hv8=
byoid.goog.	10800	in	ns	ns1.google.com.
byoid.goog.	10800	in	ns	ns2.google.com.
byoid.goog.	10800	in	ns	ns3.google.com.
byoid.goog.	10800	in	ns	ns4.google.com.
c090qoll1d67365a7ihgni54iffa2g6v.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 C32B4T5IDFE9SG7LNOBKVS6VTUA0K59S NS
c090qoll1d67365a7ihgni54iffa2g6v.goog.	900	in	rrsig	NSEC3 8 2 900 20260125201808 20260103201808 10678 goog. FAwq7fgo8/cNaQvKEKbxQTyVSHk4X1UzCdbek8YMfjdcvxT1gueFPIxds4cVr5xyDnoD5MGKiENcAaRriSngLbwHA41S3uegD4vPo3AEvcgqY+BsCLzdOVRtx01shh4ZcvCIq8bgl4awZl0V52Qt+FvNWcKxPBurGeVC8xu1pUs=
c2c.goog.	10800	in	ns	ns1.google.com.
c2c.goog.	10800	in	ns	ns2.google.com.
c2c.goog.	10800	in	ns	ns3.google.com.
c2c.goog.	10800	in	ns	ns4.google.com.
c32b4t5idfe9sg7lnobkvs6vtua0k59s.goog.	900	in	nsec3	1 0 1 8F3FEE3D92A4C131 C59T0N8AEJKRS8PEBTDDO2E8H7MM3364 NS
