gmx.	86400	in	soa	anycast9.irondns.net. dnsmaster.irondns.net. 2509272208 7200 7200 604800 7200
handwerk.gmx.	86400	in	ns	ns-mam.ui-dns.com.
handwerk.gmx.	86400	in	ns	ns-mam.ui-dns.de.
handwerk.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hannelore.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hannelore.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hannelore.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hannelore.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hans.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hans.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hans.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hans.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hansen.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hansen.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hansen.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hansen.gmx.	86400	in	ns	ns-mam.ui-dns.org.
harald.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
harald.gmx.	86400	in	ns	ns-mam.ui-dns.com.
harald.gmx.	86400	in	ns	ns-mam.ui-dns.de.
harald.gmx.	86400	in	ns	ns-mam.ui-dns.org.
harms.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
harms.gmx.	86400	in	ns	ns-mam.ui-dns.com.
harms.gmx.	86400	in	ns	ns-mam.ui-dns.de.
harms.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hartmann.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hartmann.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hartmann.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hartmann.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hartmut.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hartmut.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hartmut.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hartmut.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hauser.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hauser.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hauser.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hauser.gmx.	86400	in	ns	ns-mam.ui-dns.org.
heidi.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
heidi.gmx.	86400	in	ns	ns-mam.ui-dns.com.
heidi.gmx.	86400	in	ns	ns-mam.ui-dns.de.
heidi.gmx.	86400	in	ns	ns-mam.ui-dns.org.
heike.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
heike.gmx.	86400	in	ns	ns-mam.ui-dns.com.
heike.gmx.	86400	in	ns	ns-mam.ui-dns.de.
heike.gmx.	86400	in	ns	ns-mam.ui-dns.org.
heiko.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
heiko.gmx.	86400	in	ns	ns-mam.ui-dns.com.
heiko.gmx.	86400	in	ns	ns-mam.ui-dns.de.
heiko.gmx.	86400	in	ns	ns-mam.ui-dns.org.
heinrich.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
heinrich.gmx.	86400	in	ns	ns-mam.ui-dns.com.
heinrich.gmx.	86400	in	ns	ns-mam.ui-dns.de.
heinrich.gmx.	86400	in	ns	ns-mam.ui-dns.org.
heinz.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
heinz.gmx.	86400	in	ns	ns-mam.ui-dns.com.
heinz.gmx.	86400	in	ns	ns-mam.ui-dns.de.
heinz.gmx.	86400	in	ns	ns-mam.ui-dns.org.
helene.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
helene.gmx.	86400	in	ns	ns-mam.ui-dns.com.
helene.gmx.	86400	in	ns	ns-mam.ui-dns.de.
helene.gmx.	86400	in	ns	ns-mam.ui-dns.org.
helga.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
helga.gmx.	86400	in	ns	ns-mam.ui-dns.com.
helga.gmx.	86400	in	ns	ns-mam.ui-dns.de.
helga.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hello.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hello.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hello.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hello.gmx.	86400	in	ns	ns-mam.ui-dns.org.
helmut.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
helmut.gmx.	86400	in	ns	ns-mam.ui-dns.com.
helmut.gmx.	86400	in	ns	ns-mam.ui-dns.de.
helmut.gmx.	86400	in	ns	ns-mam.ui-dns.org.
helmuth.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
helmuth.gmx.	86400	in	ns	ns-mam.ui-dns.com.
helmuth.gmx.	86400	in	ns	ns-mam.ui-dns.de.
helmuth.gmx.	86400	in	ns	ns-mam.ui-dns.org.
herbert.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
herbert.gmx.	86400	in	ns	ns-mam.ui-dns.com.
herbert.gmx.	86400	in	ns	ns-mam.ui-dns.de.
herbert.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hermann.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hermann.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hermann.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hermann.gmx.	86400	in	ns	ns-mam.ui-dns.org.
herrmann.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
herrmann.gmx.	86400	in	ns	ns-mam.ui-dns.com.
herrmann.gmx.	86400	in	ns	ns-mam.ui-dns.de.
herrmann.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hertha.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hertha.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hertha.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hertha.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hess.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hess.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hess.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hess.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hesse.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hesse.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hesse.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hesse.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hh7emantrm5oviqk79je5kmc1ljbd7sc.gmx.	43200	in	nsec3	1 0 0 - HK1BJBS4HCBR530AIR0CUQ8ORUMDS6RB NS
hh7emantrm5oviqk79je5kmc1ljbd7sc.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. WJ7OJqk80pCjXXVX4PulBwsePMSvmarRqUkggaLWsuE23+vmTUZd3PN7qIVzyo1n1qIYBRlpVHbIKP6enseM2B7GjHPg5/0CNFCKJs8HBEgVR8ImJboNKbBIXlpc8nusCHscem/xP3VBJUNk9ZVkB7FNYTN41xj4uj/n0BHV3jj/AADXw+aI4AOb/GxI89vACjGN6LMuxSqSRHMn764Gug==
hildegard.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hildegard.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hildegard.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hildegard.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hk1bjbs4hcbr530air0cuq8orumds6rb.gmx.	43200	in	nsec3	1 0 0 - HLLNU8JODTJP64TD9RT8V7MAIQ7HCQ0C NS
hk1bjbs4hcbr530air0cuq8orumds6rb.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. LUfG4O8P+d3JVQfhVcrxDBJjxc3gcrguz0n+fTJh2CKrTjTDTrQ67jAb14MXTjPXx13UGFeXxMx8ifsbmA6fjJVBDLqTzGFjuJiQjGfvTi0GSiAviCfMEXokkHhhjpYwtZKEh8Tij2cQQx6SLgW6Xa6A8g2Nk4t0z96+Awly9RwqngMm/1X6M+HIdx01pYhrsrgVDaqsmJVCfrBJ3hra7w==
hllnu8jodtjp64td9rt8v7maiq7hcq0c.gmx.	43200	in	nsec3	1 0 0 - HM15SD0M6E39PU163BQRP2KLD6G113BK NS
hllnu8jodtjp64td9rt8v7maiq7hcq0c.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. ImcxbanfYEukPQpuFsVxScs7C+PC+ZoyedrULPIZ6We0x1qyIeNyEHSGSfDR4CLhZmNPa0/Bb2NZwSO3RXp7p/yFAXeFwd6LFQB1wSmp38MMW9bgmhLlyOQpQTbgG4YOUJ2lSiwQFoA2vGy0p5kE0wxeN9oMESHz5omsWGRgQRL7yEjiiZQ4gJUpp08EzoXeBv5l6CeJ0QftcwL9e2PMaQ==
hm15sd0m6e39pu163bqrp2kld6g113bk.gmx.	43200	in	nsec3	1 0 0 - HNKHM3FTD1RH0OO5OCEF4S1H2SFJGIIO NS
hm15sd0m6e39pu163bqrp2kld6g113bk.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. E3+f2GJWwQXG9q0OllwHWbCL5NVFNiDsDoUzkCNFUHO4Si75Mh7xpv6LIYnWhpju/PvvpidNn/D/hy5EKSQcGOCNMhi+nTWe7FlzyTCvxb/IZ6S5JFfkK5Uu4NAtyoq5fVHLp9QI2xFO/rsm1X91Sci2PJ2kbxM19MY3fO6q29+QKotAhjD1wvxpt7N6qgID7Bmd75UCsFSgdAx8Vwt3aQ==
hnkhm3ftd1rh0oo5ocef4s1h2sfjgiio.gmx.	43200	in	nsec3	1 0 0 - HNU3JCPMC2KO1FHE6I2761QGGD31B7G8 NS
hnkhm3ftd1rh0oo5ocef4s1h2sfjgiio.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. dNbekGF03jI+t37GwhAO8oTtH6vZ4PmEZ5YTPH+FGZSVIz+rlLjp6JCUn/doRuTd9E+mZludYikzJBqybi9PGL30LxJYFtXLcLeusKNDGNvnGaT/k7MEiFnjeY1Vtv4Rb+TuhELCY2Lu5qfotmcEzv/suaZVaONUzn7kMvaPpZwaNGKCHzMC21UdFp0QiLQlWV1gkEVS7JWDTdNnrBS7Kw==
hnu3jcpmc2ko1fhe6i2761qggd31b7g8.gmx.	43200	in	nsec3	1 0 0 - HOVHP6GDHPC6P5F7GG6AURL46OO7QCQS NS
hnu3jcpmc2ko1fhe6i2761qggd31b7g8.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. oMx+bE3XblabQT3gdIb37VuDoV5U8P646xPmlVzWjV7zK6E5jibWGf6l8YGNNl2jqK7qrl7nupsyHeHfXM1/QwDE9Ierixn8WKeCg8fR89PiE4V/VRkpX11BqZ34sFm+IdskON1KnuBmcfENoogvsMpu98CmawF7McrVYD6MjxJlqFS1clg37sVaH97u/IEwPX9TQEl896vid7qCMw/0Gw==
hoffmann.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hoffmann.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hoffmann.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hoffmann.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hofmann.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
hofmann.gmx.	86400	in	ns	ns-mam.ui-dns.com.
hofmann.gmx.	86400	in	ns	ns-mam.ui-dns.de.
hofmann.gmx.	86400	in	ns	ns-mam.ui-dns.org.
holger.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
holger.gmx.	86400	in	ns	ns-mam.ui-dns.com.
holger.gmx.	86400	in	ns	ns-mam.ui-dns.de.
holger.gmx.	86400	in	ns	ns-mam.ui-dns.org.
home.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
home.gmx.	86400	in	ns	ns-mam.ui-dns.com.
home.gmx.	86400	in	ns	ns-mam.ui-dns.de.
home.gmx.	86400	in	ns	ns-mam.ui-dns.org.
horn.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
horn.gmx.	86400	in	ns	ns-mam.ui-dns.com.
horn.gmx.	86400	in	ns	ns-mam.ui-dns.de.
horn.gmx.	86400	in	ns	ns-mam.ui-dns.org.
horst.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
horst.gmx.	86400	in	ns	ns-mam.ui-dns.com.
horst.gmx.	86400	in	ns	ns-mam.ui-dns.de.
horst.gmx.	86400	in	ns	ns-mam.ui-dns.org.
hovhp6gdhpc6p5f7gg6aurl46oo7qcqs.gmx.	43200	in	nsec3	1 0 0 - HRATTH7V5PMUNMPGFTLIK9P6D6T8BF3T NS
hovhp6gdhpc6p5f7gg6aurl46oo7qcqs.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. FOnstSIJjdDtmWxZmvOeOVWIYoxVIiz5w5VI4zUJwqXT8BOnblA+jJ4px4x7ZSxW2IUy7AJs8t0IrFMMDp8ucy596OmFFcarM3uyQSFpPZ/JeCO5+y2YB/dbm1LO0LPtZUbIPUwXbS7TGiujglLuNWQc2BR6gmFbGGN/RHLK5/VlirwTpzbAX0FOEZph8ka4JV3ulElOe30fbs7ic2j1dA==
hratth7v5pmunmpgftlik9p6d6t8bf3t.gmx.	43200	in	nsec3	1 0 0 - HRSB2BPK6S1EQ5RT34B62I0H9IJ4JF1T NS
hratth7v5pmunmpgftlik9p6d6t8bf3t.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. gIXxvFS5uV+zwJO2dgEfjYR5fk2OQsqW5hxdBTC/zIGj03hdNwvbz4Mx0gD7J9dkXC4cc1E/Ei2v3KAUJZLZModByi3vPFF1j9dMYmBIQfFIFPSM2Unyzvjd5yzxyZ2XN9EHWfBH+U3I2FzEiaQwU98998xXxTnKI9ufiVlYMxX92TdFg0B089CNQfLaYtBc5I6oKGUAdLczpfS1hGVI2A==
hrsb2bpk6s1eq5rt34b62i0h9ij4jf1t.gmx.	43200	in	nsec3	1 0 0 - I0T8F1RGOAKVOKJE98KB8JNTC394MDHB NS
hrsb2bpk6s1eq5rt34b62i0h9ij4jf1t.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. g/VRNiURxqCvMd0XrNXLNFb6wR1+k/uhp6kgGV8odVDAl1YXtShXJTc8tDShl2BXF4GaLmV8LjQ5/CAHJWUFErcL6oGnLezC4BuHp+8g8W20IEGX7xQaFrjIKYC8qx9lm1ur2gCuyqq0XXioJxQUnzTxnZWOWQz0r6SJyJYuYYP/QnaK4iL7uzRGYytZ1ZfOCGS0hewIhrkKukA1qHzbdQ==
huber.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
huber.gmx.	86400	in	ns	ns-mam.ui-dns.com.
huber.gmx.	86400	in	ns	ns-mam.ui-dns.de.
huber.gmx.	86400	in	ns	ns-mam.ui-dns.org.
i0t8f1rgoakvokje98kb8jntc394mdhb.gmx.	43200	in	nsec3	1 0 0 - I2B6NBMT3MO2FOD8D4I4E18KGTPSDQGS NS
i0t8f1rgoakvokje98kb8jntc394mdhb.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. C4V/EZ5xbKE4wFIhTYBA1LIr1XXaOf3JU8GI0GTwqNjz/I8sC/dBk9l+3Sw1/ve+bmieQXT4vAghg56uFo5DJeGNYFijem9AkFmYswMZFuOe17HxzzBynrqQZeHhF0WJLAqMzNehc5SOw4+IvJSvxdiO9LW7xNqvyKtYRrLupJ4oEAZh4eGctjuOAd66xR0xO2Yb8K+746/sK+UkJgmZHg==
i2b6nbmt3mo2fod8d4i4e18kgtpsdqgs.gmx.	43200	in	nsec3	1 0 0 - I2DAVAPKQ9VSI484T1RGSS5DQC505I72 NS
i2b6nbmt3mo2fod8d4i4e18kgtpsdqgs.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. baiiDHXmQVMS877fOR1V2icKqZJc2oOffAo0s/fPC783imyBJFMxVcwXBH6U/clQz618zr/jgwh6kq9SbcLN/enOCj0L8nhSA/BWzysTa5TWNdIM3cf3tw8EJLUklI6Fo61Z6TZ8dJJkohgwbktPNw4tsDfFXVOiVfEnNSxvQ+3Ai/+1+kF0039O+bWn4yeIXnCHvFCOG301SxHaVGGZXA==
i2davapkq9vsi484t1rgss5dqc505i72.gmx.	43200	in	nsec3	1 0 0 - I2IGK8KN24PS5A8256OK1B0RALU04IJ0 NS
i2davapkq9vsi484t1rgss5dqc505i72.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. K/oLqamqGyDRBGvE5KklqEIN2HkFXHOP9MMV1K4IX0g2h0VR3raMafIllqv9YIgass4CNhipAWEA0hlIKlUbFdJYvq9TQMmdFEnyYxfTWTeJtY8Tk6k6jV1kf3jM4uI+cWptzPNn66HnEmqAnPmByJFnpFdcuyq7bQFg4c98vau7q+16ZBdrM2/C4KzhyCwWBIrXgr7ajFHiqvAkOnawAw==
i2igk8kn24ps5a8256ok1b0ralu04ij0.gmx.	43200	in	nsec3	1 0 0 - I750P9GKKBHIKOJJJM57A6DFU4D335OU NS
i2igk8kn24ps5a8256ok1b0ralu04ij0.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. V8l8XrLo+ObwMEHBa9mh+OEm7kva734Z4GAnz7/zDjNGRP5bNZdQnGEmwVFs741lgW8T/79vW+nolWSkVSVxZxIMh+diJpLbuzzRhjGyCPa+IMNruxMiNJQxaFgJoHdFwrjkEzdQIm2ntegk+L8C2O8BatjO6AwI9B9g0xAVcQ6Py7NezxiqJ37wRAg6EtlpwnPpz7Vsocga+8GIA7GiyA==
i750p9gkkbhikojjjm57a6dfu4d335ou.gmx.	43200	in	nsec3	1 0 0 - I9SPD49KV2DLASTPT6O4J6EFCNBLHQPV NS
i750p9gkkbhikojjjm57a6dfu4d335ou.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. Z8N1vVhsuw8xmGlvCA5DuBTsDLwI8KZfksXdoL8B9Zf8b4YInjyLbjU8l7DHDjF7qOae2b8+SGWBM7Kr0H5cNzFe/Ye57Ke1ZLEDnDzJzeZ8vLHlaTVbHZ8bADGhEc9KUHADA2RWU/EEM4b/md1ceL0Z7xQfWa1omGaF7uYH9U+CjkOyGvR7wazD19bS3apRQpcNrb/iizCttn4D7GRweA==
i9spd49kv2dlastpt6o4j6efcnblhqpv.gmx.	43200	in	nsec3	1 0 0 - IDQ6451P14T27K4VD7957TQ4FNCSFLHE NS
i9spd49kv2dlastpt6o4j6efcnblhqpv.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. k/PSgwr7MXRcGiNW4Fw9vTZrNQquaVKjYHtQWTgmGbclQ7B41mExlYQDzK0q6EtDQQubvrQ9EwZojPAhpA8RAcc33CdVoPyiZ95E1ieeVmCePlj32lI9iIJ/yCp+H9HxbaUip2eOHvaPzUjPxyuPn+L2ni3J9RuDGkmqw/G2/0KPe9t/CiztEv1hXN22YOA+/EZdjS4AQSjNMaEQyqARZA==
idq6451p14t27k4vd7957tq4fncsflhe.gmx.	43200	in	nsec3	1 0 0 - IE1F0JC4VOPCQURDJI94QRFUEI623KN1 NS
idq6451p14t27k4vd7957tq4fncsflhe.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. OqMQccoOY4JwBEDVNHvU0MXjWSnpeBmSb0ORHb6C9Alzjk8fovVQD9i/ljA1H65ycRd2IBhMl0LgQG0qSw2tOihhMFFBF3o7+oJMTLxwDRzuImfoyYbcrxEaRsEn2/u6TK/LhAuZLwFLS+0wRJ+HV7Q2o/6w/XZTlG92bOiZPkIoYNHJqM8uzeffleydjp6SCWxxPfzcuxWdFHSPWpqm3Q==
ie1f0jc4vopcqurdji94qrfuei623kn1.gmx.	43200	in	nsec3	1 0 0 - IEJ6RVPA7PAE3K22NTLL7H282SNFE88T NS
ie1f0jc4vopcqurdji94qrfuei623kn1.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. C/a2fAM/3jlxR1KmsLpCw8ormegMd3Ryixt2ZEPKTG1zc3upFN+eqgGLifeWnlltucP/qC08byLxBcO3fRHJqaQwa5DGjloIQuxDfiK/yf7P6N6bKTZwX7etBIMSDq+Pby0lksX8RR8R6Y/OndYMqumLxlDg2T6YRw6xojuSJAZEr/FDCVXr2xhF5wMdsVC/kA3YDjJo/1j6Tnm0M0dzbw==
iej6rvpa7pae3k22ntll7h282snfe88t.gmx.	43200	in	nsec3	1 0 0 - IF05PHLKFI43HN9CTSP976EFAIGJIFET NS
iej6rvpa7pae3k22ntll7h282snfe88t.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. CG557xx+NPYDx+4vToDm+4sXdXa5JMcCmzyr1HQTOtQhtwoYr566ht6QaGyxNV+MDIgS2YJA2CYegVshS2FryuDiVxEz2uv16lig91S5mBZ5Eioy1x4f0lLACXuczMRZomNVJNI6VjKIpIvUhs+zjxs0AW0Mzqi0tww1mYP4rnrwU7IQt4vmWEyyAW9GmWxTVS+eYkDTTnTXdrU6IZe9tA==
if05phlkfi43hn9ctsp976efaigjifet.gmx.	43200	in	nsec3	1 0 0 - IH1DDE41SMI41B27QK9E32NTJUULRETD NS
if05phlkfi43hn9ctsp976efaigjifet.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. SZg1pFeALVmaZBil8eO9eHZYgchi4CvFElfRSGbARjxJuln72SjMDAuqEH22ulRVQ3yHz2Z8ETAu5uViXxR3thBNk7+wqZUFZidjbsrrDU5tFUgumeO6kB5hKCy6aSTBUJ3mTzp1PIyDOOq22bg9lyd22Y+6RcLwI/8Wmd19gpiQ0dw03GnTWuINaN8ZYyq4na4KV8oaii5CK96b1fszWQ==
ih1dde41smi41b27qk9e32ntjuulretd.gmx.	43200	in	nsec3	1 0 0 - IQHM9JFQQAGTUGG8T0EM6JJFANJL9HNI NS
ih1dde41smi41b27qk9e32ntjuulretd.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. BroMZcvR7K5nqSy5YIcIvtNuEzeMYCd9s99ra432eZWljel5BnCA1ZXwswQjAcXrv3V5MURX9RI1d0gudtKhsjf7sw+bLpdxDrYrlPetMan7XpYzOHdmdXItp14HLy58bBCw4PX9AANv0HqauadnyaLKhlhMWcKjiFo14m/cgXQzJSIDyKsUKIL1X3Pa8fcGq0iLz3WFfumbVQ6JN0MObw==
ihre-email-adresse.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ihre-email-adresse.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ihre-email-adresse.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ihre-email-adresse.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ilse.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ilse.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ilse.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ilse.gmx.	86400	in	ns	ns-mam.ui-dns.org.
immer.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
immer.gmx.	86400	in	ns	ns-mam.ui-dns.com.
immer.gmx.	86400	in	ns	ns-mam.ui-dns.de.
immer.gmx.	86400	in	ns	ns-mam.ui-dns.org.
inbox.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
inbox.gmx.	86400	in	ns	ns-mam.ui-dns.com.
inbox.gmx.	86400	in	ns	ns-mam.ui-dns.de.
inbox.gmx.	86400	in	ns	ns-mam.ui-dns.org.
info.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
info.gmx.	86400	in	ns	ns-mam.ui-dns.com.
info.gmx.	86400	in	ns	ns-mam.ui-dns.de.
info.gmx.	86400	in	ns	ns-mam.ui-dns.org.
inge.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
inge.gmx.	86400	in	ns	ns-mam.ui-dns.com.
inge.gmx.	86400	in	ns	ns-mam.ui-dns.de.
inge.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ingeborg.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ingeborg.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ingeborg.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ingeborg.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ingo.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ingo.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ingo.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ingo.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ingrid.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ingrid.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ingrid.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ingrid.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ionos.gmx.	86400	in	ns	ns-ionos.ui-dns.biz.
ionos.gmx.	86400	in	ns	ns-ionos.ui-dns.com.
ionos.gmx.	86400	in	ns	ns-ionos.ui-dns.de.
ionos.gmx.	86400	in	ns	ns-ionos.ui-dns.org.
iqhm9jfqqagtugg8t0em6jjfanjl9hni.gmx.	43200	in	nsec3	1 0 0 - IS5LAIC654H91BF9JM375OG2RADSA0UB NS
iqhm9jfqqagtugg8t0em6jjfanjl9hni.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. H6D3PgDeDmWO9glOsJPEczBS8c9Ul6O19uGaICnq5JDjLGUaItSQNZeBTQc9iATxj7EtQz92Sch0A2GzrhvmZTfoqSH839jNHxIxMgtPlkICawLtq+c+SzwwIKayEK6+ATaT9pY5IXw+SS4wl6dib6En61caVz260irqfTg9DM3HVu7N1LAGAN4YQWWjQLfjqkxn6+mcb4QPtiAmVFvwxQ==
irmgart.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
irmgart.gmx.	86400	in	ns	ns-mam.ui-dns.com.
irmgart.gmx.	86400	in	ns	ns-mam.ui-dns.de.
irmgart.gmx.	86400	in	ns	ns-mam.ui-dns.org.
is5laic654h91bf9jm375og2radsa0ub.gmx.	43200	in	nsec3	1 0 0 - IT15VF8B0QTMTVQAQH6HBD9Q0QB0HQMG NS
is5laic654h91bf9jm375og2radsa0ub.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. CPSyzEjaIgWdHtG8W7fydTBpRt4qqbI7bfscIQ4CNmHii6s1ReKkUaRnLJwzO5cklIfDPGPxQH0VBzoJ50zL8Uc+rX9pqwgKFzSdLNojAT4qsxrt0kKxWjKjpjxFJI74nOA61AGmlhMwYmcssaKjCfZ5NcZhXU2RM/AUEG9hdUY2vw5v1taeURqV9GXRSQkNP8iSmwalkJ1zyRU0nwNyLw==
it15vf8b0qtmtvqaqh6hbd9q0qb0hqmg.gmx.	43200	in	nsec3	1 0 0 - J0J8TBT6N5BLGVHV2ONS47JJ853J9DQ4 NS
