insurance.	900	in	soa	a.nic.insurance. admin.tldns.godaddy. 1767616661 1800 300 604800 1800
e4.insurance.	3600	in	ns	ns1.encircadns.insurance.
e4.insurance.	3600	in	ns	ns2.encircadns.insurance.
e6vod9dr6u70jeuhroflna971af618k9.insurance.	900	in	nsec3	1 1 0 - EHJ5K4R7OHQLKIF5V4VG0QUHDI0AQTDL NS DS RRSIG
e6vod9dr6u70jeuhroflna971af618k9.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. gCdmGHE3Jp4qW0GjiipkG8JOwOtS5b/1YdVXZ2JopsClGVAe+i4n9tESuhWd/hMUaVsbLoksp3qCQyZw6YZ8/Q==
easternbank.insurance.	3600	in	ds	22342 13 2 EFCFD69461317ECBDC8E90D2E26A0048577535CB13BC178E8F09597341B4B33F
easternbank.insurance.	3600	in	ns	ns2.easternbank.insurance.
easternbank.insurance.	3600	in	ns	ns3.easternbank.insurance.
easternbank.insurance.	3600	in	ns	ns4.easternbank.insurance.
easternbank.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. FdGQBwHhzVYHRzO6rt7aUtZiOYLgEOMr9JBHRZmEAhmK5hixilP15YUJZv+X6ir48xaKkdjYpIXMkQar+2kd4Q==
easy.insurance.	3600	in	ds	40450 8 2 01D8CE9DF3DE3DAA189F0F0978A8C5C62FCFA4B1A5D47B984CBDD02F5C4C45FC
easy.insurance.	3600	in	ds	51382 8 2 5796B3869E47E09625605D07727BB349D215778583D3B464F0EF17BB634DC219
easy.insurance.	3600	in	ns	ns1.easy.insurance.
easy.insurance.	3600	in	ns	ns2.easy.insurance.
easy.insurance.	3600	in	ns	ns3.easy.insurance.
easy.insurance.	3600	in	rrsig	DS 13 2 3600 20260114120834 20251231115139 40921 insurance. Fy8hE06fAItYrVDd14rSPvhLXdmP3KqCfEFxm6i1GWRmLaSbefrH1UVj3P+dKf6vmRtmFeWXXDEVAVsr2+5yOg==
ehj5k4r7ohqlkif5v4vg0quhdi0aqtdl.insurance.	900	in	nsec3	1 1 0 - EPHHPDTFMPUPHN9M49O53FKQKA8MPFJT NS DS RRSIG
ehj5k4r7ohqlkif5v4vg0quhdi0aqtdl.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. KIc3B1cYnkVFk5Kif9oxlCbVUSDNB9+nrBYi4vUfox825PpXsj6A4zGeZdQQr+tZqFoLMRqw/2n7szjk+o3x3g==
emc.insurance.	172800	in	ds	24547 8 2 6524147CE75B58A347CAB791962533AEC1A577E067D61F3333881C4EDFB9E7BE
emc.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. o54YwJ0wd4mVaLKLa9M0+RmqYWOxkmusWt7MAoBrKNKAspLkzBjlx3UL/1QHCW3JrXK99rq2ETlb+st5elRB1Q==
emc.insurance.	3600	in	ns	ns1.encircadns.insurance.
emc.insurance.	3600	in	ns	ns2.encircadns.insurance.
emcins.insurance.	172800	in	ds	12760 8 2 D12CD60C4D3FA1CA21AD00500C28F57A402C83276F8963A2279F0CBE5F2D7E9E
emcins.insurance.	172800	in	ds	43882 8 2 F94EAF0659055091AA58D9B806F2ACA5E048F24025F3612DE1C71E2C64948992
emcins.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. FK6fM+BtRE/7axOHicaIQuJqYYZrtC0M12Ck+PV73hUJXsInRyFVXMGcuZ37q+K6237M60for+aFVwExkFcUHw==
emcins.insurance.	3600	in	ns	ns1.encircadns.insurance.
emcins.insurance.	3600	in	ns	ns2.encircadns.insurance.
emcinsurance.insurance.	172800	in	ds	26917 8 2 47B4D13C894912A5321633D3E023DE96249E791875992463FF0F4915EE03043B
emcinsurance.insurance.	172800	in	ds	31409 8 2 2B5DBEA47BB754E18A49EBF166931A24EE2B2E53CE0AEC0EB2FA2006D7DEB321
emcinsurance.insurance.	172800	in	ds	61861 8 2 D229AB4CBFEF2D37350A1434DEBF7F2A6F276DDF48B121C255C9F013BE019388
emcinsurance.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. lHJ394CrwMcZyFqXuX2SDgJCIs5nW6hl11GzkGwTpruXh9JVa3pJD7PdjCtDJ6EN8CWaoCebMwZK2FUzkwYhvg==
emcinsurance.insurance.	3600	in	ns	ns1.encircadns.insurance.
emcinsurance.insurance.	3600	in	ns	ns2.encircadns.insurance.
emcinsurancecompanies.insurance.	172800	in	ds	26917 8 2 47B4D13C894912A5321633D3E023DE96249E791875992463FF0F4915EE03043B
emcinsurancecompanies.insurance.	172800	in	ds	57715 8 2 11C2052E1B9F80B7D626C8138CAD88EE7BE8EDB6F130AF1A232D3840790322BE
emcinsurancecompanies.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. Mb9eFITdskKHLyyB+DB6sRYCFGRWyxYSBAGP3xSSYLf/+mEybCLWkjVZLe+ZEI+BiyUfOyT8D7r5dVtqG2DDNQ==
emcinsurancecompanies.insurance.	3600	in	ns	ns1.encircadns.insurance.
emcinsurancecompanies.insurance.	3600	in	ns	ns2.encircadns.insurance.
encircadns.insurance.	3600	in	ds	3481 8 2 5AB07F4A11E7E2D5863204BCAFA7BB50793545C84AB97D46945311461284EF7D
encircadns.insurance.	3600	in	ns	ns1.encircadns.insurance.
encircadns.insurance.	3600	in	ns	ns2.encircadns.insurance.
encircadns.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. +OQFXgj/5msvA4B25N7oujYsAyvnG4g68erjKuASaeZ46uDmVmeKL010qsghsaPleDsri7mwjAER5KBlpMTlcQ==
ephhpdtfmpuphn9m49o53fkqka8mpfjt.insurance.	900	in	nsec3	1 1 0 - EQCQ0PP01B0VK2PIC21L8OB6U21L6MM6 NS DS RRSIG
ephhpdtfmpuphn9m49o53fkqka8mpfjt.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. mkBnvm82gk4jZgUsN3Sypb0d4GpHGKwTE6DoMGnDyK0gviHcWlhd8rVqEHvb92+0Ove1OWGOjABeU1pq9WFkQA==
eqcq0pp01b0vk2pic21l8ob6u21l6mm6.insurance.	900	in	nsec3	1 1 0 - F2JVTQ2EHVSQ2DBT79UO7TFSJMFKMR2Q NS DS RRSIG
eqcq0pp01b0vk2pic21l8ob6u21l6mm6.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. z97pXlfOdDSOy8WDBIP7VhCka2N0I26moj7vLxlyvQ+gdIbOGpn756cWypwaUvj99dEmM/G1mqSJ3aca/E4Gcg==
eu.ag.insurance.	172800	in	a	188.166.70.123
eu.belfius.insurance.	172800	in	a	188.166.70.123
eu.bizcover.insurance.	3600	in	a	188.166.70.123
eu.business.insurance.	3600	in	a	188.166.70.123
eu.dvv.insurance.	3600	in	a	188.166.70.123
eur2.bmo.insurance.	3600	in	a	95.100.173.64
eur4.bmo.insurance.	3600	in	a	84.53.139.64
eur5.bmo.insurance.	3600	in	a	23.74.25.64
eur6.bmo.insurance.	3600	in	a	2.22.230.64
f.nic.insurance.	3600	in	a	156.154.105.22
f.nic.insurance.	3600	in	aaaa	2610:00a1:1012:0000:0000:0000:0000:0022
f2jvtq2ehvsq2dbt79uo7tfsjmfkmr2q.insurance.	900	in	nsec3	1 1 0 - F2LUIBG0QHS0LVOQ9GVGELRKER0H461S NS DS RRSIG
f2jvtq2ehvsq2dbt79uo7tfsjmfkmr2q.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. GWEEvi8vE28t3Apil82Up+VRavKWmQcmnhrSRnuGP8KmauBY/BZJBYeHT5wZRgSnek6spDCUXIu4daHissTp5A==
f2luibg0qhs0lvoq9gvgelrker0h461s.insurance.	900	in	nsec3	1 1 0 - F8O9D4SQ5D8TA2JPS8DTGS4EGDIHGNLI NS DS RRSIG
f2luibg0qhs0lvoq9gvgelrker0h461s.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. Y5kafeTeCI5IutAFtXZNG58AEzYp69Ise8edZZ2ViCPPYLKHzarjGJm6S+HBosPtcb4S5u7Y9WNyYbPSMfBf0g==
f8o9d4sq5d8ta2jps8dtgs4egdihgnli.insurance.	900	in	nsec3	1 1 0 - F9SISAIASMELFOSGF8LA0VAEJOVU1O9L NS DS RRSIG
f8o9d4sq5d8ta2jps8dtgs4egdihgnli.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. 4OvjvgBJwF/pWrGcl+SGS88baKF1nwfz/uVIaAIMKfHbtWKNT6A9ZG1X1IEHakVTh6T0q/FH/+/vR2gwy0s5/A==
f9sisaiasmelfosgf8la0vaejovu1o9l.insurance.	900	in	nsec3	1 1 0 - FB3FJ0H8SSEABJQ5USN483IEV06DORME NS DS RRSIG
f9sisaiasmelfosgf8la0vaejovu1o9l.insurance.	900	in	rrsig	NSEC3 13 2 900 20260117003259 20260102233607 40921 insurance. 6WfdNaKIm9uTKu3nXg268rEHouGvwJXB7Shj87/X2HEmqKD5rwCYq0lPm1grKE/jD8ZN8HzH61qqZFEJOXfy0g==
fb3fj0h8sseabjq5usn483iev06dorme.insurance.	900	in	nsec3	1 1 0 - FDB9U15PSNR3VK5KIUMQGO527F6LSPDM NS DS RRSIG
fb3fj0h8sseabjq5usn483iev06dorme.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. U+zHh6TRnBZ6up1DBHFe3i5mdI48auOhE1bbZkMD8bfciQ+w84xzBr67LBcHdz+tFmf4/xnSvZ7MSbGV/VAI7A==
fdb9u15psnr3vk5kiumqgo527f6lspdm.insurance.	900	in	nsec3	1 1 0 - FICIJI1TVFEOEN5MR6P5B0AGIC4OEMGG NS DS RRSIG
fdb9u15psnr3vk5kiumqgo527f6lspdm.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. 0tv98f+0qF1MU5wTv/TUciRcIY8Ok3dbOHjrQCNoIog/DHu9LgUjKN6l+caaZCjipSXD5RT4gtv8HNCg9pU3HA==
federated.insurance.	172800	in	ds	29662 8 2 63F1B4DA4A5F0F75B8589436A0AD033A65F86A8B8C75DED8B07818D97D4F36F7
federated.insurance.	172800	in	ds	56134 8 2 B07E55B5E8449AC1196321F8ACDC31769E6E695AA3C0EC0DB5DF40EC97998470
federated.insurance.	172800	in	ns	ns1.federated.insurance.
federated.insurance.	172800	in	ns	ns2.federated.insurance.
federated.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. NcgrjyG6qRd7+qHvVVOMCFi76xxrPf7+tk+ct7CmEDVA6loL1jPAjwR+IvgAAK/PvQ2RtU6cSyEMPBisNBe2Zw==
federatedinsurance.insurance.	172800	in	ds	62542 8 2 50DBFD3AEE96DA383EA612EFC49EBF562BFAE380B9C5DB27B141E542591E9B56
federatedinsurance.insurance.	172800	in	ns	ns1.federatedinsurance.insurance.
federatedinsurance.insurance.	172800	in	ns	ns2.federatedinsurance.insurance.
federatedinsurance.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. +A7zuufGg9RRaIy35SkU6WZH6wGWFhfxA7U9ic49cQKiGSaNfU5EOkJ2CsJg6uU/JoivIqSsH2MBj59jNqRLjA==
ficiji1tvfeoen5mr6p5b0agic4oemgg.insurance.	900	in	nsec3	1 1 0 - FJUG5DPEI411LM7TBSG593EF5GQQ404F NS DS RRSIG
ficiji1tvfeoen5mr6p5b0agic4oemgg.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. CN73zjPoT94+NGB6cUhjfEE5YgHDSO69nswJbERavW+ycjZ/Dc4OTvFzV7qTZOMA96V+T1B8WeNM7mG5FvOFJQ==
finalexpense.insurance.	3600	in	ds	10743 13 2 211808537B8ED0C466C248B1EAA48A1EF466568D5E3DDE0010A1559BD49E0421
finalexpense.insurance.	3600	in	ns	ns.finalexpense.insurance.
finalexpense.insurance.	3600	in	ns	ns2.finalexpense.insurance.
finalexpense.insurance.	3600	in	rrsig	DS 13 2 3600 20260118125639 20260104122747 40921 insurance. G9xiHdTJVVMDC0cXm8OPBjdyPNBijPzh3gBnVrbH/1xBx/AwuNVtFaIfte8Ydk7qr8Q2LwgKmhoMCPXcXLnKTA==
firstam.insurance.	3600	in	ds	43066 8 2 C7A93D7B244884A138AB1E675845DDA2416F32753330F5CF4BD181DFD85021CC
firstam.insurance.	3600	in	ns	1.dal.soa.firstam.insurance.
firstam.insurance.	3600	in	ns	1.sna.soa.firstam.insurance.
firstam.insurance.	3600	in	rrsig	DS 13 2 3600 20260119195526 20260105192429 40921 insurance. q6tbXmEQmMw1FqaqLHQAuzB+MOX/Qw0/eOQm+lWACSzH2rDVR8O7xcL0rESn4Xu29LS5Ek1CSd+nAapJwqSxhg==
firstamerican.insurance.	3600	in	ds	29281 8 2 40CD8B88958A88E93A86DA55F3DA254E4B9541620E850A202B5D2DF0D4354575
firstamerican.insurance.	3600	in	ns	1.dal.soa.firstam.insurance.
firstamerican.insurance.	3600	in	ns	1.sna.soa.firstam.insurance.
firstamerican.insurance.	3600	in	rrsig	DS 13 2 3600 20260119141855 20260105140049 40921 insurance. dfeqKDTl1Gf9Mr4ux0ChE2d6TADgsuTX9qh7Y0CmVIYaC+qrYTV2SS9A2nzZVbP1Xk4wHyok/vX2jzKRZqqE3Q==
firstamericantitle.insurance.	3600	in	ds	58880 8 2 67763368D59FCBED1CFB9C14DC2FE5C67AE6BFE8D7E0417199822DE1B0964F02
firstamericantitle.insurance.	3600	in	ns	1.dal.soa.firstam.insurance.
firstamericantitle.insurance.	3600	in	ns	1.sna.soa.firstam.insurance.
firstamericantitle.insurance.	3600	in	rrsig	DS 13 2 3600 20260119164008 20260105155409 40921 insurance. 2+2vB0nQ/x2n5JRpLYuB6InD/QWaEQdXCHuxv0w0E/mmYriSFIXSDo1oPZRZ8Duy+jjlhLV7zer1EPhu2AJHHQ==
firstwestern.insurance.	172800	in	ds	33934 8 2 296319DFBA6A44AE1BBB4D1C82EFBB28A4F71025CF47CF81E8610E4DF1D85193
firstwestern.insurance.	172800	in	ds	8062 8 2 2F11B91ACC146CE94465F4099AC275DE8F968E8A9751800E97876830C4BDDA1C
firstwestern.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. D7vAvgqUGJ2jqWLle+MKB0khR2u1rT/0n8KvUAHrJSRDlS8S95Aeo0DbmwNXcOuJQFb62Zwr1cvqHYcFZea8Uw==
firstwestern.insurance.	3600	in	ns	ns1.encircadns.insurance.
firstwestern.insurance.	3600	in	ns	ns2.encircadns.insurance.
fjug5dpei411lm7tbsg593ef5gqq404f.insurance.	900	in	nsec3	1 1 0 - FOVQB2OB0IMRTVKSPS422HNRPDKBDDR5 NS DS RRSIG
fjug5dpei411lm7tbsg593ef5gqq404f.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. ms3F/KpFN1Ork9drI4DYXLlQfurUcVutjOmqsZx2gxrx7YzdS9wN1+KbYcyzuosr4MacxnWp5RkFxy8tE8RHNg==
fm.insurance.	172800	in	ds	34195 8 2 394F6A069ADC893FC527F742D486004108F9C9DE63100A46EE3560406EB47456
fm.insurance.	172800	in	ns	ns1.fm.insurance.
fm.insurance.	172800	in	ns	ns2.fm.insurance.
fm.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. +vkEVicBaVSYF/75q5jS96f4Bao4lO9qzAjSwD3Ikw9jne5TMenJvNK4ccQPRwHXUn5ReG9/TaRtnLjLELUuMQ==
fmne.insurance.	172800	in	ds	19939 8 2 22F18F2C3C4D0C7B2250FFDE6D5B1527E8ECA8EC559007EA07A9375DFCA1C878
fmne.insurance.	172800	in	ds	30619 8 2 B4F53ADC38EE723D8B6A144DC2B58781B0106010A9936D0126CE8072DAA97B2F
fmne.insurance.	172800	in	ns	ns1.fmne.insurance.
fmne.insurance.	172800	in	ns	ns2.fmne.insurance.
fmne.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. gSQyl5yWXwkvs7LibHtZ7lLAcpQ0EpHfS4pP5Sc80GJ0qx+ez4UZkbH8mGkkIYrzAtF1o99MDZbQ3D02gikSFA==
fovqb2ob0imrtvksps422hnrpdkbddr5.insurance.	900	in	nsec3	1 1 0 - FU2SSC1BSAFOKIACKC73RSLN0NLD2N3K NS DS RRSIG
fovqb2ob0imrtvksps422hnrpdkbddr5.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. m386n/Iwk9aSpUhXlnyglltoqZpriXcxzuXB6z9GSejDGlAp0DadncCgOR9AU6XlQFhV0MvosrcbKBOLBjNu0w==
fu2ssc1bsafokiackc73rsln0nld2n3k.insurance.	900	in	nsec3	1 1 0 - G0DK79E1FGPK9D7A7QTOG4DMUNSFJO5E NS DS RRSIG
fu2ssc1bsafokiackc73rsln0nld2n3k.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. 2hkQ+qzI1OuZ0Pm/i871MaUw1mmJ1twmWA09ELUxDEnA65teWh7rfS0/fgjSGGMqgWo+w0gw/7YyEjJfyB1aow==
fullcoverage.insurance.	3600	in	ds	20185 8 2 61A2D8D927E4F6BAC252E9A27577D4A495DC3E7C97011792A0AF8198C330146D
fullcoverage.insurance.	3600	in	ns	ns1.encircadns.insurance.
fullcoverage.insurance.	3600	in	ns	ns2.encircadns.insurance.
fullcoverage.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. Q2TylVtnMtaZWjtuvPwoNXvJ0ZUSz9EwJsUXlz7ri/WVXTca2mWZt2CD8JFocShpP8G6cEUOrmGA/tw8v6jegA==
g0dk79e1fgpk9d7a7qtog4dmunsfjo5e.insurance.	900	in	nsec3	1 1 0 - G2RP5O4BNI04RKKUTFQ5P62I3AFQD2T5 NS DS RRSIG
g0dk79e1fgpk9d7a7qtog4dmunsfjo5e.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. cFanJG/+9+PQqKAAyGzt7qqgRXkwT/oMAptevlyRAo2vvospglqoiDYNMzH+MCKKaaoS7u+uCD3BMwZmYB8dQw==
g2rp5o4bni04rkkutfq5p62i3afqd2t5.insurance.	900	in	nsec3	1 1 0 - G5POOUHCPS0DK7N4MET0V36CV6D9JTG7 NS DS RRSIG
g2rp5o4bni04rkkutfq5p62i3afqd2t5.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. 9zWzsg3hogX5+eXZNNHeV15qGIoyOupUUY7BMUTwSFgTbLtih/pQgxy+aoOkESMIw4v8VIcMwxgKvBMa4Unyyw==
g5poouhcps0dk7n4met0v36cv6d9jtg7.insurance.	900	in	nsec3	1 1 0 - G85RKV8KN2E5OCU564PLL5QAPIR48ISV NS DS RRSIG
g5poouhcps0dk7n4met0v36cv6d9jtg7.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. G6+Tt1JqjOc/zBJtMTRBEEO7ECc58PQHAapXWbsHP3/2qXXtFEZwr1znSvzY1ZPy6VQ8HzOPWQP9K/YTYclx2w==
g85rkv8kn2e5ocu564pll5qapir48isv.insurance.	900	in	nsec3	1 1 0 - GD04HPLJSK5ESEPR0653SFDF1BBLLAJ8 NS DS RRSIG
g85rkv8kn2e5ocu564pll5qapir48isv.insurance.	900	in	rrsig	NSEC3 13 2 900 20260119122633 20260105112906 40921 insurance. yoimfv++y5y3gWOsKcOLzalVA2n0RfRfHg2og3zZLC68lGuhXM1uPYOP54L9Ex9jShHNt9tzN5/7XXqtngNwSw==
gatecity.insurance.	3600	in	ds	16655 8 2 57B1BC94D8B2C7D1FDD06B13566D2EB63D79E38BC800C55A0BD3C38CE9D3FC96
gatecity.insurance.	3600	in	ds	44245 8 2 30AFA0BC76A25ADBC3F08C73AEC96B90A0728CDD89142CCA87389F7C7AE60B06
gatecity.insurance.	3600	in	ns	ns1.encircadns.insurance.
gatecity.insurance.	3600	in	ns	ns2.encircadns.insurance.
gatecity.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. fNQnH4BtoOAVadN5SS+2TBkuoPxVD5zQrLEMTt2YURP7YpTiHmq3p1hWOaB9rZfx+CIzWvMi9USsdBVP6gF7gw==
gd04hpljsk5esepr0653sfdf1bbllaj8.insurance.	900	in	nsec3	1 1 0 - GEGSRG4G4M0VM76NFJBPKIJQ04VISLDH NS DS RRSIG
gd04hpljsk5esepr0653sfdf1bbllaj8.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. CbFwt7OH8HA9Oiry1inetc0FZm+6uBHFxJOe1ynR3wpovgUH8eDpoDftz28FNj1ThKYJA5H/DTPJ1oZoud+mYA==
gegsrg4g4m0vm76nfjbpkijq04visldh.insurance.	900	in	nsec3	1 1 0 - GEHS5VCLEUH6GBF3ANHOGA9TVNDR14TF NS DS RRSIG
gegsrg4g4m0vm76nfjbpkijq04visldh.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. Q8Xk5qk99WPjroAtyyEmLpLnaLhkXrkiqQTnQ7kVBfAKt63FDIVOArz7x3t38WVxJCbA9a/3C8G9Nl76h2F/7A==
gehs5vcleuh6gbf3anhoga9tvndr14tf.insurance.	900	in	nsec3	1 1 0 - GQIO6NOBDPB5HAIJESTC2LMQGFK5H2CM NS DS RRSIG
gehs5vcleuh6gbf3anhoga9tvndr14tf.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. HR27vCYT40KkagBpNP0cHx8k4fAPfaD9q2dA7qhvUHSf9KdYYThqxS9EvSr92XeFlba3dgLskI7Tlkozr1GNdA==
glacier.insurance.	172800	in	ds	28879 13 2 44416F7CEC7C750FABD2DE2848BBA1DF90405C18BD71BBE738054EEA3F4A4F95
glacier.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. zIiXpwwNe/FMLkOxu6QFYAC2UuMBba+GIqUhPbzZqZGPcX5QPYCVlIWPJLCf6UKXuA5uImSXs+dpJATw/eR0YQ==
glacier.insurance.	3600	in	ns	ns1.glacier.insurance.
glacier.insurance.	3600	in	ns	ns2.glacier.insurance.
glacier.insurance.	3600	in	ns	ns3.glacier.insurance.
globalhealth.insurance.	3600	in	ds	41654 13 2 0F68279DD41B93983615C83DE5FC89C4C76FE0989C7DCFD5F50291F3CBD2E6FB
globalhealth.insurance.	3600	in	ns	ns1.globalhealth.insurance.
globalhealth.insurance.	3600	in	ns	ns2.globalhealth.insurance.
globalhealth.insurance.	3600	in	ns	ns3.globalhealth.insurance.
globalhealth.insurance.	3600	in	ns	ns4.globalhealth.insurance.
globalhealth.insurance.	3600	in	rrsig	DS 13 2 3600 20260119112350 20260105104024 40921 insurance. fM/4BvlW4cr0FWkw4dw3jfZZPvaI6ly33XUZ4aud0ztP591/k7UAzfj18V6QcBDZTjDponPjH73ldNGepGcT+w==
globelife.insurance.	3600	in	ds	19003 13 2 46DF1515165D8615EFC61B31443716F8A5186A1F2103332B28600DDAFA0287CF
globelife.insurance.	3600	in	ns	ns-01.globelife.insurance.
globelife.insurance.	3600	in	ns	ns-02.globelife.insurance.
globelife.insurance.	3600	in	ns	ns-03.globelife.insurance.
globelife.insurance.	3600	in	ns	ns-04.globelife.insurance.
globelife.insurance.	3600	in	rrsig	DS 13 2 3600 20260115140418 20260101131452 40921 insurance. JfHTwtbM2nKfaZdZO3mx9sAbt2zg9b04gCUhCqMmGTff6ef2VBsQxvbr2ZszOWbHOrUI8EMaB7dv1Vj9dkHVMw==
gny.insurance.	172800	in	ds	14647 8 2 7BB81FE986335F1CD89909AC46BC575458909B2A2918050A1BB2BD12C2DEA7A1
gny.insurance.	172800	in	ds	3461 8 2 5E360B8ECFA0147E16540FC404C6F8ACCB57FA9FD333726CEE8A072BE4D5F916
gny.insurance.	172800	in	ns	ns1.gny.insurance.
gny.insurance.	172800	in	ns	ns2.gny.insurance.
gny.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. ktWSKrjWxWifBz5pp0LEujtZQTz6++JfYPWtlmsdD9yH1rW9wZkhVtkQ/ukf62H8DrpOXpKkx82CJNf5hv5BeA==
good2go.insurance.	3600	in	ds	499 8 2 FF00BB18FC7C8559B52927FD6B4B582D58A90263BD0AE4D12CADFC3A4D94B59E
good2go.insurance.	3600	in	ns	ns1.good2go.insurance.
good2go.insurance.	3600	in	ns	ns2.good2go.insurance.
good2go.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. f96edPXde+tfIy6S4hJbGHQUB3crivWRC72JmQLuAFyENuhsjctmLAi/G2RluMWAK0u6ivo6OAJlA5HgUcuv+A==
goosehead.insurance.	3600	in	ds	39379 8 2 BFC72F22726DC0BA418EFF0CEB4C0B6468E611E58EE5ED31305AAEE3514C1D97
goosehead.insurance.	3600	in	ns	ns1.goosehead.insurance.
goosehead.insurance.	3600	in	ns	ns2.goosehead.insurance.
goosehead.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. qd5mCUoT3FsOmwhJPosFXIU+hsWolLS7AucDkO4jnU4zhk8ZkI3fpDSghabA/GUAo7Hb2t6fmBN8/UmD8ero2w==
gqio6nobdpb5haijestc2lmqgfk5h2cm.insurance.	900	in	nsec3	1 1 0 - GUBF82C7PFGVD4T470RM2QGOTVVLJ5PP NS DS RRSIG
gqio6nobdpb5haijestc2lmqgfk5h2cm.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. P74OUlfFrz91oB/a3RBVtDDLyvgNz/o+9NTeLlfGZm9wSlibrbK+iopHuK4AMhFO0tDLsddbc+XY4KTuG3ctbg==
green.insurance.	3600	in	ds	39362 8 2 A9901030174B49AC44988C04B5184FA061869BB61373FBE82D12DC66BD9524C6
green.insurance.	3600	in	ns	ns1.green.insurance.
green.insurance.	3600	in	ns	ns2.green.insurance.
green.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. ZXsjUcBBiBkZ0aoc4Hv6G0qSFY320JLdfGluyXG/i353QTivTYSkTlkPQBmYWQelwDkLNujmufJmuFFiNVnhGQ==
gubf82c7pfgvd4t470rm2qgotvvlj5pp.insurance.	900	in	nsec3	1 1 0 - H8FKATEVUKBTPQIGJQI04IMQE2TRAOB4 NS DS RRSIG
gubf82c7pfgvd4t470rm2qgotvvlj5pp.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. F2dL+qoH5/0eb+GpeaRcw/vioQ5U97s5coEdrMM+xj8O6PvOh/p/HvRs3ZyPjGsBeWKxTahALRZ3B+1AJ5o+xQ==
h8fkatevukbtpqigjqi04imqe2traob4.insurance.	900	in	nsec3	1 1 0 - HHE70NN14FRDLISD8D2E42K6NCF037RR NS DS RRSIG
h8fkatevukbtpqigjqi04imqe2traob4.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. BsmkoMFaF3i5xxdp9UQ3LI1Orwlu31yWcGq1IswPAxLyVLQlVx7bo8N1arRKB0CCK+H0dYKAHRDaAkUd89H/3A==
hansemerkur.insurance.	172800	in	ns	ns1.hansemerkur.insurance.
hansemerkur.insurance.	172800	in	ns	ns2.hansemerkur.insurance.
