seat.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2512230030 7200 7200 604800 900
irj5m8cc254qhju1ijt51ppq6bgp2r55.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. NfmYKHrnWO4779NB+wH/Q9lWxY7YlS8DAIZdn421IozZWhWx0pYsXIzHQyR8x1GQaLEwAglt5Q9m8Lizhn/adHNJCoBVzJJTlT39NwyVhZ4tTP6Y72jHH/uu9MiZX6waq9bQanaeF5w38wH6u67mG769tBhHZe3KM2q+CNJ07ILM80ShmaMAV5rd+XIa4QG1wAZMUm5MKAgq9nwKxD8pJw==
irjtabkebcf5uk7fnrqjd90ar3tpi6p9.seat.	43200	in	nsec3	1 0 0 - IRPM3IECTBBHNEI4HGEHVVV9LMS3BLFB NS
irjtabkebcf5uk7fnrqjd90ar3tpi6p9.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. X7uJ+PY5NCVJkiEGgDkIRSesJSJMMEl0jNAux1AQavCgi1svze9g1f8lAajHNEArO9BoCiUGulAtRtzorKYMuGteKaTHuXlmXVExka/ifwiZDy8sIyHOxhIyoqx6dvenvgvqBP8hxoD/AAmhorEhwxszuZjzKwIhwmBNFJ0YBV6HjO3fLYc4Vg3VX0HS3GdVq8Z/VIMjZIIEJFhuSdt0cg==
irmaosleite.seat.	86400	in	ns	a1-210.akam.net.
irmaosleite.seat.	86400	in	ns	a10-65.akam.net.
irmaosleite.seat.	86400	in	ns	a11-64.akam.net.
irmaosleite.seat.	86400	in	ns	a14-67.akam.net.
irmaosleite.seat.	86400	in	ns	a28-64.akam.net.
irmaosleite.seat.	86400	in	ns	a9-66.akam.net.
irpm3iectbbhnei4hgehvvv9lms3blfb.seat.	43200	in	nsec3	1 0 0 - ITT1HJ546LCK17B258T510395MJ0PLNI NS
irpm3iectbbhnei4hgehvvv9lms3blfb.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. h52PlPEhRvggd8f+ETdDtYvHtbrAxjqQ+LipiyeKgLY5mSfRY4l7VY9sQWW2QReZLdXe4SGvolKfOGN9py/PVYcqyEEGyo1rmpygvDhUjtm+m+yZwixfBf5fJxgSHPycDoOixXkigw/2w256zGl13aSG/ab4zVerBVSL1J6J1TtCQ/PDfGQeNIFGMi8mVikJp2PbW+37zDvuYQ8NMRmwUg==
irunamotor.seat.	86400	in	ns	a1-210.akam.net.
irunamotor.seat.	86400	in	ns	a10-65.akam.net.
irunamotor.seat.	86400	in	ns	a11-64.akam.net.
irunamotor.seat.	86400	in	ns	a14-67.akam.net.
irunamotor.seat.	86400	in	ns	a28-64.akam.net.
irunamotor.seat.	86400	in	ns	a9-66.akam.net.
itt1hj546lck17b258t510395mj0plni.seat.	43200	in	nsec3	1 0 0 - J102VS3V3PSGNDO87VKK9O2JT80E26Q6 NS
itt1hj546lck17b258t510395mj0plni.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. lmxBNa7gT+1dlflu+lHvdHEQ4uDqxNRDOklNfTC4TvCqmLMQ9CFg94hVXy1sb3GoWbLCvFrcNrsIQRnrcyzKEzoM+oMzHkyRe6dFIcgU92nfPE7KKYMTUddIvailgcgR42/XelsTDoTe8kJ2nBJWt66YVFDiA8d++8fY2dnCY3ZC9Uz1MkMHRsm6F/fVMPEVN6eL+mIo5NKITAbH0P5lww==
j-olivan.seat.	86400	in	ns	a1-210.akam.net.
j-olivan.seat.	86400	in	ns	a10-65.akam.net.
j-olivan.seat.	86400	in	ns	a11-64.akam.net.
j-olivan.seat.	86400	in	ns	a14-67.akam.net.
j-olivan.seat.	86400	in	ns	a28-64.akam.net.
j-olivan.seat.	86400	in	ns	a9-66.akam.net.
j102vs3v3psgndo87vkk9o2jt80e26q6.seat.	43200	in	nsec3	1 0 0 - J2BKVQ1EOBT30C6VBP6AL2RI1M0KJG2G NS
j102vs3v3psgndo87vkk9o2jt80e26q6.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. oA3IeX1+C+6VNttQmTv4WMU3ZFGYXZnm+2jUAd5+IaTUsUHF1wStr6e4ZeA74gSdKwnpL8GcW4HUdc1nQoEwBbjeSP/7nRWlvwUFel3HLcQSNgtl4awBDPzLDihpk6NRsk1lvI+lon3ESSwoDdhKSt9jhDHQYXaESabP2q1J9dbKZiP05+x8AtEzTHNnYWvK1dwIJ15heZrEGi0hRk2aXw==
j2bkvq1eobt30c6vbp6al2ri1m0kjg2g.seat.	43200	in	nsec3	1 0 0 - J2T6DICGR9S5NND4SI2R5OIDEA7J2CD4 NS
j2bkvq1eobt30c6vbp6al2ri1m0kjg2g.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. JgPu29Leuy+T1A0CbDNkvlBBYgZCqpaZYZmB3BrQmuAhZvekRYZjsfLeAJEBJXxHWreEk5tROOngi6Ehfx21AlYXcXRq7ni6f/mxMf8eeUvgYxjPw/xhmSZS4TKE6f/RIq98lgbUJkaiyrdQhwTywMbOUKJ2B3B96+UY07+WmW9E9u/uD3If0vkKvbcbrs8jn5LXC5dwyDs7TcABST5GOQ==
j2t6dicgr9s5nnd4si2r5oidea7j2cd4.seat.	43200	in	nsec3	1 0 0 - J323CPKQQDMKRI090QOF6G78QS48D4ET NS
j2t6dicgr9s5nnd4si2r5oidea7j2cd4.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. Tqw25dvRHKLXcU81duriMl/AKsR8ccm2BQckXNqHLFV/oJ8UtxHVXLyZV9am9AAMpgtRCxYiEjy+2gALMnZV+8WnzE06i0b3OneTYP/1X08qo7E/Q7Q5ctsDIwMHnMFRb4zcLBAIacgfCSUw88v2pivrstIpRtOEUjYh7UsW+gGnlYDfSx2S4Fm9u75aGPCFdz/V7sGqbrJzNkehCmI5Ug==
j323cpkqqdmkri090qof6g78qs48d4et.seat.	43200	in	nsec3	1 0 0 - J75NN83N5UHQL7CSU3G3DLBCMA8ERHJH NS
j323cpkqqdmkri090qof6g78qs48d4et.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. OXL3R7gjaDAE2cgwSD/GxL5V6dIRmLnxr2duoJsKdrV2BGUbqa30mll5z+ZBzk3BDqSLzZOsKLOVzxoCQTG7BQw5rS+XKrLHfcO8C4vx5CrW14aFciXP8vmxsfKpe718aa2B8Q7o9L30arsQTiTT8SfP7E2PyFMEXWNUOqJn2ikLkaNEg/kwn0TqhYAzrRRWfDzUlAMr2Y2Vw+lCRbzz1w==
j75nn83n5uhql7csu3g3dlbcma8erhjh.seat.	43200	in	nsec3	1 0 0 - J77662V1DB56V7TI9KK0SMR1PQOF3I6Q NS
j75nn83n5uhql7csu3g3dlbcma8erhjh.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. lSsU/3nV5N+bQY22Rx0hw72fPt4cHj4nHNGZSSgVCj+5QqRMRJnvDpfk0ZLrB9Ay/f2/on7Wezzy1VcpCWWPeXxfQmIYjnT4SADivDM0P8+z4cO821osrAGsu0530C6dGqtxrg6iUixL7xq13oeGAD32AlCGDdtLc2VmZzVbzDaSM6Kg6WBydyfMrVS6e+AgynNg8K4gGH4bg/H2DDZ4gA==
j77662v1db56v7ti9kk0smr1pqof3i6q.seat.	43200	in	nsec3	1 0 0 - J7OL0CGH61A9DSV1UR281O6O3T9M36IH NS
j77662v1db56v7ti9kk0smr1pqof3i6q.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. mD/UH74r4HCA2AI72qyb1iv30Hweo4Ns0PorHo5uMdq7+YsdUZXMUo0tU7omL0rEMSm1jEu0bwpRk2A7rI6ai/kYB/JxEcJYKbZO501CEgCnMm/3gfDWB1Vd4VSB5I7iNKtMaa9YQ0ld222RJMESPbwpVRFQK8HxV0xHWsQbae2Hm5oTOURBeLnaYsZBWPv/idrmWqmL9+ZlFD2lRC2/VA==
j7ol0cgh61a9dsv1ur281o6o3t9m36ih.seat.	43200	in	nsec3	1 0 0 - J921FSDTM5588TDBNQKTUP2DBFE8JLA3 NS
j7ol0cgh61a9dsv1ur281o6o3t9m36ih.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. l0u1SUuxsc26Ip59P+qPpQZrrQgNB+pCmo+SMvbV8QpDBfqZBaoXyDsYmA1h+gwNyTyDGUi5aq7r+3JQZ0HqV5IYOGXQwOVKo5wkWR2rYCxldWqoRQuQf7RxSfJdQoIel1ydjVPDwOvWs4vwH50gSvEX4n99aDKbJxLlavTrfKvcYEzegP9w/trP40u9sPVZHyAgTRsWrj+W+7OGD0KJVg==
j921fsdtm5588tdbnqktup2dbfe8jla3.seat.	43200	in	nsec3	1 0 0 - J9RKUUIV814JAGV813CF61H3OQHVTJ7A NS
j921fsdtm5588tdbnqktup2dbfe8jla3.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. PE+XAVWiUnQEqJjoOi6JvX/mqVQX3iYVRe2KCYoqmG+hgWTfCy0cjV2F0YCcnav59RwWit3DlM38mgiwjxOMDvGo3QlwEX+mhER8rKKa238tAIL39o1bjfJQ/8KN7AdbetHz7FO/10DDV1mNG/rDZrFuOKK4zgzucJAFPC0p+993UI2I9YKerMG3Epk5d5me/9cz9jcwzjIlwNoG53X6kg==
j9rkuuiv814jagv813cf61h3oqhvtj7a.seat.	43200	in	nsec3	1 0 0 - JBFI2GTD12MS55H8L43B53L4188UNITF NS
j9rkuuiv814jagv813cf61h3oqhvtj7a.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. rnQvo5pvX2eelGq2zOBucR494CPGje9xSwn8sjUoBMyGXwZ5HvnA3lexwNZlaVRu3bdQNvgNOC0FakqklOWHOYV88sojTP+1V/tMOQtiQqZJGQFN1E/GdAraXkjlb89BxOZtXhOE1iUF4pgKJTMs0Z3DtIDrI6e3O1bGd4+xZJarCDlc7f2ODGCGg+5IQyyY8kKUpIoB5Qp18s7BUXVwzQ==
jacintocienfuegosehijos.seat.	86400	in	ns	a1-210.akam.net.
jacintocienfuegosehijos.seat.	86400	in	ns	a10-65.akam.net.
jacintocienfuegosehijos.seat.	86400	in	ns	a11-64.akam.net.
jacintocienfuegosehijos.seat.	86400	in	ns	a14-67.akam.net.
jacintocienfuegosehijos.seat.	86400	in	ns	a28-64.akam.net.
jacintocienfuegosehijos.seat.	86400	in	ns	a9-66.akam.net.
jamesbarrymotors.seat.	86400	in	ns	a1-210.akam.net.
jamesbarrymotors.seat.	86400	in	ns	a10-65.akam.net.
jamesbarrymotors.seat.	86400	in	ns	a11-64.akam.net.
jamesbarrymotors.seat.	86400	in	ns	a14-67.akam.net.
jamesbarrymotors.seat.	86400	in	ns	a28-64.akam.net.
jamesbarrymotors.seat.	86400	in	ns	a9-66.akam.net.
jaouenautomobiles.seat.	86400	in	ns	a1-210.akam.net.
jaouenautomobiles.seat.	86400	in	ns	a10-65.akam.net.
jaouenautomobiles.seat.	86400	in	ns	a11-64.akam.net.
jaouenautomobiles.seat.	86400	in	ns	a14-67.akam.net.
jaouenautomobiles.seat.	86400	in	ns	a28-64.akam.net.
jaouenautomobiles.seat.	86400	in	ns	a9-66.akam.net.
jbfi2gtd12ms55h8l43b53l4188unitf.seat.	43200	in	nsec3	1 0 0 - JD8AMQM82U6QKKPOP868RRT03V539CC0 NS
jbfi2gtd12ms55h8l43b53l4188unitf.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. LM+EMpzE9dunxpXl159jgtbimpGjw/9J/tHJQjyI/bvxunFA3oST6UxLshYobzl79M8QSb+UB6FG3UFeTjc+/qJGLqs1Kl6CLF8iKTapWKKer1z5cN1MkY7/D2JRZgFaygIjKULWSsHV7GJ6yKMrIhBRinDSoTo3zwrJa/6uc+iC5QVa5i18zDz8ZxZviArwQQ9UhbgINcjZWyx/qUNUAQ==
jcbautomobiles.seat.	86400	in	ns	a1-210.akam.net.
jcbautomobiles.seat.	86400	in	ns	a10-65.akam.net.
jcbautomobiles.seat.	86400	in	ns	a11-64.akam.net.
jcbautomobiles.seat.	86400	in	ns	a14-67.akam.net.
jcbautomobiles.seat.	86400	in	ns	a28-64.akam.net.
jcbautomobiles.seat.	86400	in	ns	a9-66.akam.net.
jd8amqm82u6qkkpop868rrt03v539cc0.seat.	43200	in	nsec3	1 0 0 - JOG550FIHBKRAFSGNVK38UD1LR1F2BUQ NS
jd8amqm82u6qkkpop868rrt03v539cc0.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. r4g0eZvzyL3hyLKv05UgzETD9wsR2bHQlV7m4HUql75nL9GgpcoRwnBV8TiY2z2W8Htv6cf9IQ2gf/u/02v/UvOtdkIBL2PiyCf5y42Mq1KWpiPByrMh7XohYlCNXA2s5iDl/eBbXX0xwb/bmZ+b0exWVJpQ0+mNbtsrdWOQ5hlRJruZoLZlZ5OkuzDJCJ0KtSSKGv4uGxSCK09ieNXtww==
jeanlain-albertville.seat.	86400	in	ns	a1-210.akam.net.
jeanlain-albertville.seat.	86400	in	ns	a10-65.akam.net.
jeanlain-albertville.seat.	86400	in	ns	a11-64.akam.net.
jeanlain-albertville.seat.	86400	in	ns	a14-67.akam.net.
jeanlain-albertville.seat.	86400	in	ns	a28-64.akam.net.
jeanlain-albertville.seat.	86400	in	ns	a9-66.akam.net.
jeanlain-chambery.seat.	86400	in	ns	a1-210.akam.net.
jeanlain-chambery.seat.	86400	in	ns	a10-65.akam.net.
jeanlain-chambery.seat.	86400	in	ns	a11-64.akam.net.
jeanlain-chambery.seat.	86400	in	ns	a14-67.akam.net.
jeanlain-chambery.seat.	86400	in	ns	a28-64.akam.net.
jeanlain-chambery.seat.	86400	in	ns	a9-66.akam.net.
jeanlain-meythet.seat.	86400	in	ns	a1-210.akam.net.
jeanlain-meythet.seat.	86400	in	ns	a10-65.akam.net.
jeanlain-meythet.seat.	86400	in	ns	a11-64.akam.net.
jeanlain-meythet.seat.	86400	in	ns	a14-67.akam.net.
jeanlain-meythet.seat.	86400	in	ns	a28-64.akam.net.
jeanlain-meythet.seat.	86400	in	ns	a9-66.akam.net.
jeanlain-scionzier.seat.	86400	in	ns	a1-210.akam.net.
jeanlain-scionzier.seat.	86400	in	ns	a10-65.akam.net.
jeanlain-scionzier.seat.	86400	in	ns	a11-64.akam.net.
jeanlain-scionzier.seat.	86400	in	ns	a14-67.akam.net.
jeanlain-scionzier.seat.	86400	in	ns	a28-64.akam.net.
jeanlain-scionzier.seat.	86400	in	ns	a9-66.akam.net.
jeanlain-thonon.seat.	86400	in	ns	a1-210.akam.net.
jeanlain-thonon.seat.	86400	in	ns	a10-65.akam.net.
jeanlain-thonon.seat.	86400	in	ns	a11-64.akam.net.
jeanlain-thonon.seat.	86400	in	ns	a14-67.akam.net.
jeanlain-thonon.seat.	86400	in	ns	a28-64.akam.net.
jeanlain-thonon.seat.	86400	in	ns	a9-66.akam.net.
jeanlain-villelagrand.seat.	86400	in	ns	a1-210.akam.net.
jeanlain-villelagrand.seat.	86400	in	ns	a10-65.akam.net.
jeanlain-villelagrand.seat.	86400	in	ns	a11-64.akam.net.
jeanlain-villelagrand.seat.	86400	in	ns	a14-67.akam.net.
jeanlain-villelagrand.seat.	86400	in	ns	a28-64.akam.net.
jeanlain-villelagrand.seat.	86400	in	ns	a9-66.akam.net.
jeanninautomobiles-troyes.seat.	86400	in	ns	a1-210.akam.net.
jeanninautomobiles-troyes.seat.	86400	in	ns	a10-65.akam.net.
jeanninautomobiles-troyes.seat.	86400	in	ns	a11-64.akam.net.
jeanninautomobiles-troyes.seat.	86400	in	ns	a14-67.akam.net.
jeanninautomobiles-troyes.seat.	86400	in	ns	a28-64.akam.net.
jeanninautomobiles-troyes.seat.	86400	in	ns	a9-66.akam.net.
jeanninnewcar-auxerre.seat.	86400	in	ns	a1-210.akam.net.
jeanninnewcar-auxerre.seat.	86400	in	ns	a10-65.akam.net.
jeanninnewcar-auxerre.seat.	86400	in	ns	a11-64.akam.net.
jeanninnewcar-auxerre.seat.	86400	in	ns	a14-67.akam.net.
jeanninnewcar-auxerre.seat.	86400	in	ns	a28-64.akam.net.
jeanninnewcar-auxerre.seat.	86400	in	ns	a9-66.akam.net.
jeanninnewcar-sens.seat.	86400	in	ns	a1-210.akam.net.
jeanninnewcar-sens.seat.	86400	in	ns	a10-65.akam.net.
jeanninnewcar-sens.seat.	86400	in	ns	a11-64.akam.net.
jeanninnewcar-sens.seat.	86400	in	ns	a14-67.akam.net.
jeanninnewcar-sens.seat.	86400	in	ns	a28-64.akam.net.
jeanninnewcar-sens.seat.	86400	in	ns	a9-66.akam.net.
jeanninsmda-cesson.seat.	86400	in	ns	a1-210.akam.net.
jeanninsmda-cesson.seat.	86400	in	ns	a10-65.akam.net.
jeanninsmda-cesson.seat.	86400	in	ns	a11-64.akam.net.
jeanninsmda-cesson.seat.	86400	in	ns	a14-67.akam.net.
jeanninsmda-cesson.seat.	86400	in	ns	a28-64.akam.net.
jeanninsmda-cesson.seat.	86400	in	ns	a9-66.akam.net.
jeanninsmda-meaux.seat.	86400	in	ns	a1-210.akam.net.
jeanninsmda-meaux.seat.	86400	in	ns	a10-65.akam.net.
jeanninsmda-meaux.seat.	86400	in	ns	a11-64.akam.net.
jeanninsmda-meaux.seat.	86400	in	ns	a14-67.akam.net.
jeanninsmda-meaux.seat.	86400	in	ns	a28-64.akam.net.
jeanninsmda-meaux.seat.	86400	in	ns	a9-66.akam.net.
jog550fihbkrafsgnvk38ud1lr1f2buq.seat.	43200	in	nsec3	1 0 0 - JONSGIDQLOADLJ9F7BSQ6IQLQ0J22QJ4 NS
jog550fihbkrafsgnvk38ud1lr1f2buq.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. d1Mi5zOxIXWw5ti50qrTqzmmbKQX04hh7yaZFYR7a9uEZS/+/6aOWO/EaLPr6LZtAs2/9/96oANfM12FNtXhdKPc/oKhu30NpuPqLa5BAzIaqzccWq2byTVeeb0EPiZlddwanl3XKeJ9lj3Plvb9he4lcAA2NLyJKpBw6R8VGEqFF8GPUH7F8u0oC5VHcOF9aPiDvUWLP9rM1Y5fFFKwbA==
johnsonandperrott.seat.	86400	in	ns	a1-210.akam.net.
johnsonandperrott.seat.	86400	in	ns	a10-65.akam.net.
johnsonandperrott.seat.	86400	in	ns	a11-64.akam.net.
johnsonandperrott.seat.	86400	in	ns	a14-67.akam.net.
johnsonandperrott.seat.	86400	in	ns	a28-64.akam.net.
johnsonandperrott.seat.	86400	in	ns	a9-66.akam.net.
jolivan.seat.	86400	in	ns	a1-210.akam.net.
jolivan.seat.	86400	in	ns	a10-65.akam.net.
jolivan.seat.	86400	in	ns	a11-64.akam.net.
jolivan.seat.	86400	in	ns	a14-67.akam.net.
jolivan.seat.	86400	in	ns	a28-64.akam.net.
jolivan.seat.	86400	in	ns	a9-66.akam.net.
jonsgidqloadlj9f7bsq6iqlq0j22qj4.seat.	43200	in	nsec3	1 0 0 - JPR9076COQL1U4A7SCQOFTR8G8LVQP71 NS
jonsgidqloadlj9f7bsq6iqlq0j22qj4.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. NoiejftFcSU8sJ8Z1i0NXfLfjuuxkdIkQSYbvtYWORrqyG100757kiaQHbGrzz9HXYnyMv/hu5vMaw+ArC6LuZuBJJdBgA9OnczhknGO5K32H4Kgrd98d4xoiMHL9nXUkySiN38w651+H9zKYLwcdDMdl9V7PtRuRkHdvilR8ko8xwBUgKJjCpeEMOn+mP9FucKDeP2kpnOITYxN2kfPFw==
jop.seat.	86400	in	ns	a1-210.akam.net.
jop.seat.	86400	in	ns	a10-65.akam.net.
jop.seat.	86400	in	ns	a11-64.akam.net.
jop.seat.	86400	in	ns	a14-67.akam.net.
jop.seat.	86400	in	ns	a28-64.akam.net.
jop.seat.	86400	in	ns	a9-66.akam.net.
jopguimaraes.seat.	86400	in	ns	a1-210.akam.net.
jopguimaraes.seat.	86400	in	ns	a10-65.akam.net.
jopguimaraes.seat.	86400	in	ns	a11-64.akam.net.
jopguimaraes.seat.	86400	in	ns	a14-67.akam.net.
jopguimaraes.seat.	86400	in	ns	a28-64.akam.net.
jopguimaraes.seat.	86400	in	ns	a9-66.akam.net.
jopmaia.seat.	86400	in	ns	a1-210.akam.net.
jopmaia.seat.	86400	in	ns	a10-65.akam.net.
jopmaia.seat.	86400	in	ns	a11-64.akam.net.
jopmaia.seat.	86400	in	ns	a14-67.akam.net.
jopmaia.seat.	86400	in	ns	a28-64.akam.net.
jopmaia.seat.	86400	in	ns	a9-66.akam.net.
jopporto.seat.	86400	in	ns	a1-210.akam.net.
jopporto.seat.	86400	in	ns	a10-65.akam.net.
jopporto.seat.	86400	in	ns	a11-64.akam.net.
jopporto.seat.	86400	in	ns	a14-67.akam.net.
jopporto.seat.	86400	in	ns	a28-64.akam.net.
jopporto.seat.	86400	in	ns	a9-66.akam.net.
josejorro.seat.	86400	in	ns	a1-210.akam.net.
josejorro.seat.	86400	in	ns	a10-65.akam.net.
josejorro.seat.	86400	in	ns	a11-64.akam.net.
josejorro.seat.	86400	in	ns	a14-67.akam.net.
josejorro.seat.	86400	in	ns	a28-64.akam.net.
josejorro.seat.	86400	in	ns	a9-66.akam.net.
josejorro1.seat.	86400	in	ns	a1-210.akam.net.
josejorro1.seat.	86400	in	ns	a10-65.akam.net.
josejorro1.seat.	86400	in	ns	a11-64.akam.net.
josejorro1.seat.	86400	in	ns	a14-67.akam.net.
josejorro1.seat.	86400	in	ns	a28-64.akam.net.
josejorro1.seat.	86400	in	ns	a9-66.akam.net.
joserodriguezmedinaehijos.seat.	86400	in	ns	a1-210.akam.net.
joserodriguezmedinaehijos.seat.	86400	in	ns	a10-65.akam.net.
joserodriguezmedinaehijos.seat.	86400	in	ns	a11-64.akam.net.
joserodriguezmedinaehijos.seat.	86400	in	ns	a14-67.akam.net.
joserodriguezmedinaehijos.seat.	86400	in	ns	a28-64.akam.net.
joserodriguezmedinaehijos.seat.	86400	in	ns	a9-66.akam.net.
joumovil.seat.	86400	in	ns	a1-210.akam.net.
joumovil.seat.	86400	in	ns	a10-65.akam.net.
joumovil.seat.	86400	in	ns	a11-64.akam.net.
joumovil.seat.	86400	in	ns	a14-67.akam.net.
joumovil.seat.	86400	in	ns	a28-64.akam.net.
joumovil.seat.	86400	in	ns	a9-66.akam.net.
joumovilsantpere.seat.	86400	in	ns	a1-210.akam.net.
joumovilsantpere.seat.	86400	in	ns	a10-65.akam.net.
joumovilsantpere.seat.	86400	in	ns	a11-64.akam.net.
joumovilsantpere.seat.	86400	in	ns	a14-67.akam.net.
joumovilsantpere.seat.	86400	in	ns	a28-64.akam.net.
joumovilsantpere.seat.	86400	in	ns	a9-66.akam.net.
joverauto.seat.	86400	in	ns	a1-210.akam.net.
joverauto.seat.	86400	in	ns	a10-65.akam.net.
joverauto.seat.	86400	in	ns	a11-64.akam.net.
joverauto.seat.	86400	in	ns	a14-67.akam.net.
joverauto.seat.	86400	in	ns	a28-64.akam.net.
joverauto.seat.	86400	in	ns	a9-66.akam.net.
jpr9076coql1u4a7scqoftr8g8lvqp71.seat.	43200	in	nsec3	1 0 0 - JR3M0QNHHIK58V2LRKIFBJR6H80RL1ND NS
jpr9076coql1u4a7scqoftr8g8lvqp71.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. a11TsXCihZvzbE3OYm3JR0J0OT9vZ6YTTnMebig2zOxSZD56FFnQlMJVVAVP47XbTvseN4e0tMYQF6zNurpswA6WCMrSx8W4LYhRtPHEnaxKvXZUwkW/qurjFWnTPdFEFvnKxjZkMGEJMc6PNV7iZuECSjQHXliK0/TlpGWmxi6bt2tH36Q4OdLLeoaP8cpskhShpaqBhwONVWnEChc3gg==
jr3m0qnhhik58v2lrkifbjr6h80rl1nd.seat.	43200	in	nsec3	1 0 0 - JRA29Q2C1HQLTKVUURNNBSSOE66HJKSU NS
jr3m0qnhhik58v2lrkifbjr6h80rl1nd.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. lV39/XHbNp1LGuQOF4kEJhXznDeFhn60Zz6P9X2iZwh7sjFrQ2Kg/PxrDYNS2+n2vgytkzBwSqck2tUtpY7lqAI5siBu/Ub42F2/0fQ5dpF+8lM9B5xIvRpSGc1HVW2kPmOfLeN9qnCePhHEgAdduBpEpkyy3IfHdN5a9Wn268G9S/c1brUo7158yjRA3W+Af8RvncevFogO+nxIkYx6bw==
jra29q2c1hqltkvuurnnbssoe66hjksu.seat.	43200	in	nsec3	1 0 0 - JS4NRJRL42957U8GERPCG3OF08SBK3PV NS
jra29q2c1hqltkvuurnnbssoe66hjksu.seat.	43200	in	rrsig	NSEC3 10 2 43200 20260105102952 20251222102952 49655 seat. asfiK5CQm/hG1ZIdC+aJ3jKsIi6fhWVr6P79ICar0bvJYy+Do2uvklKQ9akXfLwBwQDa6Us2pEcMUJKoScaqSvp9eNPSFFJNuWN4HAYUEqKhq8VUz69RElMhEJgPapBS4CsXYLLqgX7p2yxll9f8fij4r1NQR5UCmmds/1dX74JbY+KS7Blt4SckuTsyhvnf7urYrrHASa5zIgEi5s56iA==
jravon-firminy.seat.	86400	in	ns	a1-210.akam.net.
jravon-firminy.seat.	86400	in	ns	a10-65.akam.net.
jravon-firminy.seat.	86400	in	ns	a11-64.akam.net.
jravon-firminy.seat.	86400	in	ns	a14-67.akam.net.
jravon-firminy.seat.	86400	in	ns	a28-64.akam.net.
jravon-firminy.seat.	86400	in	ns	a9-66.akam.net.
jravon-roanne.seat.	86400	in	ns	a1-210.akam.net.
jravon-roanne.seat.	86400	in	ns	a10-65.akam.net.
jravon-roanne.seat.	86400	in	ns	a11-64.akam.net.
jravon-roanne.seat.	86400	in	ns	a14-67.akam.net.
jravon-roanne.seat.	86400	in	ns	a28-64.akam.net.
jravon-roanne.seat.	86400	in	ns	a9-66.akam.net.
jravon-saintetienne.seat.	86400	in	ns	a1-210.akam.net.
jravon-saintetienne.seat.	86400	in	ns	a10-65.akam.net.
jravon-saintetienne.seat.	86400	in	ns	a11-64.akam.net.
jravon-saintetienne.seat.	86400	in	ns	a14-67.akam.net.
jravon-saintetienne.seat.	86400	in	ns	a28-64.akam.net.
jravon-saintetienne.seat.	86400	in	ns	a9-66.akam.net.
jravon-saintgermain.seat.	86400	in	ns	a1-210.akam.net.
jravon-saintgermain.seat.	86400	in	ns	a10-65.akam.net.
jravon-saintgermain.seat.	86400	in	ns	a11-64.akam.net.
jravon-saintgermain.seat.	86400	in	ns	a14-67.akam.net.
jravon-saintgermain.seat.	86400	in	ns	a28-64.akam.net.
jravon-saintgermain.seat.	86400	in	ns	a9-66.akam.net.
jrvalle.seat.	86400	in	ns	a1-210.akam.net.
jrvalle.seat.	86400	in	ns	a10-65.akam.net.
jrvalle.seat.	86400	in	ns	a11-64.akam.net.
jrvalle.seat.	86400	in	ns	a14-67.akam.net.
jrvalle.seat.	86400	in	ns	a28-64.akam.net.
jrvalle.seat.	86400	in	ns	a9-66.akam.net.
jrvalletorrente.seat.	86400	in	ns	a1-210.akam.net.
jrvalletorrente.seat.	86400	in	ns	a10-65.akam.net.
jrvalletorrente.seat.	86400	in	ns	a11-64.akam.net.
jrvalletorrente.seat.	86400	in	ns	a14-67.akam.net.
jrvalletorrente.seat.	86400	in	ns	a28-64.akam.net.
jrvalletorrente.seat.	86400	in	ns	a9-66.akam.net.
